,first_name,last_name,age,year,team,position,games_played,games_started,minutes_played,minutes_per_game,field_goals_made,field_goals_attempted,field_goal_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_field_goal_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,asisst_to_turnover_ratio,personal_fouls,points,points_per_game,rating
3316,Pero,Antic,31,2013,ATL,PF,50,26,925,18.5,123,294,0.418367347,56,171,0.32748538,67,123,0.544715447,50,66,0.757575758,57,152,58,19,12,55,1.054545455,126,352,7.04,69
3317,Alexis,Ajinca,25,2013,NOP,C,56,30,951,16.98214286,136,249,0.546184739,0,1,0.0,136,248,0.548387097,56,67,0.835820896,94,183,40,23,46,63,0.634920635,187,328,5.857142857,68
3318,Meyers,Leonard,21,2013,POR,C,40,0,355,8.875,41,91,0.450549451,0,6,0.0,41,85,0.482352941,16,21,0.761904762,26,85,18,7,5,15,1.2,76,98,2.45,68
3319,Robert,Sacre,24,2013,LAL,C,65,13,1089,16.75384615,143,300,0.476666667,0,0,0.0,143,300,0.476666667,64,94,0.680851064,82,172,51,24,47,44,1.159090909,134,350,5.384615385,67
3320,Greg,Smith,23,2013,HOU,C,11,0,100,9.090909091,18,28,0.642857143,0,0,0.0,18,28,0.642857143,2,5,0.4,11,16,0,1,2,5,0.0,17,38,3.454545455,66
3321,JaVale,McGee,26,2013,DEN,C,5,5,79,15.8,17,38,0.447368421,0,0,0.0,17,38,0.447368421,1,1,1.0,10,7,2,1,7,8,0.25,16,35,7.0,75
3322,Elton,Brand,34,2013,ATL,PF,73,15,1414,19.36986301,179,332,0.539156627,0,2,0.0,179,330,0.542424242,61,94,0.64893617,97,264,74,40,88,60,1.233333333,192,419,5.739726027,74
3323,Ryan,Hollins,29,2013,LAC,PF,61,0,482,7.901639344,53,72,0.736111111,0,0,0.0,53,72,0.736111111,35,56,0.625,31,59,8,9,31,29,0.275862069,87,141,2.31147541,73
3324,Nazr,Mohammed,36,2013,CHI,C,80,1,562,7.025,54,126,0.428571429,0,0,0.0,54,126,0.428571429,16,30,0.533333333,66,109,20,14,30,37,0.540540541,77,124,1.55,71
3325,Mike,Muscala,22,2013,ATL,PF,20,0,215,10.75,31,73,0.424657534,0,3,0.0,31,70,0.442857143,14,14,1.0,17,35,7,3,10,12,0.583333333,29,76,3.8,70
3326,Jeff,Withey,23,2013,NOP,C,58,4,684,11.79310345,69,129,0.534883721,0,1,0.0,69,128,0.5390625,52,73,0.712328767,49,101,26,15,50,20,1.3,73,190,3.275862069,70
3327,Andrea,Bargnani,28,2013,NYK,C,42,39,1257,29.92857143,222,502,0.442231076,30,108,0.277777778,192,394,0.487309645,84,102,0.823529412,69,153,45,14,52,58,0.775862069,100,558,13.28571429,70
3328,Justin,Hamilton,23,2013,MIA,C,8,0,72,9.0,9,20,0.45,3,9,0.333333333,6,11,0.545454545,5,5,1.0,4,3,0,5,0,4,0.0,8,26,3.25,69
3329,Chuck,Hayes,30,2013,TOR,C,61,1,754,12.36065574,56,130,0.430769231,0,1,0.0,56,129,0.434108527,20,25,0.8,69,141,35,34,12,33,1.060606061,95,132,2.163934426,69
3330,Ekpe,Udoh,26,2013,MIL,PF,42,14,804,19.14285714,57,143,0.398601399,0,0,0.0,57,143,0.398601399,30,47,0.638297872,61,87,31,15,44,38,0.815789474,96,144,3.428571429,68
3331,Jeff,Ayres,26,2013,SAS,PF,73,10,952,13.04109589,101,174,0.58045977,0,0,0.0,101,174,0.58045977,38,55,0.690909091,89,169,60,13,25,63,0.952380952,146,240,3.287671233,67
3332,Ognjen,Kuzmic,23,2013,GSW,C,21,0,92,4.380952381,5,13,0.384615385,0,0,0.0,5,13,0.384615385,5,11,0.454545455,10,11,2,3,4,10,0.2,17,15,0.714285714,67
3333,Miroslav,Raduljica,26,2013,MIL,C,48,2,465,9.6875,68,126,0.53968254,0,0,0.0,68,126,0.53968254,45,55,0.818181818,54,54,23,7,13,28,0.821428571,84,181,3.770833333,67
3334,Bernard,James,28,2013,DAL,C,30,0,146,4.866666667,11,23,0.47826087,0,1,0.0,11,22,0.5,6,11,0.545454545,15,27,3,3,8,10,0.3,24,28,0.933333333,66
3335,Joel,Anthony,31,2013,BOS,C,33,0,186,5.636363636,12,32,0.375,0,0,0.0,12,32,0.375,4,8,0.5,15,23,2,3,12,3,0.666666667,17,28,0.848484848,66
3336,Greg,Stiemsma,28,2013,NOP,C,55,20,1007,18.30909091,70,122,0.573770492,0,1,0.0,70,121,0.578512397,19,32,0.59375,72,154,36,35,57,44,0.818181818,169,159,2.890909091,66
3337,Samuel,Dalembert,32,2013,DAL,C,80,68,1614,20.175,214,377,0.567639257,0,1,0.0,214,376,0.569148936,101,137,0.737226277,200,341,38,41,94,90,0.422222222,210,529,6.6125,74
3338,Jermaine,O_Neal,35,2013,GSW,PF,44,13,883,20.06818182,125,248,0.504032258,0,0,0.0,125,248,0.504032258,99,132,0.75,85,157,25,14,40,52,0.480769231,102,349,7.931818182,73
3339,Vitor,Faverani,25,2013,BOS,C,37,8,488,13.18918919,64,147,0.43537415,12,40,0.3,52,107,0.485981308,24,37,0.648648649,42,86,16,14,27,41,0.390243902,74,164,4.432432432,72
3340,Ronny,Turiaf,31,2013,MIN,C,31,10,606,19.5483871,64,107,0.598130841,0,0,0.0,64,107,0.598130841,21,50,0.42,55,119,24,8,50,24,1.0,65,149,4.806451613,68
3341,Josh,Harrellson,24,2013,DET,C,32,0,317,9.90625,38,82,0.463414634,12,31,0.387096774,26,51,0.509803922,5,7,0.714285714,30,46,15,6,15,10,1.5,44,93,2.90625,68
3342,Aaron,Gray,29,2013,SAC,C,37,6,355,9.594594595,27,61,0.442622951,0,1,0.0,27,60,0.45,11,20,0.55,42,69,22,10,8,31,0.709677419,64,65,1.756756757,67
3343,Hasheem,Thabeet,26,2013,OKC,C,23,0,192,8.347826087,13,23,0.565217391,0,0,0.0,13,23,0.565217391,1,5,0.2,9,31,1,4,9,14,0.071428571,47,27,1.173913043,65
3344,Andray,Blatche,27,2013,BRK,PF,73,7,1618,22.16438356,321,674,0.476261128,15,54,0.277777778,306,620,0.493548387,164,221,0.742081448,120,270,112,75,38,110,1.018181818,166,821,11.24657534,75
3345,Gustavo,Ayon,28,2013,ATL,C,26,14,429,16.5,52,102,0.509803922,0,0,0.0,52,102,0.509803922,8,20,0.4,42,83,28,25,10,29,0.965517241,47,112,4.307692308,66
3346,Hilton,Armstrong,29,2013,GSW,C,15,1,97,6.466666667,9,19,0.473684211,0,0,0.0,9,19,0.473684211,7,16,0.4375,19,28,5,4,4,6,0.833333333,11,25,1.666666667,66
3347,Dexter,Pittman,25,2013,ATL,C,2,0,3,1.5,0,1,0.0,0,0,0.0,0,1,0.0,0,2,0.0,3,0,0,0,0,0,0.0,0,0,0.0,65
3348,Viacheslav,Kravtsov,26,2013,PHO,C,20,0,59,2.95,8,15,0.533333333,0,0,0.0,8,15,0.533333333,4,8,0.5,9,8,1,0,1,6,0.166666667,7,20,1.0,64
3349,Daniel,Orton,23,2013,PHI,C,22,4,251,11.40909091,21,47,0.446808511,0,0,0.0,21,47,0.446808511,23,30,0.766666667,16,45,15,6,16,18,0.833333333,38,65,2.954545455,63
3350,Solomon,Jones,29,2013,ORL,PF,11,0,85,7.727272727,6,17,0.352941176,0,0,0.0,6,17,0.352941176,2,4,0.5,8,8,2,2,2,2,1.0,12,14,1.272727273,63
3351,Andrew,Bynum,26,2013,IND,C,26,19,516,19.84615385,94,225,0.417777778,0,0,0.0,94,225,0.417777778,37,49,0.755102041,53,92,29,6,29,34,0.852941176,31,225,8.653846154,73
3352,Greg,Oden,26,2013,MIA,C,23,6,212,9.217391304,27,49,0.551020408,0,0,0.0,27,49,0.551020408,13,23,0.565217391,23,31,1,7,13,12,0.083333333,52,67,2.913043478,68
3353,Jason,Collins,35,2013,BRK,C,22,1,172,7.818181818,11,24,0.458333333,0,3,0.0,11,21,0.523809524,3,4,0.75,7,12,4,8,1,7,0.571428571,30,25,1.136363636,66
3354,Andris,Biedrins,27,2013,UTA,C,6,0,45,7.5,1,1,1.0,0,0,0.0,1,1,1.0,1,6,0.166666667,2,15,0,0,0,2,0.0,6,3,0.5,66
3355,Melvin,Ely,35,2013,NOP,C,2,0,27,13.5,3,6,0.5,0,0,0.0,3,6,0.5,0,0,0.0,0,1,0,0,1,0,0.0,5,6,3.0,65
