player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Tony Delk,SG,30,DAL,33,11,15.4,2.1,5.6,0.38,0.6,2.0,0.303,1.5,3.6,0.424,0.435,1.1,1.3,0.841,0.5,1.3,1.8,0.8,0.8,0.2,0.5,1.4,6.0,0.359,7.8,1.0,-1.3,-1.6,9.4,0.3,0.239,0.3,3.3,0.6,13.2,2.7,7.7,6.3,0.484,19.0,0.1,0.8,0.08,72
Boris Diaw,SG,21,ATL,76,37,25.3,1.8,4.1,0.447,0.1,0.3,0.231,1.8,3.8,0.467,0.457,0.7,1.2,0.602,1.5,3.0,4.5,2.4,0.8,0.5,1.7,2.5,4.5,0.083,14.9,1.4,-1.6,1.0,13.5,1.1,0.297,-2.6,6.6,-0.3,8.8,1.6,26.3,10.1,0.483,11.4,0.2,0.8,0.021,70
Dan Dickau,PG,25,POR,20,0,7.6,0.8,2.5,0.327,0.4,1.0,0.35,0.5,1.5,0.31,0.398,0.4,0.4,0.875,0.2,0.4,0.5,1.0,0.4,0.0,0.7,1.1,2.3,0.408,21.4,0.0,-5.9,-2.9,5.5,0.1,0.163,-3.0,2.4,-0.1,7.7,2.9,19.8,3.9,0.438,20.5,-0.1,0.0,-0.011,74
DeSagana Diop,C,22,CLE,56,3,13.0,1.0,2.6,0.388,0.0,0.0,,1.0,2.6,0.388,0.388,0.2,0.4,0.6,1.3,2.3,3.6,0.6,0.5,0.9,0.5,2.1,2.3,0.0,7.1,5.0,-0.7,3.0,19.2,1.1,0.136,-3.7,10.9,-0.1,10.4,1.9,15.7,15.1,0.404,11.3,0.2,1.0,0.063,63
Vlade Divac,C,35,SAC,81,81,28.6,3.9,8.2,0.47,0.0,0.2,0.154,3.9,8.1,0.476,0.472,2.1,3.2,0.654,1.7,4.0,5.7,5.3,0.7,1.0,2.1,2.7,9.9,0.019,28.7,2.3,1.1,1.0,15.6,1.8,0.389,0.2,6.8,3.5,16.3,1.3,18.1,11.3,0.511,18.6,1.8,5.3,0.11,75
Juan Dixon,SG,25,WAS,71,16,20.8,3.5,9.0,0.388,0.8,2.8,0.298,2.6,6.2,0.428,0.434,1.6,2.0,0.799,0.4,1.7,2.1,1.9,1.2,0.1,1.5,1.6,9.4,0.311,17.5,0.2,-2.6,-2.0,9.2,1.1,0.218,-0.6,2.2,0.3,13.5,2.9,13.0,5.6,0.476,24.0,-0.2,1.4,0.044,75
Michael Doleac,C,26,DEN,26,0,13.2,1.5,3.7,0.412,0.0,0.0,,1.5,3.7,0.412,0.412,0.5,0.6,0.875,1.1,1.8,2.9,0.5,0.2,0.2,0.4,2.2,3.6,0.0,6.3,1.2,-4.1,-1.1,16.0,0.3,0.165,-3.0,9.1,0.2,9.1,0.9,9.6,12.5,0.452,14.7,-0.2,0.5,0.069,66
Keyon Dooling,PG,23,LAC,58,24,19.6,2.4,6.1,0.389,0.1,0.8,0.174,2.2,5.3,0.422,0.401,1.3,1.6,0.83,0.3,1.1,1.4,2.2,0.8,0.1,1.1,1.9,6.2,0.131,19.4,0.4,-4.8,-2.7,6.3,0.1,0.267,-2.1,1.7,0.2,10.0,2.1,14.2,4.0,0.458,17.9,-0.8,0.3,0.013,70
Tim Duncan,PF,27,SAS,69,68,36.6,8.6,17.1,0.501,0.0,0.2,0.167,8.6,16.9,0.505,0.502,5.1,8.5,0.599,3.3,9.2,12.4,3.1,0.9,2.7,2.7,2.4,22.3,0.01,17.4,5.3,7.3,4.9,27.6,7.2,0.498,2.4,10.2,5.9,27.1,1.3,11.3,19.0,0.534,29.7,5.9,13.1,0.249,98
Mike Dunleavy,SF,23,GSW,75,69,31.1,4.3,9.6,0.449,1.3,3.4,0.37,3.1,6.2,0.491,0.514,1.8,2.5,0.741,1.2,4.7,5.9,2.9,0.9,0.2,1.9,2.3,11.7,0.353,16.1,0.4,1.8,0.5,17.2,2.2,0.257,1.3,4.2,3.0,15.1,1.6,15.1,10.7,0.547,18.6,2.2,5.2,0.107,77
Ronald Dupree,SF,23,CHI,47,8,19.0,2.4,6.0,0.394,0.1,0.2,0.444,2.3,5.8,0.392,0.401,1.4,2.2,0.629,1.2,2.4,3.6,1.2,0.7,0.4,1.1,2.9,6.2,0.032,10.6,1.5,-3.6,0.3,14.1,0.9,0.372,-3.9,6.5,-0.4,9.7,1.9,13.4,10.2,0.445,19.0,-0.4,0.5,0.028,69
Ndudi Ebi,SF,19,MIN,17,0,1.9,0.4,0.8,0.429,0.0,0.0,,0.4,0.8,0.429,0.429,0.1,0.2,0.25,0.1,0.1,0.2,0.2,0.0,0.2,0.2,0.4,0.8,0.0,16.2,9.1,-6.0,0.6,3.4,0.0,0.286,-6.7,7.5,-0.1,9.3,0.0,16.0,5.4,0.412,27.6,0.0,0.0,-0.057,66
Howard Eisley,PG,31,PHO,34,0,21.4,2.5,7.3,0.345,0.7,2.3,0.308,1.8,5.0,0.363,0.394,1.3,1.6,0.83,0.4,1.5,1.9,3.4,0.8,0.1,1.4,1.5,7.1,0.313,25.5,0.2,-4.2,-2.6,7.9,0.2,0.213,-1.5,2.0,0.0,11.2,1.9,15.0,4.9,0.441,19.9,-0.4,0.2,0.013,70
Francisco Elson,C,27,DEN,62,14,14.1,1.5,3.2,0.472,0.0,0.0,0.0,1.5,3.2,0.475,0.472,0.5,0.7,0.667,1.0,2.2,3.3,0.5,0.6,0.6,0.6,2.3,3.5,0.005,5.6,3.1,-1.0,1.7,18.1,1.2,0.226,-2.6,8.3,0.6,11.2,2.1,13.8,13.1,0.498,12.7,0.2,1.8,0.097,67
Melvin Ely,PF,25,LAC,42,2,12.1,1.6,3.6,0.431,0.0,0.0,0.0,1.6,3.6,0.434,0.431,0.6,1.0,0.595,1.1,1.3,2.4,0.5,0.2,0.4,0.5,1.6,3.7,0.007,7.4,2.4,-3.7,-1.7,11.9,0.1,0.275,-2.1,10.6,0.3,11.1,0.9,10.4,11.3,0.458,16.6,-0.2,0.4,0.039,68
Reggie Evans,PF,23,SEA,75,27,17.1,0.9,2.2,0.406,0.0,0.0,0.0,0.9,2.2,0.414,0.406,1.1,2.0,0.561,2.1,3.4,5.4,0.4,0.7,0.1,0.9,2.3,2.9,0.018,3.7,0.6,-2.1,0.4,23.0,1.1,0.897,-2.5,14.5,0.7,9.9,2.3,22.0,18.8,0.471,10.7,0.0,1.7,0.065,69
Michael Finley,SG,30,DAL,72,72,38.6,7.1,16.1,0.443,2.1,5.1,0.405,5.1,11.0,0.461,0.508,2.3,2.7,0.85,1.1,3.4,4.5,2.9,1.2,0.5,1.2,1.6,18.6,0.319,11.7,1.0,2.3,-1.5,9.9,0.5,0.167,3.8,3.0,7.0,17.8,1.6,6.3,6.4,0.539,20.9,3.0,7.6,0.131,81
Derek Fisher,SG,29,LAL,82,3,21.6,2.5,7.0,0.352,0.6,2.2,0.291,1.8,4.8,0.38,0.398,1.5,1.9,0.797,0.4,1.5,1.9,2.3,1.3,0.0,1.0,1.4,7.1,0.311,16.3,0.2,-1.4,-0.2,7.9,2.0,0.266,-1.2,1.9,0.4,11.5,3.0,10.9,4.9,0.451,18.3,0.3,2.4,0.066,75
Marcus Fizer,SF,25,CHI,46,2,16.0,2.9,7.6,0.383,0.0,0.4,0.118,2.9,7.2,0.396,0.386,2.0,2.6,0.75,1.3,3.1,4.4,0.9,0.3,0.2,1.1,2.1,7.8,0.049,11.1,0.8,-5.6,-2.0,21.5,0.8,0.343,-3.6,8.8,-0.3,13.4,1.1,11.2,15.0,0.447,27.5,-0.7,0.5,0.033,73
T.J. Ford,PG,20,MIL,55,55,26.8,2.8,7.2,0.384,0.1,0.4,0.238,2.7,6.9,0.393,0.391,1.5,1.8,0.816,0.7,2.5,3.2,6.5,1.1,0.1,2.5,2.2,7.1,0.053,37.4,0.1,-2.6,-0.9,10.8,0.9,0.246,-1.6,2.9,-0.2,12.1,2.1,24.0,6.8,0.443,17.9,-0.2,0.7,0.022,78
Danny Fortson,C,27,DAL,56,20,11.2,1.3,2.5,0.511,0.0,0.0,,1.3,2.5,0.511,0.511,1.3,1.6,0.815,2.0,2.4,4.5,0.2,0.2,0.2,0.7,2.6,3.9,0.0,2.0,1.3,-2.8,-3.1,24.3,0.4,0.662,0.3,19.3,1.9,15.9,1.0,17.1,21.8,0.605,15.2,-0.1,2.3,0.177,71
Jeff Foster,C,27,IND,82,79,23.9,2.4,4.4,0.544,0.0,0.0,0.0,2.4,4.4,0.55,0.544,1.3,1.9,0.669,3.0,4.4,7.4,0.8,0.9,0.3,0.7,2.3,6.1,0.011,5.5,1.1,3.1,2.4,22.0,3.8,0.425,0.7,14.8,4.4,16.2,2.0,12.3,18.4,0.578,11.8,2.5,8.3,0.202,72
Tremaine Fowlkes,SF,27,DET,36,0,7.3,0.4,1.3,0.313,0.0,0.2,0.125,0.4,1.1,0.35,0.323,0.4,0.5,0.722,0.5,1.0,1.5,0.4,0.3,0.1,0.3,1.0,1.2,0.167,8.4,0.9,-2.6,1.7,15.3,0.5,0.375,-4.3,8.1,-0.1,6.5,1.9,17.7,11.7,0.393,12.2,0.0,0.4,0.068,66
Rick Fox,SF,34,LAL,38,34,22.3,1.9,4.9,0.392,0.4,1.6,0.246,1.5,3.3,0.464,0.433,0.6,0.8,0.733,0.8,1.9,2.7,2.6,0.8,0.1,1.3,2.6,4.8,0.328,17.1,0.3,-1.8,0.2,9.9,0.8,0.161,-2.0,3.8,0.0,8.0,1.8,19.4,6.8,0.459,13.1,0.0,0.8,0.043,68
Adonal Foyle,C,28,GSW,44,8,13.0,1.3,3.0,0.454,0.0,0.0,,1.3,3.0,0.454,0.454,0.4,0.8,0.543,1.2,2.6,3.8,0.4,0.1,1.0,0.5,1.5,3.1,0.0,4.8,5.8,-1.7,2.1,22.3,0.8,0.269,-3.8,10.6,0.3,13.0,0.6,12.6,16.4,0.471,13.4,0.0,1.1,0.093,72
Richie Frahm,SF,26,SEA,54,0,8.7,1.2,2.6,0.453,0.6,1.7,0.37,0.5,0.9,0.617,0.576,0.4,0.5,0.885,0.2,0.8,1.0,0.4,0.3,0.1,0.1,0.9,3.4,0.662,8.4,0.6,0.6,-2.6,11.0,0.1,0.187,3.2,3.0,1.4,15.7,1.8,4.4,7.0,0.608,15.5,0.3,1.5,0.152,70
Steve Francis,PG,26,HOU,79,79,40.4,5.7,14.1,0.403,0.9,3.2,0.292,4.8,11.0,0.435,0.436,4.3,5.5,0.775,1.5,4.0,5.5,6.2,1.8,0.4,3.7,3.3,16.6,0.224,28.3,0.8,2.5,1.5,11.1,4.7,0.389,1.0,4.5,2.4,15.8,2.4,18.3,8.0,0.501,24.0,3.6,7.1,0.107,87
Dan Gadzuric,C,25,MIL,75,0,16.8,2.4,4.7,0.524,0.0,0.0,0.0,2.4,4.6,0.526,0.524,0.8,1.6,0.492,1.7,2.9,4.6,0.4,0.7,1.4,0.6,2.5,5.7,0.003,3.7,6.1,1.8,2.6,19.8,2.0,0.338,-0.8,11.4,1.7,17.0,2.1,10.1,15.6,0.529,16.0,1.2,3.7,0.141,73
Reece Gaines,PG,23,ORL,38,1,9.6,0.7,2.3,0.291,0.1,0.3,0.3,0.6,2.0,0.289,0.308,0.4,0.7,0.64,0.2,0.8,1.0,1.1,0.3,0.1,0.5,0.6,1.8,0.116,16.6,0.4,-7.7,-2.4,9.9,0.0,0.291,-5.4,2.4,-0.4,6.1,1.6,15.7,6.1,0.356,14.3,-0.5,-0.5,-0.065,63
Kevin Garnett,PF,27,MIN,82,82,39.4,9.8,19.6,0.499,0.1,0.5,0.256,9.7,19.1,0.506,0.502,4.5,5.7,0.791,3.0,10.9,13.9,5.0,1.5,2.2,2.6,2.5,24.2,0.027,24.4,4.0,9.9,5.0,30.0,8.0,0.289,4.9,9.1,10.4,29.4,2.0,10.5,20.1,0.547,29.6,9.8,18.3,0.272,99
Pat Garrity,PF,27,ORL,2,0,11.0,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,6.6,0.0,-11.6,-5.2,0.0,0.0,0.0,-6.4,0.0,0.0,0.5,0.0,0.0,0.0,0.333,6.2,-0.1,0.0,-0.06,67
Pau Gasol,PF,23,MEM,78,78,31.5,6.5,13.4,0.482,0.1,0.2,0.267,6.4,13.3,0.485,0.484,4.7,6.6,0.714,2.6,5.1,7.7,2.5,0.6,1.7,2.4,2.4,17.7,0.014,14.9,3.9,2.7,1.2,18.3,2.8,0.487,1.6,9.4,5.3,21.7,0.9,12.8,13.8,0.542,26.8,2.9,8.1,0.159,84
Devean George,SF,26,LAL,82,48,23.8,2.8,7.0,0.408,0.8,2.3,0.349,2.0,4.7,0.436,0.465,0.9,1.2,0.76,1.1,3.0,4.0,1.4,1.0,0.5,1.1,2.3,7.4,0.326,8.9,1.4,0.1,1.1,14.4,2.5,0.168,-0.9,5.0,0.8,11.5,2.2,12.5,9.6,0.492,16.1,1.1,3.4,0.083,74
Kendall Gill,SG,35,CHI,56,35,25.2,3.8,9.8,0.392,0.2,0.7,0.237,3.7,9.1,0.404,0.401,1.8,2.4,0.735,1.1,2.3,3.4,1.6,1.2,0.3,1.5,1.9,9.6,0.069,11.4,0.8,-3.5,-0.3,10.3,1.3,0.248,-3.2,4.6,-0.9,11.1,2.4,12.0,7.4,0.443,21.9,-0.5,0.4,0.013,69
Manu Ginobili,SG,26,SAS,77,38,29.4,4.3,10.2,0.418,1.1,3.2,0.359,3.1,7.1,0.445,0.474,3.1,3.9,0.802,1.1,3.4,4.5,3.8,1.8,0.2,2.1,2.4,12.8,0.311,22.5,0.5,5.1,2.5,12.6,5.1,0.378,2.6,4.3,4.0,18.5,3.2,14.9,8.5,0.536,22.1,4.0,9.1,0.194,87
Gordan Giricek,SG,26,UTA,25,18,24.2,5.1,11.9,0.431,0.6,1.6,0.359,4.6,10.3,0.442,0.455,2.7,3.1,0.883,0.6,1.9,2.5,1.7,0.6,0.2,1.6,1.8,13.5,0.131,14.8,0.7,-2.9,-3.2,10.0,0.4,0.259,0.3,2.8,0.9,16.4,1.4,10.8,6.3,0.511,28.5,-0.1,1.2,0.096,76
Drew Gooden,PF,22,ORL,79,17,27.0,4.7,10.5,0.445,0.1,0.5,0.214,4.6,10.0,0.457,0.451,2.1,3.3,0.637,2.0,4.5,6.5,1.1,0.8,0.9,1.6,2.5,11.6,0.051,7.5,2.4,-3.3,-1.3,19.3,0.9,0.316,-1.9,8.3,1.0,15.6,1.5,11.8,13.7,0.484,22.7,-0.7,1.9,0.043,79
Brian Grant,C,31,MIA,76,76,30.3,3.8,8.1,0.471,0.0,0.0,0.0,3.8,8.1,0.472,0.471,1.1,1.4,0.782,2.3,4.6,6.9,0.9,0.7,0.5,1.1,3.3,8.7,0.002,5.3,1.2,-1.4,0.6,17.9,2.8,0.179,-2.0,8.7,2.1,12.1,1.2,11.0,13.3,0.502,15.2,0.4,4.9,0.101,74
Willie Green,SG,22,PHI,53,0,14.5,2.7,6.7,0.401,0.4,1.2,0.311,2.3,5.6,0.419,0.427,1.1,1.5,0.728,0.3,0.9,1.2,1.0,0.5,0.1,1.1,1.6,6.9,0.171,14.1,0.5,-5.9,-2.9,7.5,0.6,0.227,-3.0,2.5,-0.7,10.8,1.8,13.1,5.0,0.464,27.7,-0.8,0.0,-0.003,73
Adrian Griffin,SG,29,HOU,19,1,7.0,0.3,0.9,0.278,0.1,0.1,0.5,0.2,0.8,0.25,0.306,0.0,0.2,0.0,0.1,0.9,1.0,0.5,0.4,0.1,0.2,0.9,0.6,0.111,11.6,1.2,-3.0,3.2,15.2,0.2,0.222,-6.2,0.9,-0.2,4.5,2.9,13.2,8.4,0.278,8.2,0.0,0.1,0.031,72
Tom Gugliotta,PF,34,UTA,25,24,20.6,1.6,4.2,0.375,0.0,0.1,0.333,1.5,4.0,0.376,0.38,0.6,0.8,0.7,2.0,3.2,5.2,1.7,0.7,0.3,0.8,1.9,3.7,0.029,13.5,1.3,0.3,1.7,19.8,0.6,0.192,-1.4,11.9,0.3,11.4,1.8,14.4,15.8,0.412,11.9,0.3,0.8,0.079,69
Darvin Ham,SF,30,DET,54,2,9.0,0.7,1.4,0.493,0.0,0.0,0.5,0.7,1.4,0.493,0.5,0.4,0.6,0.6,0.9,0.9,1.7,0.3,0.2,0.1,0.6,1.2,1.8,0.027,5.3,1.3,-1.6,1.3,10.8,0.8,0.467,-2.9,11.4,0.1,8.3,1.5,25.5,11.1,0.531,11.7,0.0,0.9,0.087,67
Richard Hamilton,SG,25,DET,78,78,35.5,6.8,14.9,0.455,0.2,0.9,0.265,6.6,14.1,0.466,0.462,3.8,4.4,0.868,1.0,2.6,3.6,4.0,1.3,0.2,2.7,2.8,17.6,0.058,22.2,0.5,1.3,0.1,8.3,4.4,0.293,1.2,3.3,3.8,16.8,2.0,13.8,5.8,0.522,25.7,2.3,8.1,0.141,85
Zendon Hamilton,C,28,PHI,46,0,10.3,1.1,2.1,0.537,0.0,0.0,,1.1,2.1,0.537,0.537,1.5,2.1,0.698,1.1,2.1,3.2,0.3,0.2,0.2,0.6,1.6,3.7,0.0,4.8,1.3,-2.5,-1.0,23.9,0.6,1.011,-1.4,12.3,1.1,15.9,0.9,16.4,18.2,0.616,16.3,-0.1,1.8,0.178,65
Matt Harpring,SF,27,UTA,31,31,36.6,6.2,13.2,0.471,0.3,1.1,0.242,6.0,12.2,0.491,0.48,3.5,5.1,0.688,2.9,5.0,8.0,2.0,0.7,0.1,2.1,3.3,16.2,0.08,10.9,0.1,0.1,-1.3,17.3,0.9,0.383,1.3,9.8,1.9,16.1,1.1,11.9,13.5,0.524,22.3,0.6,2.8,0.116,78
Matt Harpring,SF,27,UTA,31,31,36.6,6.2,13.2,0.471,0.3,1.1,0.242,6.0,12.2,0.491,0.48,3.5,5.1,0.688,2.9,5.0,8.0,2.0,0.7,0.1,2.1,3.3,16.2,0.08,10.9,0.1,0.1,-1.3,17.3,0.9,0.383,1.3,9.8,1.9,16.1,1.1,11.9,13.5,0.524,22.3,0.6,2.8,0.116,79
Al Harrington,PF,23,IND,79,15,30.9,5.3,11.5,0.463,0.3,1.0,0.273,5.1,10.5,0.481,0.475,2.3,3.2,0.734,2.1,4.4,6.4,1.7,1.0,0.3,2.1,3.2,13.3,0.085,10.3,0.7,0.4,1.0,16.9,4.1,0.277,-0.6,7.8,1.8,14.9,1.8,13.8,12.3,0.514,22.9,1.5,5.9,0.116,79
Al Harrington,PF,23,IND,79,15,30.9,5.3,11.5,0.463,0.3,1.0,0.273,5.1,10.5,0.481,0.475,2.3,3.2,0.734,2.1,4.4,6.4,1.7,1.0,0.3,2.1,3.2,13.3,0.085,10.3,0.7,0.4,1.0,16.9,4.1,0.277,-0.6,7.8,1.8,14.9,1.8,13.8,12.3,0.514,22.9,1.5,5.9,0.116,78
Othella Harrington,PF,30,NYK,56,3,15.6,1.8,3.6,0.495,0.0,0.0,,1.8,3.6,0.495,0.495,1.0,1.4,0.744,1.0,2.1,3.2,0.5,0.2,0.3,1.2,2.4,4.6,0.0,5.5,1.2,-3.9,-0.5,15.5,0.7,0.386,-3.3,7.8,0.2,9.0,0.7,21.6,11.7,0.546,16.0,-0.4,0.8,0.046,70
Lucious Harris,PG,33,NJN,69,15,21.8,2.7,6.7,0.404,0.6,1.5,0.376,2.2,5.2,0.412,0.445,1.0,1.1,0.846,0.6,1.5,2.0,2.0,0.6,0.0,0.8,1.1,6.9,0.218,15.2,0.1,-3.0,-1.1,7.9,1.7,0.168,-1.9,3.1,0.9,11.1,1.5,9.6,5.5,0.481,17.2,-0.4,2.5,0.081,72
Jason Hart,PG,25,SAS,53,5,12.5,1.3,3.0,0.447,0.0,0.2,0.222,1.3,2.8,0.46,0.453,0.6,0.8,0.767,0.2,1.3,1.5,1.5,0.5,0.1,0.5,1.1,3.3,0.057,20.1,0.6,-0.9,1.5,11.5,1.3,0.27,-2.4,1.7,0.6,12.3,2.3,14.0,6.7,0.497,14.5,0.2,1.9,0.139,75
Donnell Harvey,PF,23,PHO,36,7,12.2,1.5,3.1,0.473,0.0,0.0,,1.5,3.1,0.473,0.473,1.0,1.2,0.795,0.5,2.0,2.6,0.4,0.4,0.4,0.6,2.4,3.9,0.0,4.7,2.7,-3.8,0.0,19.1,0.4,0.393,-3.8,4.9,0.3,11.1,1.7,14.9,12.0,0.537,15.9,-0.2,0.7,0.081,67
Udonis Haslem,PF,23,MIA,75,24,23.9,2.7,6.0,0.459,0.0,0.0,0.0,2.7,5.9,0.462,0.459,1.9,2.4,0.765,2.5,3.8,6.3,0.7,0.4,0.3,1.0,2.6,7.3,0.007,4.9,1.1,-1.7,-0.2,18.7,2.1,0.409,-1.5,12.1,2.7,13.7,1.0,12.3,15.4,0.521,15.8,0.1,4.8,0.128,75
Trenton Hassell,SG,24,MIN,81,74,28.0,2.2,4.7,0.465,0.0,0.2,0.308,2.1,4.5,0.47,0.47,0.6,0.8,0.787,0.8,2.3,3.2,1.6,0.4,0.7,0.6,2.5,5.0,0.034,8.5,1.7,-0.3,1.7,9.0,2.3,0.16,-2.0,3.6,1.7,8.2,0.9,10.1,6.5,0.498,9.5,1.0,4.0,0.084,74
Jarvis Hayes,SF,22,WAS,70,42,29.2,4.0,9.9,0.4,0.6,1.9,0.305,3.4,8.1,0.422,0.429,1.1,1.4,0.786,1.0,2.8,3.8,1.5,1.0,0.2,1.6,2.2,9.6,0.188,9.3,0.4,-3.7,-1.1,10.9,1.1,0.141,-2.6,3.8,-0.6,9.4,1.8,13.0,7.2,0.456,18.4,-0.9,0.5,0.012,77
Jarvis Hayes,SF,22,WAS,70,42,29.2,4.0,9.9,0.4,0.6,1.9,0.305,3.4,8.1,0.422,0.429,1.1,1.4,0.786,1.0,2.8,3.8,1.5,1.0,0.2,1.6,2.2,9.6,0.188,9.3,0.4,-3.7,-1.1,10.9,1.1,0.141,-2.6,3.8,-0.6,9.4,1.8,13.0,7.2,0.456,18.4,-0.9,0.5,0.012,75
Brendan Haywood,C,24,WAS,77,59,19.3,2.6,5.0,0.515,0.0,0.0,0.0,2.6,5.0,0.517,0.515,1.8,3.0,0.585,2.4,2.6,5.0,0.6,0.4,1.3,1.0,2.0,7.0,0.003,5.2,4.9,-0.3,0.6,15.6,1.4,0.603,-0.9,13.7,2.4,17.2,1.1,14.0,14.6,0.547,17.0,0.6,3.8,0.123,72
Alan Henderson,PF,31,ATL,6,0,11.3,1.7,3.5,0.476,0.0,0.0,,1.7,3.5,0.476,0.476,0.7,1.0,0.667,1.8,1.7,3.5,0.3,0.2,0.3,0.5,0.2,4.0,0.0,5.2,2.2,-3.3,-2.5,16.5,0.0,0.286,-0.8,18.5,0.1,18.2,0.8,11.3,17.5,0.508,17.8,0.0,0.2,0.109,68
Kirk Hinrich,PG,23,CHI,76,66,35.6,4.2,10.8,0.386,1.9,4.9,0.39,2.3,6.0,0.383,0.474,1.8,2.2,0.804,0.6,2.9,3.4,6.8,1.3,0.3,2.7,3.6,12.0,0.448,32.5,0.6,-0.5,-1.3,9.0,1.9,0.204,0.8,1.7,2.1,13.1,1.9,18.5,5.2,0.51,18.2,1.0,4.1,0.072,81
Fred Hoiberg,SG,31,MIN,79,3,22.8,2.3,4.8,0.465,1.0,2.2,0.442,1.3,2.7,0.483,0.564,1.2,1.5,0.845,0.3,3.1,3.4,1.4,0.8,0.1,0.6,1.7,6.7,0.449,9.0,0.4,1.9,1.0,14.8,2.6,0.303,0.9,1.4,3.6,13.6,2.0,9.2,8.5,0.611,12.5,1.8,6.1,0.163,74
Robert Horry,PF,33,SAS,81,1,15.9,1.7,4.3,0.405,0.5,1.3,0.38,1.2,3.0,0.417,0.464,0.9,1.3,0.645,1.3,2.0,3.4,1.2,0.6,0.6,0.7,2.0,4.8,0.31,12.8,2.8,3.3,3.1,14.0,2.9,0.307,0.2,9.5,1.7,14.5,2.0,12.2,11.8,0.496,16.1,1.7,4.6,0.171,76
Eddie House,SG,25,LAC,60,10,19.8,2.7,7.5,0.359,0.9,2.3,0.375,1.8,5.2,0.351,0.415,0.6,0.8,0.8,0.5,1.8,2.3,2.5,1.1,0.1,1.1,1.5,6.8,0.303,21.6,0.2,-2.1,-1.7,10.6,0.5,0.1,-0.4,2.7,0.2,12.0,2.9,11.8,6.6,0.436,19.8,0.0,0.7,0.027,75
Allan Houston,SG,32,NYK,50,50,36.0,6.8,15.6,0.435,1.7,4.0,0.431,5.1,11.6,0.437,0.491,3.1,3.4,0.913,0.4,2.0,2.4,2.0,0.8,0.0,2.0,2.1,18.5,0.259,10.3,0.1,-1.4,-2.7,6.4,0.6,0.22,1.3,1.3,2.5,14.8,1.1,10.6,3.9,0.539,24.7,0.3,3.1,0.083,79
Josh Howard,SF,23,DAL,67,29,23.7,3.4,7.9,0.43,0.3,1.0,0.303,3.1,7.0,0.448,0.449,1.4,2.1,0.703,2.2,3.3,5.5,1.4,1.0,0.8,1.0,2.5,8.6,0.124,8.8,2.5,1.2,0.5,15.4,1.2,0.259,0.6,9.9,2.3,15.7,2.2,10.2,12.6,0.485,18.2,1.3,3.5,0.104,77
Juwan Howard,PF,30,ORL,81,77,35.5,6.5,14.4,0.453,0.0,0.0,0.0,6.5,14.4,0.453,0.453,3.9,4.9,0.809,2.1,4.9,7.0,2.0,0.7,0.3,2.2,3.5,17.0,0.001,10.0,0.6,-2.8,-2.4,16.1,0.0,0.336,-0.4,6.6,3.6,15.6,1.0,11.7,11.2,0.513,23.9,-0.6,3.6,0.059,77
Troy Hudson,PG,27,MIN,29,1,17.3,2.8,7.1,0.386,1.1,2.7,0.403,1.7,4.5,0.377,0.461,0.9,1.1,0.818,0.1,1.1,1.2,2.4,0.2,0.0,1.2,1.1,7.5,0.372,22.9,0.0,-4.2,-3.7,6.7,0.3,0.159,-0.5,1.0,0.3,12.5,0.8,13.3,4.0,0.492,23.9,-0.3,0.6,0.058,72
Larry Hughes,SG,25,WAS,61,61,33.8,6.6,16.5,0.397,1.3,3.8,0.341,5.3,12.7,0.414,0.437,4.4,5.5,0.797,1.6,3.8,5.3,2.4,1.6,0.4,2.5,2.4,18.8,0.23,14.3,0.9,-0.1,-1.3,12.9,1.6,0.332,1.2,5.1,2.1,17.6,2.4,11.6,8.9,0.496,28.1,1.0,3.8,0.088,83
Ryan Humphrey,PF,24,MEM,2,0,5.5,0.5,2.0,0.25,0.0,0.5,0.0,0.5,1.5,0.333,0.25,0.0,0.0,,1.0,0.5,1.5,0.5,0.5,0.0,1.0,1.5,1.0,0.25,13.9,0.0,-5.8,1.8,10.4,0.0,0.0,-7.5,20.3,-0.1,-1.0,4.8,33.3,15.4,0.25,24.6,0.0,0.0,-0.217,67
Brandon Hunter,PF,23,BOS,36,12,11.3,1.5,3.2,0.457,0.0,0.1,0.0,1.5,3.1,0.469,0.457,0.5,1.2,0.442,1.4,1.9,3.3,0.5,0.4,0.0,0.6,1.1,3.5,0.026,7.9,0.2,-3.9,-1.2,18.8,0.4,0.371,-2.7,14.4,0.2,12.6,1.6,14.0,16.6,0.463,17.6,-0.2,0.6,0.066,61
