player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Trey Burke,PG,21,UTA,70,68,32.3,4.9,12.8,0.38,1.6,4.8,0.33,3.3,8.0,0.41,0.442,1.5,1.6,0.903,0.5,2.4,3.0,5.7,0.6,0.1,1.9,2.1,12.8,0.375,29.4,0.2,-2.5,-3.0,9.0,0.0,0.126,0.5,1.8,1.0,12.6,1.0,12.2,5.3,0.473,21.8,-0.3,0.9,0.02,75
Alec Burks,SG,22,UTA,78,12,28.1,4.9,10.7,0.457,0.6,1.8,0.35,4.2,8.8,0.48,0.487,3.6,4.8,0.748,0.8,2.5,3.3,2.7,0.9,0.2,1.9,2.4,14.0,0.172,16.9,0.5,-1.2,-1.7,10.7,0.6,0.449,0.5,3.0,2.6,15.8,1.7,13.0,6.8,0.547,23.9,0.5,3.2,0.07,77
Caron Butler,SF,33,OKC,22,0,27.2,3.5,8.5,0.409,2.0,4.6,0.441,1.4,3.8,0.369,0.53,0.7,0.9,0.842,0.2,3.0,3.2,1.2,1.1,0.3,0.4,2.5,9.7,0.548,6.4,0.8,0.2,-0.4,11.9,0.7,0.102,0.6,1.0,0.9,11.9,2.0,4.0,6.7,0.548,15.0,0.3,1.6,0.127,73
Jimmy Butler,SG,24,CHI,67,67,38.7,4.1,10.3,0.397,1.0,3.6,0.283,3.1,6.8,0.457,0.446,3.9,5.0,0.769,1.3,3.6,4.9,2.6,1.9,0.5,1.5,1.6,13.1,0.346,11.1,1.1,2.4,2.4,10.5,4.6,0.488,0.0,3.9,2.4,13.5,2.6,10.8,7.2,0.522,16.8,2.9,7.1,0.131,86
Rasual Butler,SG,34,IND,50,2,7.6,1.0,2.2,0.464,0.5,1.2,0.419,0.5,1.0,0.521,0.582,0.2,0.3,0.571,0.1,0.7,0.8,0.3,0.1,0.2,0.2,0.6,2.7,0.564,7.4,1.8,-0.9,-0.3,9.9,0.6,0.127,-0.6,1.9,0.5,12.2,1.0,8.7,6.1,0.585,15.4,0.1,1.1,0.138,77
Dwight Buycks,PG,24,TOR,14,0,10.4,1.1,3.4,0.313,0.4,1.2,0.294,0.7,2.2,0.323,0.365,0.6,0.6,0.889,0.3,1.4,1.6,0.7,0.6,0.0,0.7,0.8,3.1,0.354,10.6,0.0,-4.5,0.2,15.2,0.2,0.188,-4.8,3.2,-0.2,7.2,2.9,16.1,9.2,0.414,19.3,-0.1,0.0,-0.009,66
Andrew Bynum,C,26,IND,2,0,18.0,4.5,11.0,0.409,0.0,0.0,,4.5,11.0,0.409,0.409,2.5,3.5,0.714,3.0,6.5,9.5,1.0,0.0,0.5,2.0,1.5,11.5,0.0,11.2,2.1,-7.4,-1.7,38.8,0.1,0.318,-5.7,19.7,0.0,19.9,0.0,13.8,29.7,0.459,36.9,0.0,0.0,0.063,73
Will Bynum,PG,31,DET,56,3,18.8,3.3,7.7,0.428,0.4,1.1,0.323,2.9,6.6,0.446,0.451,1.7,2.2,0.802,0.4,1.3,1.8,3.9,0.7,0.1,1.8,2.2,8.7,0.144,32.5,0.5,-3.5,-2.8,8.2,0.4,0.281,-0.7,2.4,0.6,14.4,1.9,17.6,5.1,0.502,23.8,-0.4,1.0,0.047,72
Nick Calathes,SG,24,MEM,71,7,16.5,2.0,4.4,0.457,0.3,0.9,0.311,1.7,3.5,0.492,0.487,0.6,1.0,0.611,0.3,1.6,1.9,2.9,0.9,0.1,1.4,1.6,4.9,0.196,26.5,0.6,-1.1,0.8,11.5,1.6,0.232,-1.9,2.3,-0.1,12.3,3.0,22.8,6.9,0.506,17.5,0.3,1.5,0.062,71
Jose Calderon,PG,32,DAL,81,81,30.5,4.2,9.2,0.456,2.4,5.2,0.449,1.9,4.0,0.464,0.584,0.6,0.8,0.825,0.4,2.0,2.4,4.7,0.9,0.1,1.3,1.7,11.4,0.568,22.4,0.4,1.3,-2.0,7.6,0.8,0.084,3.3,1.4,5.4,15.2,1.4,11.7,4.5,0.596,16.2,2.1,6.3,0.122,76
Kentavious Caldwell-Pope,SG,20,DET,80,41,19.8,2.3,5.8,0.396,0.7,2.3,0.319,1.5,3.4,0.447,0.46,0.6,0.8,0.77,0.5,1.5,2.0,0.7,0.9,0.2,0.4,1.8,5.9,0.402,5.0,0.6,-2.1,-0.8,8.6,0.8,0.133,-1.2,2.5,1.0,9.4,2.4,5.4,5.4,0.483,13.9,0.0,1.8,0.055,74
Isaiah Canaan,PG,22,HOU,22,0,11.5,1.4,4.0,0.356,0.8,2.5,0.327,0.6,1.5,0.406,0.46,1.0,1.3,0.724,0.3,0.8,1.1,1.0,0.4,0.2,1.0,1.1,4.6,0.632,13.2,1.2,-3.4,-2.0,7.1,0.2,0.333,-1.4,3.3,0.0,9.5,1.6,17.4,5.3,0.506,21.0,-0.1,0.2,0.031,73
DeMarre Carroll,SF,27,ATL,73,73,32.1,4.1,8.8,0.47,1.3,3.7,0.362,2.8,5.1,0.548,0.546,1.5,1.9,0.773,1.5,4.1,5.5,1.8,1.5,0.3,1.1,2.6,11.1,0.417,8.9,0.7,2.1,1.1,14.5,2.6,0.22,1.0,5.3,3.2,13.9,2.3,10.1,10.0,0.575,15.2,2.4,5.8,0.119,78
Vince Carter,SG,37,DAL,81,0,24.4,4.1,10.0,0.407,1.8,4.6,0.394,2.3,5.4,0.418,0.497,2.0,2.4,0.821,0.8,2.7,3.5,2.6,0.8,0.4,1.3,2.6,11.9,0.457,16.5,1.5,1.1,-1.0,12.6,1.3,0.242,2.2,4.0,3.0,15.9,1.6,10.7,8.3,0.539,23.1,1.6,4.3,0.105,73
Michael Carter-Williams,PG,22,PHI,70,70,34.5,6.1,15.1,0.405,0.8,3.0,0.264,5.3,12.1,0.44,0.431,3.7,5.2,0.703,1.4,4.8,6.2,6.3,1.9,0.6,3.5,3.0,16.7,0.197,30.2,1.4,-0.2,0.4,15.6,2.1,0.348,-0.6,4.3,-0.8,15.5,2.6,16.9,9.8,0.48,25.7,1.1,1.3,0.026,77
Omri Casspi,PF,25,HOU,71,2,18.1,2.4,5.8,0.422,0.9,2.5,0.347,1.6,3.3,0.479,0.496,1.2,1.7,0.68,0.8,2.9,3.7,1.2,0.6,0.2,1.0,1.4,6.9,0.429,10.5,0.8,-0.8,-0.2,16.8,1.4,0.298,-0.6,5.1,1.0,12.9,1.7,13.4,11.3,0.528,18.3,0.4,2.4,0.091,74
Mario Chalmers,PG,27,MIA,73,73,29.8,3.5,7.7,0.454,1.2,3.1,0.385,2.3,4.6,0.5,0.531,1.7,2.2,0.742,0.6,2.4,2.9,4.9,1.6,0.2,2.2,2.9,9.8,0.404,24.3,0.6,1.2,0.2,9.6,2.5,0.291,1.0,2.5,2.4,14.0,2.9,20.4,6.2,0.567,17.4,1.7,4.8,0.106,75
Tyson Chandler,C,31,NYK,55,55,30.2,3.5,5.9,0.593,0.0,0.0,0.0,3.5,5.8,0.595,0.593,1.8,2.8,0.632,2.9,6.7,9.6,1.1,0.7,1.1,1.3,2.6,8.7,0.003,5.5,3.4,1.3,1.8,27.0,1.9,0.481,-0.6,10.9,3.1,16.4,1.2,15.4,18.7,0.615,12.9,1.4,4.9,0.143,85
Wilson Chandler,SF,26,DEN,62,55,31.1,5.0,11.9,0.416,2.0,5.7,0.348,3.0,6.2,0.478,0.499,1.8,2.5,0.724,0.9,3.8,4.7,1.8,0.7,0.5,1.3,3.1,13.6,0.476,9.3,1.2,0.2,-0.6,13.3,1.2,0.206,0.7,3.2,1.8,12.4,1.2,8.9,8.2,0.526,19.5,1.1,3.1,0.076,78
Dionte Christmas,SF,27,PHO,31,0,6.4,0.7,2.0,0.355,0.3,1.0,0.29,0.4,1.0,0.419,0.427,0.6,0.8,0.75,0.4,0.8,1.2,0.3,0.1,0.1,0.2,0.6,2.3,0.5,5.8,1.1,-3.6,-2.5,14.1,0.1,0.387,-1.1,7.4,0.2,11.1,0.5,7.6,10.8,0.489,17.4,-0.1,0.3,0.083,66
Earl Clark,PF,26,NYK,9,0,7.8,0.8,2.3,0.333,0.1,0.7,0.167,0.7,1.7,0.4,0.357,0.9,1.1,0.8,0.2,1.6,1.8,0.2,0.1,0.7,0.1,0.7,2.6,0.286,4.3,7.6,-3.9,0.9,24.2,0.1,0.476,-4.8,3.3,0.0,13.5,0.8,3.8,13.4,0.453,17.5,0.0,0.1,0.08,67
Ian Clark,SG,22,UTA,23,0,7.5,1.1,2.9,0.388,0.5,1.3,0.355,0.7,1.6,0.417,0.47,0.2,0.3,0.714,0.1,0.7,0.8,0.7,0.3,0.1,0.6,1.0,3.0,0.463,14.7,0.9,-4.7,-2.1,11.1,0.1,0.104,-2.6,1.9,-0.2,9.2,2.4,16.7,6.4,0.485,22.4,-0.1,-0.1,-0.025,68
Victor Claver,SF,25,POR,21,0,8.8,0.8,2.0,0.405,0.1,0.9,0.167,0.7,1.1,0.583,0.44,0.5,0.5,0.909,0.4,1.4,1.9,0.6,0.1,0.1,0.5,0.8,2.2,0.429,9.1,1.1,-3.0,0.0,17.4,0.2,0.262,-3.0,5.3,0.0,8.8,0.8,19.0,11.4,0.502,13.7,0.0,0.2,0.047,67
Norris Cole,PG,25,MIA,82,6,24.6,2.5,6.1,0.414,0.7,2.1,0.345,1.8,4.0,0.451,0.474,0.6,0.8,0.779,0.2,1.7,2.0,3.0,0.9,0.1,1.5,1.9,6.4,0.348,17.9,0.2,-3.0,-0.8,8.6,1.7,0.136,-2.2,1.1,-0.5,8.8,2.0,19.3,5.0,0.497,15.6,-0.5,1.2,0.029,74
Jason Collins,C,35,BRK,22,1,7.8,0.5,1.1,0.458,0.0,0.1,0.0,0.5,1.0,0.524,0.458,0.1,0.2,0.75,0.3,0.5,0.9,0.2,0.4,0.0,0.3,1.4,1.1,0.125,3.5,0.5,-3.6,0.5,8.3,0.1,0.167,-4.1,4.9,-0.1,4.1,2.4,21.4,6.6,0.485,8.9,-0.1,0.1,0.017,66
Darren Collison,PG,26,LAC,80,35,25.9,4.1,8.7,0.467,0.9,2.4,0.376,3.2,6.3,0.501,0.518,2.4,2.8,0.857,0.6,1.8,2.4,3.7,1.2,0.2,1.7,1.9,11.4,0.272,21.9,0.6,1.0,-0.4,7.3,2.0,0.323,1.4,2.6,3.8,16.2,2.2,14.3,5.0,0.575,19.7,1.6,5.9,0.136,81
Nick Collison,PF,33,OKC,81,0,16.7,1.7,3.0,0.556,0.0,0.2,0.235,1.6,2.8,0.58,0.564,0.8,1.1,0.71,1.4,2.2,3.6,1.3,0.4,0.3,0.9,2.3,4.2,0.071,10.9,1.7,0.6,1.1,14.1,1.6,0.386,-0.5,10.2,2.0,11.8,1.1,20.1,12.2,0.599,11.6,0.9,3.6,0.128,73
Mike Conley,PG,26,MEM,73,73,33.5,6.3,14.1,0.45,1.4,4.0,0.361,4.9,10.1,0.484,0.5,3.1,3.8,0.815,0.6,2.4,2.9,6.0,1.5,0.2,2.1,1.9,17.2,0.283,30.1,0.4,3.4,-0.7,8.4,2.7,0.268,4.1,2.0,5.5,20.0,2.4,11.5,5.2,0.545,24.6,3.3,8.2,0.161,87
Chris Copeland,SF,29,IND,41,0,6.5,1.3,2.9,0.47,0.8,1.9,0.418,0.5,0.9,0.579,0.611,0.2,0.3,0.714,0.2,0.6,0.8,0.4,0.1,0.2,0.3,0.9,3.7,0.675,12.6,2.0,1.4,-2.1,10.1,0.4,0.12,3.5,3.1,0.6,17.6,0.6,10.2,6.8,0.621,23.7,0.2,1.0,0.186,71
DeMarcus Cousins,C,23,SAC,71,71,32.4,8.3,16.8,0.496,0.0,0.1,0.0,8.3,16.7,0.499,0.496,6.1,8.4,0.726,3.1,8.6,11.7,2.9,1.5,1.3,3.5,3.8,22.7,0.006,17.8,3.2,4.7,2.9,30.5,3.8,0.5,1.9,10.6,4.1,26.1,2.4,14.7,20.4,0.555,32.7,3.9,7.9,0.166,89
Robert Covington,SF,23,HOU,7,0,4.9,0.9,2.0,0.429,0.6,1.6,0.364,0.3,0.4,0.667,0.571,0.0,0.0,,0.3,0.4,0.7,0.0,0.3,0.0,0.1,0.4,2.3,0.786,0.0,0.0,-3.6,-4.9,9.3,0.0,0.0,1.3,6.9,0.1,15.0,2.9,6.7,8.2,0.571,19.3,0.0,0.1,0.122,76
Jamal Crawford,SG,33,LAC,69,24,30.3,6.1,14.7,0.416,2.3,6.5,0.361,3.8,8.2,0.46,0.496,4.0,4.7,0.866,0.5,1.8,2.3,3.2,0.9,0.2,2.0,1.7,18.6,0.441,17.4,0.4,0.2,-2.6,6.4,1.5,0.318,2.7,1.9,3.8,17.3,1.4,10.5,4.2,0.556,27.2,1.2,5.3,0.122,81
Jordan Crawford,SG,25,GSW,42,0,15.7,3.3,7.9,0.417,1.0,3.0,0.313,2.4,4.9,0.483,0.477,0.9,1.0,0.837,0.2,1.3,1.5,1.4,0.3,0.0,1.2,1.0,8.4,0.384,14.2,0.2,-4.6,-2.7,8.6,0.7,0.129,-1.9,1.7,-0.2,11.9,1.0,12.4,5.2,0.503,26.8,-0.4,0.4,0.033,74
Jae Crowder,SF,23,DAL,78,8,16.1,1.7,3.8,0.439,0.6,1.9,0.331,1.0,1.9,0.552,0.524,0.6,0.8,0.754,0.6,1.9,2.5,0.8,0.8,0.3,0.5,1.3,4.6,0.51,6.7,1.4,0.6,0.6,13.5,1.1,0.206,0.0,4.3,1.2,11.9,2.4,11.3,8.9,0.551,13.2,0.8,2.3,0.089,74
Dante Cunningham,PF,26,MIN,81,7,20.2,2.9,6.3,0.464,0.0,0.1,0.0,2.9,6.2,0.468,0.464,0.5,0.8,0.567,1.4,2.7,4.1,1.0,0.8,0.7,0.5,1.8,6.3,0.01,7.7,2.7,-0.1,2.1,14.9,2.0,0.132,-2.2,7.3,0.9,12.6,1.9,7.2,11.0,0.474,15.1,0.8,2.9,0.085,70
Jared Cunningham,SG,22,SAC,8,0,7.3,0.6,2.4,0.263,0.1,0.8,0.167,0.5,1.6,0.308,0.289,1.6,1.8,0.929,0.1,0.5,0.6,0.6,0.4,0.0,0.0,1.6,3.0,0.316,12.7,0.0,-2.3,-2.3,7.9,0.0,0.737,0.0,1.9,0.1,12.4,2.6,0.0,4.9,0.477,19.1,0.0,0.2,0.145,67
Seth Curry,PG,23,CLE,1,0,9.0,1.0,3.0,0.333,1.0,1.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.333,0.0,0.0,3.9,4.8,12.8,0.0,0.0,-0.9,0.0,0.0,19.9,11.5,0.0,6.2,0.5,14.9,0.0,0.0,0.187,65
Stephen Curry,PG,25,GSW,78,78,36.5,8.4,17.7,0.471,3.3,7.9,0.424,5.0,9.8,0.509,0.566,3.9,4.5,0.885,0.6,3.7,4.3,8.5,1.6,0.2,3.8,2.5,24.0,0.445,39.9,0.4,7.4,0.0,10.9,4.0,0.252,7.4,1.8,9.3,24.1,2.2,16.1,6.4,0.61,28.3,6.7,13.4,0.225,93
Samuel Dalembert,C,32,DAL,80,68,20.2,2.7,4.7,0.568,0.0,0.0,0.0,2.7,4.7,0.569,0.568,1.3,1.7,0.737,2.5,4.3,6.8,0.5,0.5,1.2,1.1,2.6,6.6,0.003,3.4,4.8,0.6,1.5,24.2,2.1,0.363,-0.9,14.4,2.9,16.8,1.3,17.1,19.4,0.605,14.8,1.1,4.9,0.147,74
Troy Daniels,SG,22,HOU,5,1,15.0,3.0,6.2,0.484,2.4,5.0,0.48,0.6,1.2,0.5,0.677,0.0,0.0,,0.0,0.8,0.8,1.0,0.0,0.0,0.6,1.2,8.4,0.806,11.4,0.0,-1.2,-5.5,5.6,0.0,0.0,4.3,0.0,0.2,16.0,0.0,8.8,3.0,0.677,19.9,0.0,0.2,0.15,69
Luigi Datome,SF,26,DET,34,0,7.0,1.0,2.9,0.351,0.2,1.1,0.179,0.8,1.7,0.466,0.387,0.2,0.3,0.8,0.4,0.9,1.4,0.3,0.2,0.0,0.3,0.6,2.4,0.402,7.0,0.3,-7.0,-3.2,15.5,0.1,0.103,-3.8,6.1,-0.2,8.0,1.3,9.8,10.6,0.409,20.2,-0.3,-0.1,-0.023,67
Brandon Davies,PF,22,PHI,51,0,11.3,1.1,2.5,0.422,0.0,0.2,0.2,1.0,2.3,0.441,0.43,0.7,1.0,0.642,0.7,1.4,2.1,0.5,0.5,0.2,0.7,1.8,2.8,0.078,7.1,1.1,-5.9,-0.6,13.9,0.4,0.414,-5.3,6.9,-0.3,7.5,2.0,18.8,10.2,0.476,13.7,-0.6,0.1,0.008,69
Anthony Davis,PF,20,NOP,67,66,35.2,7.8,15.0,0.519,0.0,0.1,0.222,7.8,14.9,0.522,0.52,5.2,6.6,0.791,3.1,7.0,10.0,1.6,1.3,2.8,1.6,3.0,20.8,0.009,8.0,6.7,4.5,2.2,23.3,3.2,0.438,2.3,10.0,7.2,26.5,2.0,8.3,16.6,0.582,25.2,3.9,10.4,0.212,94
Ed Davis,PF,24,MEM,63,4,15.2,2.5,4.6,0.534,0.0,0.0,,2.5,4.6,0.534,0.534,0.7,1.4,0.528,1.5,2.7,4.1,0.4,0.3,0.7,0.6,1.8,5.7,0.0,4.5,3.7,-1.3,0.5,20.9,1.4,0.307,-1.9,11.4,1.2,15.9,0.9,10.8,16.1,0.542,17.8,0.2,2.6,0.129,78
Glen Davis,PF,28,LAC,23,1,13.4,1.7,3.5,0.481,0.0,0.0,0.0,1.7,3.5,0.488,0.481,0.8,1.0,0.783,0.9,2.1,3.0,0.3,0.5,0.3,0.7,2.1,4.2,0.012,3.3,1.7,-3.2,0.6,16.7,0.4,0.284,-3.8,7.8,0.1,10.3,1.9,15.7,12.4,0.527,15.5,-0.1,0.5,0.079,74
Austin Daye,SF,25,SAS,14,1,8.2,1.5,3.9,0.382,0.9,2.1,0.414,0.6,1.9,0.346,0.491,0.3,0.5,0.571,0.2,1.2,1.4,0.4,0.3,0.3,0.4,1.0,4.1,0.527,7.9,2.5,-1.6,-0.7,16.0,0.2,0.127,-0.9,3.1,0.0,13.5,1.8,7.9,9.8,0.499,24.8,0.0,0.2,0.08,67
Matthew Dellavedova,SG,23,CLE,72,4,17.7,1.7,4.1,0.412,0.8,2.2,0.368,0.9,2.0,0.461,0.508,0.5,0.7,0.792,0.4,1.3,1.7,2.6,0.5,0.1,0.8,1.7,4.7,0.524,22.1,0.3,-2.1,-1.7,8.5,0.7,0.162,-0.5,2.5,1.4,10.7,1.3,15.9,5.4,0.534,13.2,0.0,2.1,0.078,70
Luol Deng,SF,28,CLE,40,40,33.8,5.3,12.7,0.417,1.0,3.2,0.315,4.3,9.5,0.451,0.457,2.8,3.6,0.771,1.5,3.6,5.1,2.5,1.0,0.1,1.4,1.5,14.3,0.251,12.0,0.3,-0.6,-0.8,12.2,0.9,0.285,0.1,4.8,1.3,14.0,1.4,8.8,8.4,0.503,20.6,0.5,2.2,0.077,80
DeMar DeRozan,SG,24,TOR,79,79,38.2,7.6,17.8,0.429,0.8,2.7,0.305,6.8,15.2,0.451,0.452,6.6,8.0,0.824,0.6,3.7,4.3,4.0,1.1,0.4,2.2,2.5,22.7,0.149,18.9,0.7,0.7,-0.7,11.3,3.0,0.448,1.4,2.0,5.8,18.4,1.5,9.5,6.6,0.532,28.0,2.0,8.8,0.141,84
Boris Diaw,PF,31,SAS,79,24,25.0,3.8,7.3,0.521,0.6,1.4,0.402,3.3,5.9,0.549,0.559,0.9,1.2,0.739,0.9,3.2,4.1,2.8,0.6,0.4,1.5,1.8,9.1,0.193,16.3,1.2,1.6,1.4,13.8,2.6,0.159,0.2,4.4,2.3,14.1,1.1,16.3,9.3,0.578,17.0,1.8,4.9,0.12,78
Gorgui Dieng,C,24,MIN,60,15,13.6,1.9,3.8,0.498,0.0,0.0,1.0,1.9,3.8,0.496,0.5,1.0,1.6,0.634,1.7,3.3,5.0,0.7,0.5,0.8,0.9,1.8,4.8,0.004,7.2,4.6,0.7,3.1,26.9,1.5,0.41,-2.4,13.4,0.7,16.5,1.8,16.8,20.0,0.534,16.8,0.5,2.2,0.129,78
Toney Douglas,PG,27,MIA,27,17,15.2,1.5,3.9,0.394,0.4,1.6,0.279,1.1,2.3,0.475,0.452,0.7,1.0,0.769,0.5,1.7,2.3,1.8,0.5,0.1,0.7,1.7,4.2,0.413,17.3,0.6,-1.4,-0.5,13.9,0.4,0.25,-0.8,4.5,0.3,10.9,1.7,13.5,9.3,0.494,15.6,0.1,0.7,0.083,70
Chris Douglas-Roberts,SF,27,CHA,49,8,20.7,2.3,5.1,0.44,1.0,2.7,0.386,1.2,2.4,0.5,0.542,1.3,1.7,0.805,0.3,2.1,2.4,1.0,0.6,0.3,0.7,1.2,6.9,0.524,7.9,1.2,0.1,0.4,11.5,1.2,0.325,-0.3,1.8,1.1,12.2,1.5,11.1,6.6,0.588,14.7,0.5,2.4,0.113,70
Goran Dragic,SG,27,PHO,76,75,35.1,7.3,14.4,0.505,1.6,3.9,0.408,5.7,10.4,0.542,0.561,4.2,5.5,0.76,0.9,2.3,3.2,5.9,1.4,0.3,2.8,2.7,20.3,0.274,28.1,0.6,3.9,-1.1,7.4,2.0,0.381,4.9,2.9,8.4,21.4,2.0,14.3,5.2,0.604,24.5,4.0,10.3,0.186,83
Andre Drummond,C,20,DET,81,81,32.3,5.9,9.5,0.623,0.0,0.0,0.0,5.9,9.5,0.625,0.623,1.7,4.0,0.418,5.4,7.8,13.2,0.4,1.2,1.6,1.4,3.4,13.5,0.003,2.2,4.0,1.6,0.5,27.7,3.5,0.427,1.1,17.5,6.4,22.6,2.0,10.7,22.3,0.599,16.7,2.4,9.9,0.182,85
Jared Dudley,SF,28,LAC,74,43,23.4,2.6,6.0,0.438,1.1,3.0,0.36,1.6,3.0,0.518,0.529,0.5,0.8,0.655,0.5,1.7,2.2,1.4,0.6,0.1,0.8,2.0,6.9,0.503,8.6,0.4,-0.8,-0.4,7.7,1.2,0.13,-0.3,2.4,1.2,8.9,1.2,10.6,5.1,0.541,13.5,0.5,2.4,0.068,79
Tim Duncan,C,37,SAS,74,74,29.2,6.0,12.2,0.49,0.0,0.1,0.0,6.0,12.2,0.493,0.49,3.1,4.3,0.731,2.1,7.6,9.7,3.0,0.6,1.9,2.1,1.8,15.1,0.006,16.0,4.6,3.2,4.0,28.3,4.6,0.349,-0.9,8.6,2.8,21.3,1.0,13.2,18.8,0.535,25.2,2.8,7.4,0.164,89
Mike Dunleavy,SF,33,CHI,82,61,31.5,4.1,9.4,0.43,1.5,4.0,0.38,2.6,5.5,0.467,0.51,1.7,2.0,0.854,0.6,3.6,4.2,2.3,0.8,0.6,1.3,2.0,11.3,0.419,12.3,1.4,0.7,1.1,13.0,4.1,0.212,-0.3,2.1,2.4,12.6,1.3,11.3,7.6,0.549,17.0,1.8,6.5,0.121,75
Kevin Durant,SF,25,OKC,81,81,38.5,10.5,20.8,0.503,2.4,6.1,0.391,8.1,14.8,0.549,0.56,8.7,9.9,0.873,0.7,6.7,7.4,5.5,1.3,0.7,3.5,2.1,32.0,0.291,26.7,1.5,8.8,0.4,18.6,4.4,0.477,8.4,2.2,14.8,29.8,1.7,12.2,10.8,0.635,33.0,8.5,19.2,0.295,95
Shane Edwards,SF,26,CLE,2,0,6.0,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,-15.2,-4.7,9.6,0.0,0.0,-10.5,9.1,0.0,-1.0,0.0,25.0,9.3,0.333,14.9,0.0,0.0,-0.141,63
Wayne Ellington,SG,26,DAL,45,1,8.7,1.2,2.8,0.437,0.6,1.3,0.424,0.7,1.5,0.448,0.536,0.2,0.2,0.909,0.2,0.8,1.0,0.4,0.4,0.0,0.2,0.7,3.2,0.468,7.1,0.4,-1.7,-1.7,10.2,0.2,0.087,0.0,2.4,0.4,12.2,2.1,7.8,6.3,0.554,16.4,0.0,0.7,0.084,74
Monta Ellis,SG,28,DAL,82,82,36.9,7.0,15.6,0.451,0.8,2.5,0.33,6.2,13.0,0.474,0.478,4.1,5.2,0.788,0.5,3.1,3.6,5.7,1.7,0.3,3.2,2.4,19.0,0.164,24.8,0.6,0.0,-0.6,9.8,2.1,0.336,0.6,1.5,2.8,16.8,2.4,15.2,5.6,0.532,26.0,1.5,4.9,0.078,83
Melvin Ely,C,35,NOP,2,0,13.5,1.5,3.0,0.5,0.0,0.0,,1.5,3.0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.5,0.0,2.5,3.0,0.0,0.0,3.1,-7.6,-2.8,4.4,0.0,0.0,-4.9,0.0,0.0,3.9,0.0,0.0,2.2,0.5,10.1,0.0,0.0,0.011,65
Jeremy Evans,SF,26,UTA,66,4,18.3,2.7,5.0,0.527,0.0,0.0,0.0,2.7,5.0,0.53,0.527,0.8,1.1,0.68,1.8,2.9,4.7,0.7,0.6,0.7,0.6,2.1,6.1,0.006,6.1,3.0,-0.1,0.8,18.7,1.0,0.226,-0.9,11.1,1.9,16.2,1.8,9.9,14.8,0.549,15.3,0.6,2.8,0.112,70
Reggie Evans,PF,33,SAC,24,14,20.8,2.0,3.8,0.527,0.0,0.0,,2.0,3.8,0.527,0.527,1.5,2.7,0.569,2.6,5.1,7.7,0.7,1.0,0.0,1.3,2.7,5.5,0.0,4.8,0.2,-0.9,0.9,28.1,0.7,0.714,-1.9,13.8,0.5,13.8,2.4,20.1,20.9,0.556,13.2,0.1,1.1,0.107,75
Tyreke Evans,SF,24,NOP,72,22,28.2,5.4,12.5,0.436,0.3,1.3,0.221,5.1,11.1,0.461,0.448,3.3,4.3,0.771,1.1,3.7,4.7,5.0,1.2,0.3,2.4,2.2,14.5,0.106,30.4,0.9,0.8,-0.4,15.4,1.3,0.346,1.2,4.3,1.8,18.4,2.2,14.5,9.8,0.504,27.1,1.4,3.1,0.073,80
Kenneth Faried,PF,24,DEN,80,77,27.2,5.6,10.3,0.545,0.0,0.0,0.0,5.6,10.2,0.547,0.545,2.5,3.9,0.65,3.0,5.6,8.6,1.2,0.9,0.9,1.7,2.4,13.7,0.004,7.5,2.3,1.2,0.9,22.2,2.5,0.379,0.3,11.8,4.0,19.8,1.6,12.4,16.9,0.573,21.3,1.8,6.5,0.144,81
Jordan Farmar,PG,27,LAL,41,5,22.2,3.7,8.9,0.415,1.7,3.9,0.438,2.0,5.0,0.397,0.511,1.1,1.4,0.746,0.5,2.0,2.5,4.9,0.9,0.2,2.3,1.6,10.1,0.44,34.6,0.6,-1.1,-2.0,9.8,0.4,0.162,0.9,2.3,0.4,15.0,2.0,19.6,6.1,0.533,23.2,0.2,0.7,0.039,73
Vitor Faverani,C,25,BOS,37,8,13.2,1.7,4.0,0.435,0.3,1.1,0.3,1.4,2.9,0.486,0.476,0.6,1.0,0.649,1.1,2.3,3.5,0.4,0.4,0.7,1.1,2.0,4.4,0.272,5.2,4.3,-3.1,1.1,20.6,0.7,0.252,-4.2,9.5,-0.3,11.0,1.5,20.1,14.9,0.502,18.6,-0.1,0.3,0.031,72
