,first_name,last_name,age,year,team,position,games_played,games_started,minutes_played,minutes_per_game,field_goals_made,field_goals_attempted,field_goal_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_field_goal_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,asisst_to_turnover_ratio,personal_fouls,points,points_per_game,rating
1641,Wayne,Ellington,22,2009,MIN,SG,76,1,1384,18.21052632,190,448,0.424107143,64,162,0.395061728,126,286,0.440559441,61,70,0.871428571,33,126,74,20,5,74,1.0,72,505,6.644736842,61
1642,Sonny,Weems,23,2009,TOR,SG,69,19,1368,19.82608696,236,458,0.515283843,2,15,0.133333333,234,443,0.528216704,44,64,0.6875,42,150,101,39,25,65,1.553846154,126,518,7.507246377,60
1643,Jodie,Meeks,22,2009,PHI,SG,60,0,719,11.98333333,104,268,0.388059701,42,132,0.318181818,62,136,0.455882353,31,39,0.794871795,9,90,39,18,5,25,1.56,52,281,4.683333333,58
1644,Coby,Karl,26,2009,GSW,SF,7,1,113,16.14285714,11,32,0.34375,2,11,0.181818182,9,21,0.428571429,4,6,0.666666667,4,14,15,3,1,10,1.5,14,28,4.0,56
1645,Matt,Carroll,29,2009,DAL,SG,25,0,121,4.84,18,50,0.36,4,19,0.210526316,14,31,0.451612903,6,6,1.0,4,8,6,5,0,7,0.857142857,13,46,1.84,55
1646,Kareem,Rush,29,2009,LAC,SG,7,0,58,8.285714286,4,11,0.363636364,1,3,0.333333333,3,8,0.375,0,0,0.0,1,5,4,2,3,3,1.333333333,8,9,1.285714286,55
1647,LeBron,James,25,2009,CLE,SF,76,76,2966,39.02631579,768,1528,0.502617801,129,387,0.333333333,639,1141,0.560035057,593,773,0.767141009,71,483,651,125,77,261,2.494252874,119,2258,29.71052632,97
1648,Carmelo,Anthony,25,2009,DEN,SF,69,69,2634,38.17391304,688,1502,0.458055925,59,187,0.315508021,629,1315,0.478326996,508,612,0.830065359,152,302,222,88,30,209,1.062200957,225,1943,28.15942029,93
1649,Kevin,Durant,21,2009,OKC,SF,82,82,3239,39.5,794,1668,0.476019185,128,351,0.364672365,666,1317,0.505694761,756,840,0.9,105,518,231,112,84,271,0.852398524,171,2472,30.14634146,91
1650,Andre,Iguodala,26,2009,PHI,SF,82,82,3193,38.93902439,496,1120,0.442857143,94,303,0.310231023,402,817,0.492044064,315,430,0.73255814,82,447,472,141,55,218,2.165137615,145,1401,17.08536585,85
1651,Gerald,Wallace,27,2009,CHA,SF,76,76,3119,41.03947368,456,943,0.483563097,52,140,0.371428571,404,803,0.503113325,422,544,0.775735294,150,612,161,117,83,178,0.904494382,194,1386,18.23684211,84
1652,Paul,Pierce,32,2009,BOS,SF,71,71,2411,33.95774648,409,867,0.471741638,109,263,0.414448669,300,604,0.496688742,369,433,0.852193995,39,271,218,84,31,166,1.313253012,196,1296,18.25352113,83
1653,Danny,Granger,26,2009,IND,SF,62,62,2278,36.74193548,488,1139,0.428446005,158,438,0.360730594,330,701,0.470756063,363,428,0.848130841,67,275,171,94,51,157,1.089171975,183,1497,24.14516129,83
1654,Rudy,Gay,23,2009,MEM,SF,80,80,3175,39.6875,600,1288,0.465838509,66,202,0.326732673,534,1086,0.491712707,301,400,0.7525,115,357,153,118,64,169,0.905325444,201,1567,19.5875,81
1655,Caron,Butler,29,2009,DAL,SG,74,74,2783,37.60810811,450,1051,0.428163654,42,145,0.289655172,408,906,0.450331126,264,315,0.838095238,104,357,156,116,24,160,0.975,193,1206,16.2972973,81
1656,Trevor,Ariza,24,2009,HOU,SF,72,71,2629,36.51388889,394,999,0.394394394,136,407,0.334152334,258,592,0.435810811,148,228,0.649122807,78,325,276,126,40,161,1.714285714,162,1072,14.88888889,79
1657,Shawn,Marion,31,2009,DAL,SF,75,75,2385,31.8,395,778,0.507712082,3,19,0.157894737,392,759,0.516469038,105,139,0.755395683,158,319,107,69,61,99,1.080808081,141,898,11.97333333,78
1658,Corey,Maggette,30,2009,GSW,PF,70,49,2081,29.72857143,457,886,0.515801354,13,50,0.26,444,836,0.531100478,460,551,0.834845735,92,281,172,51,4,168,1.023809524,231,1387,19.81428571,78
1659,Grant,Hill,37,2009,PHO,SF,81,81,2430,30.0,336,703,0.477951636,35,80,0.4375,301,623,0.483146067,205,251,0.816733068,74,371,193,60,36,108,1.787037037,165,912,11.25925926,77
1660,Luol,Deng,24,2009,CHI,SF,70,69,2651,37.87142857,473,1014,0.466469428,32,83,0.385542169,441,931,0.473684211,252,330,0.763636364,131,381,143,66,61,134,1.067164179,129,1230,17.57142857,77
1661,Terrence,Williams,22,2009,NJN,SF,78,9,1764,22.61538462,261,651,0.400921659,31,100,0.31,230,551,0.417422868,103,144,0.715277778,46,302,223,43,10,124,1.798387097,126,656,8.41025641,76
1662,Tayshaun,Prince,29,2009,DET,SF,49,49,1664,33.95918367,282,580,0.486206897,27,73,0.369863014,255,507,0.50295858,70,98,0.714285714,71,177,161,34,22,60,2.683333333,77,661,13.48979592,76
1663,Shane,Battier,31,2009,HOU,SG,67,62,2168,32.35820896,178,447,0.398210291,101,279,0.362007168,77,168,0.458333333,77,106,0.726415094,74,238,164,53,76,64,2.5625,139,534,7.970149254,76
1664,Rashard,Lewis,30,2009,ORL,PF,72,72,2369,32.90277778,350,805,0.434782609,168,423,0.397163121,182,382,0.476439791,145,180,0.805555556,62,256,107,78,28,108,0.990740741,180,1013,14.06944444,76
1665,Richard,Jefferson,29,2009,SAS,SF,81,70,2520,31.11111111,362,775,0.467096774,59,187,0.315508021,303,588,0.515306122,211,287,0.735191638,58,298,158,45,40,105,1.504761905,178,994,12.27160494,74
1666,Wilson,Chandler,22,2009,NYK,SG,65,64,2320,35.69230769,412,860,0.479069767,40,150,0.266666667,372,710,0.523943662,129,160,0.80625,93,255,138,46,49,108,1.277777778,184,993,15.27692308,74
1667,Andrei,Kirilenko,28,2009,UTA,SF,58,35,1681,28.98275862,244,482,0.506224066,26,89,0.292134831,218,393,0.554707379,174,234,0.743589744,76,188,158,83,71,79,2.0,102,688,11.86206897,74
1668,Matt,Barnes,29,2009,ORL,SF,81,58,2097,25.88888889,271,557,0.486535009,66,207,0.31884058,205,350,0.585714286,108,146,0.739726027,106,339,134,59,30,112,1.196428571,185,716,8.839506173,73
1669,Hedo,Turkoglu,30,2009,TOR,SF,74,69,2272,30.7027027,276,674,0.409495549,108,289,0.373702422,168,385,0.436363636,175,226,0.774336283,42,301,304,55,32,125,2.432,220,835,11.28378378,73
1670,Danilo,Gallinari,21,2009,NYK,SF,81,74,2747,33.91358025,392,927,0.422869471,186,488,0.381147541,206,439,0.469248292,251,307,0.817589577,65,333,135,75,58,110,1.227272727,191,1221,15.07407407,72
1671,Mickael,Pietrus,27,2009,ORL,SF,75,24,1687,22.49333333,233,539,0.432282004,116,306,0.379084967,117,233,0.502145923,69,109,0.633027523,39,176,49,53,31,69,0.710144928,138,651,8.68,72
1672,Jared,Dudley,24,2009,PHO,SF,82,1,1991,24.2804878,225,490,0.459183673,120,262,0.458015267,105,228,0.460526316,104,138,0.753623188,99,182,115,81,16,68,1.691176471,162,674,8.219512195,71
1673,Josh,Howard,29,2009,WAS,SF,35,12,918,26.22857143,157,388,0.404639175,23,86,0.26744186,134,302,0.443708609,109,139,0.784172662,30,95,48,26,11,46,1.043478261,91,446,12.74285714,71
1674,James,Posey,33,2009,NOH,SF,77,2,1731,22.48051948,126,345,0.365217391,81,242,0.334710744,45,103,0.436893204,66,80,0.825,32,297,117,42,19,51,2.294117647,204,399,5.181818182,70
1675,Chase,Budinger,21,2009,HOU,SF,74,4,1488,20.10810811,249,565,0.440707965,92,249,0.369477912,157,316,0.496835443,67,87,0.770114943,38,182,88,34,11,48,1.833333333,85,657,8.878378378,70
1676,Quentin,Richardson,29,2009,MIA,SF,76,75,2082,27.39473684,242,561,0.431372549,142,358,0.396648045,100,203,0.492610837,52,71,0.732394366,64,310,93,70,18,62,1.5,169,678,8.921052632,70
1677,Nicolas,Batum,21,2009,POR,SF,37,25,918,24.81081081,139,268,0.518656716,54,132,0.409090909,85,136,0.625,43,51,0.843137255,32,109,44,24,25,27,1.62962963,83,375,10.13513514,69
1678,Travis,Outlaw,25,2009,LAC,SF,34,6,730,21.47058824,110,281,0.391459075,40,105,0.380952381,70,176,0.397727273,49,59,0.830508475,33,88,34,18,17,32,1.0625,43,309,9.088235294,69
1679,Martell,Webster,23,2009,POR,SF,82,49,2005,24.45121951,259,639,0.405320814,124,332,0.373493976,135,307,0.439739414,126,155,0.812903226,47,221,62,45,40,60,1.033333333,153,768,9.365853659,69
1680,Carlos,Delfino,27,2009,MIL,SF,75,66,2279,30.38666667,299,732,0.408469945,134,365,0.367123288,165,367,0.449591281,93,119,0.781512605,51,343,202,80,21,119,1.697478992,138,825,11.0,68
1681,Andres,Nocioni,30,2009,SAC,SF,75,28,1477,19.69333333,234,587,0.398637138,96,249,0.385542169,138,338,0.408284024,71,99,0.717171717,32,190,75,32,26,67,1.119402985,160,635,8.466666667,68
1682,Joey,Graham,27,2009,DEN,SF,63,18,759,12.04761905,105,202,0.51980198,2,13,0.153846154,103,189,0.544973545,54,73,0.739726027,39,84,22,23,7,43,0.511627907,104,266,4.222222222,68
1683,Al,Thornton,26,2009,WAS,SF,75,46,2079,27.72,320,676,0.473372781,11,31,0.35483871,309,645,0.479069767,153,211,0.725118483,116,178,90,45,35,102,0.882352941,206,804,10.72,68
1684,Reggie,Williams,23,2009,GSW,SF,24,10,782,32.58333333,140,283,0.494699647,33,92,0.358695652,107,191,0.560209424,52,62,0.838709677,18,92,66,23,6,29,2.275862069,49,365,15.20833333,67
1685,Derrick,Brown,22,2009,CHA,SF,57,0,535,9.385964912,68,147,0.462585034,2,7,0.285714286,66,140,0.471428571,48,72,0.666666667,31,47,19,21,10,19,1.0,53,186,3.263157895,67
1686,Maurice,Evans,31,2009,ATL,SF,79,5,1317,16.67088608,175,393,0.445292621,57,169,0.337278107,118,224,0.526785714,46,61,0.754098361,59,95,48,34,17,20,2.4,125,453,5.734177215,67
1687,Marvin,Williams,23,2009,ATL,SF,81,81,2468,30.4691358,302,664,0.454819277,40,132,0.303030303,262,532,0.492481203,176,215,0.818604651,106,310,93,66,46,72,1.291666667,160,820,10.12345679,66
1688,Renaldo,Balkman,25,2009,DEN,SF,13,1,91,7.0,6,18,0.333333333,0,7,0.0,6,11,0.545454545,2,6,0.333333333,4,19,7,8,2,6,1.166666667,16,14,1.076923077,66
1689,Luke,Walton,29,2009,LAL,SF,29,0,272,9.379310345,30,84,0.357142857,7,17,0.411764706,23,67,0.343283582,2,4,0.5,12,26,40,10,1,12,3.333333333,19,69,2.379310345,66
1690,Jonas,Jerebko,22,2009,DET,PF,80,73,2232,27.9,290,603,0.48092869,36,115,0.313043478,254,488,0.520491803,125,176,0.710227273,194,284,58,79,29,82,0.707317073,230,741,9.2625,66
1691,Omri,Casspi,21,2009,SAC,SF,77,31,1931,25.07792208,300,672,0.446428571,75,203,0.369458128,225,469,0.479744136,117,174,0.672413793,75,274,95,54,17,98,0.969387755,125,792,10.28571429,66
1692,Ryan,Gomes,27,2009,MIN,SF,76,64,2210,29.07894737,327,732,0.446721311,74,199,0.371859296,253,533,0.47467167,104,126,0.825396825,76,272,124,62,16,95,1.305263158,155,832,10.94736842,66
1693,Sam,Young,24,2009,MEM,SF,80,1,1321,16.5125,224,497,0.450704225,11,56,0.196428571,213,441,0.482993197,136,175,0.777142857,77,124,52,34,20,94,0.553191489,106,595,7.4375,65
1694,Jamario,Moon,29,2009,CLE,SF,61,2,1052,17.24590164,114,247,0.461538462,32,100,0.32,82,147,0.557823129,36,45,0.8,26,165,49,34,30,23,2.130434783,69,296,4.852459016,65
1695,Mike,Dunleavy,29,2009,IND,SF,67,15,1486,22.17910448,229,558,0.410394265,75,236,0.31779661,154,322,0.47826087,133,158,0.841772152,25,211,103,38,15,72,1.430555556,105,666,9.940298507,65
1696,Cartier,Martin,25,2009,WAS,SF,18,2,390,21.66666667,50,136,0.367647059,17,49,0.346938776,33,87,0.379310345,24,30,0.8,25,43,16,11,1,19,0.842105263,48,141,7.833333333,64
1697,Julian,Wright,22,2009,NOH,SF,68,14,871,12.80882353,116,232,0.5,2,6,0.333333333,114,226,0.504424779,25,41,0.609756098,58,86,41,29,18,44,0.931818182,45,259,3.808823529,64
1698,Dorell,Wright,24,2009,MIA,SF,72,1,1496,20.77777778,194,419,0.46300716,61,157,0.388535032,133,262,0.507633588,61,69,0.884057971,50,185,91,52,32,53,1.716981132,94,510,7.083333333,64
1699,James,Johnson,22,2009,CHI,PF,65,11,757,11.64615385,95,210,0.452380952,15,46,0.326086957,80,164,0.487804878,51,70,0.728571429,34,94,48,21,43,62,0.774193548,126,256,3.938461538,64
1700,Kyle,Korver,28,2009,UTA,SG,52,0,952,18.30769231,138,280,0.492857143,59,110,0.536363636,79,170,0.464705882,39,49,0.795918367,10,101,89,26,12,42,2.119047619,76,374,7.192307692,63
1701,Dominic,McGuire,24,2009,SAC,SF,51,2,307,6.019607843,19,52,0.365384615,0,0,0.0,19,52,0.365384615,0,7,0.0,23,56,11,5,4,17,0.647058824,35,38,0.745098039,63
1702,Donte,Greene,21,2009,SAC,SF,76,50,1630,21.44736842,244,553,0.441229656,69,183,0.37704918,175,370,0.472972973,90,140,0.642857143,53,181,71,41,53,93,0.76344086,150,647,8.513157895,62
1703,Rasual,Butler,30,2009,LAC,SF,82,64,2702,32.95121951,356,870,0.409195402,145,432,0.335648148,211,438,0.48173516,122,145,0.84137931,39,201,116,36,68,79,1.46835443,121,979,11.93902439,61
1704,Peja,Stojakovic,32,2009,NOH,SF,62,55,1947,31.40322581,278,688,0.404069767,132,352,0.375,146,336,0.43452381,96,107,0.897196262,39,188,92,48,5,56,1.642857143,83,784,12.64516129,61
1705,Tim,Thomas,32,2009,DAL,SF,18,1,285,15.83333333,49,106,0.462264151,16,43,0.372093023,33,63,0.523809524,21,24,0.875,13,28,14,10,2,14,1.0,31,135,7.5,60
1706,Austin,Daye,21,2009,DET,SF,69,4,915,13.26086957,137,295,0.46440678,29,95,0.305263158,108,200,0.54,46,56,0.821428571,34,140,34,25,26,48,0.708333333,114,349,5.057971014,60
1707,DeMarre,Carroll,23,2009,MEM,SF,71,1,795,11.1971831,88,222,0.396396396,0,6,0.0,88,216,0.407407407,33,53,0.622641509,53,97,33,28,9,24,1.375,107,209,2.943661972,59
1708,DaJuan,Summers,22,2009,DET,SF,44,0,405,9.204545455,46,130,0.353846154,15,42,0.357142857,31,88,0.352272727,27,38,0.710526316,14,31,16,8,7,16,1.0,52,134,3.045454545,58
1709,Joe,Alexander,23,2009,CHI,SF,8,0,29,3.625,1,6,0.166666667,0,1,0.0,1,5,0.2,2,3,0.666666667,2,3,2,1,1,0,0.0,9,4,0.5,58
1710,James,Jones,29,2009,MIA,SF,36,6,503,13.97222222,43,119,0.361344538,37,90,0.411111111,6,29,0.206896552,23,28,0.821428571,4,41,17,11,4,11,1.545454545,45,146,4.055555556,58
1711,Jason,Kapono,28,2009,PHI,SF,57,12,976,17.12280702,126,301,0.418604651,63,171,0.368421053,63,130,0.484615385,9,15,0.6,14,52,39,21,6,34,1.147058824,80,324,5.684210526,58
1712,C.J.,Miles,22,2009,UTA,SF,63,28,1497,23.76190476,241,562,0.428825623,74,217,0.341013825,167,345,0.484057971,66,95,0.694736842,42,126,105,58,17,81,1.296296296,190,622,9.873015873,58
1713,Adam,Morrison,25,2009,LAL,SF,31,0,241,7.774193548,32,85,0.376470588,5,21,0.238095238,27,64,0.421875,5,8,0.625,10,22,18,3,2,10,1.8,17,74,2.387096774,54
1714,Tim,Duncan,33,2009,SAS,C,78,77,2438,31.25641026,561,1082,0.518484288,2,11,0.181818182,559,1071,0.52194211,271,374,0.72459893,221,567,246,45,117,140,1.757142857,152,1395,17.88461538,90
1715,Pau,Gasol,29,2009,LAL,C,65,65,2403,36.96923077,452,844,0.535545024,0,5,0.0,452,839,0.538736591,286,362,0.790055249,243,491,218,37,113,143,1.524475524,152,1190,18.30769231,89
1716,Chris,Bosh,25,2009,TOR,C,70,70,2526,36.08571429,600,1158,0.518134715,8,22,0.363636364,592,1136,0.521126761,470,590,0.796610169,205,554,166,43,68,169,0.982248521,170,1678,23.97142857,87
1717,Carlos,Boozer,28,2009,UTA,PF,78,78,2673,34.26923077,617,1098,0.561930783,0,0,0.0,617,1098,0.561930783,285,384,0.7421875,181,693,247,84,36,212,1.16509434,270,1519,19.47435897,85
1718,Josh,Smith,24,2009,ATL,PF,81,81,2871,35.44444444,504,999,0.504504505,0,7,0.0,504,992,0.508064516,261,422,0.618483412,223,482,342,130,172,198,1.727272727,240,1269,15.66666667,83
1719,David,Lee,26,2009,NYK,C,81,81,3019,37.27160494,686,1258,0.545310016,0,8,0.0,686,1250,0.5488,268,330,0.812121212,228,721,295,85,40,189,1.560846561,257,1640,20.24691358,83
1720,Dirk,Nowitzki,31,2009,DAL,PF,81,80,3039,37.51851852,720,1496,0.481283422,51,121,0.421487603,669,1375,0.486545455,536,586,0.914675768,80,540,218,70,79,149,1.463087248,208,2027,25.02469136,83
1721,Zach,Randolph,28,2009,MEM,PF,81,81,3051,37.66666667,652,1336,0.488023952,15,52,0.288461538,637,1284,0.496105919,362,465,0.778494624,330,620,149,80,34,174,0.856321839,226,1681,20.75308642,80
1722,Kevin,Garnett,33,2009,BOS,PF,69,69,2060,29.85507246,402,772,0.520725389,1,5,0.2,401,767,0.522816167,185,221,0.837104072,78,428,185,68,57,101,1.831683168,170,990,14.34782609,80
1723,Lamar,Odom,30,2009,LAL,PF,82,38,2585,31.52439024,342,739,0.462787551,58,182,0.318681319,284,557,0.509874327,140,202,0.693069307,184,618,267,75,59,150,1.78,227,882,10.75609756,79
1724,Antawn,Jamison,33,2009,CLE,PF,66,64,2406,36.45454545,478,1036,0.461389961,85,247,0.344129555,393,789,0.498098859,194,300,0.646666667,136,419,84,71,21,91,0.923076923,179,1235,18.71212121,78
1725,Luis,Scola,29,2009,HOU,PF,82,82,2671,32.57317073,560,1090,0.513761468,1,5,0.2,559,1085,0.515207373,208,267,0.779026217,175,530,169,63,26,163,1.036809816,246,1329,16.20731707,78
1726,Kenyon,Martin,32,2009,DEN,PF,58,58,1986,34.24137931,283,620,0.456451613,8,29,0.275862069,275,591,0.465313029,93,167,0.556886228,142,404,109,72,61,91,1.197802198,186,667,11.5,77
1727,LaMarcus,Aldridge,24,2009,POR,PF,78,78,2922,37.46153846,579,1169,0.495295124,5,16,0.3125,574,1153,0.497831743,230,304,0.756578947,192,435,160,67,48,104,1.538461538,231,1393,17.85897436,77
1728,Jeff,Green,23,2009,OKC,PF,82,82,3043,37.1097561,485,1070,0.453271028,104,312,0.333333333,381,758,0.502638522,165,223,0.739910314,112,378,134,104,72,135,0.992592593,221,1239,15.1097561,77
1729,Carl,Landry,26,2009,SAC,PF,80,29,2469,30.8625,499,931,0.535982814,1,3,0.333333333,498,928,0.536637931,344,427,0.805620609,188,280,66,55,63,136,0.485294118,234,1343,16.7875,75
1730,David,West,29,2009,NOH,PF,81,81,2949,36.40740741,619,1226,0.504893964,7,27,0.259259259,612,1199,0.510425354,296,342,0.865497076,164,441,239,76,60,173,1.38150289,233,1541,19.02469136,75
1731,Al,Harrington,29,2009,NYK,PF,72,15,2195,30.48611111,448,1030,0.434951456,140,409,0.342298289,308,621,0.495974235,240,317,0.757097792,88,317,110,62,26,132,0.833333333,209,1276,17.72222222,74
1732,Paul,Millsap,24,2009,UTA,PF,82,8,2277,27.76829268,385,716,0.537709497,1,9,0.111111111,384,707,0.543140028,183,264,0.693181818,186,373,131,64,99,116,1.129310345,285,954,11.63414634,74
1733,Michael,Beasley,21,2009,MIA,PF,78,78,2328,29.84615385,468,1040,0.45,28,102,0.274509804,440,938,0.469083156,192,240,0.8,123,375,100,80,49,131,0.763358779,221,1156,14.82051282,74
1734,Kevin,Love,21,2009,MIN,PF,60,22,1714,28.56666667,291,646,0.450464396,35,106,0.330188679,256,540,0.474074074,225,276,0.815217391,227,431,136,43,23,117,1.162393162,136,842,14.03333333,74
1735,Elton,Brand,30,2009,PHI,PF,76,57,2297,30.22368421,412,858,0.48018648,0,1,0.0,412,857,0.480746791,172,233,0.738197425,179,282,109,82,80,131,0.832061069,232,996,13.10526316,73
1736,Marreese,Speights,22,2009,PHI,C,62,1,1016,16.38709677,212,444,0.477477477,0,5,0.0,212,439,0.482915718,108,145,0.744827586,85,167,36,29,34,51,0.705882353,152,532,8.580645161,72
1737,Andray,Blatche,23,2009,WAS,PF,81,36,2256,27.85185185,478,999,0.478478478,13,44,0.295454545,465,955,0.486910995,174,234,0.743589744,158,351,170,85,71,182,0.934065934,218,1143,14.11111111,72
1738,Troy,Murphy,29,2009,IND,PF,72,69,2344,32.55555556,384,813,0.472324723,128,333,0.384384384,256,480,0.533333333,154,193,0.797927461,129,608,150,72,34,100,1.5,175,1050,14.58333333,72
1739,Brandon,Bass,24,2009,ORL,PF,50,3,648,12.96,119,233,0.510729614,0,0,0.0,119,233,0.510729614,52,63,0.825396825,54,73,19,12,27,31,0.612903226,69,290,5.8,71
1740,Thaddeus,Young,21,2009,PHI,PF,67,45,2145,32.01492537,382,813,0.469864699,48,138,0.347826087,334,675,0.494814815,114,165,0.690909091,130,220,97,81,15,126,0.76984127,133,926,13.82089552,71
1741,Udonis,Haslem,29,2009,MIA,PF,78,0,2177,27.91025641,312,632,0.493670886,0,0,0.0,312,632,0.493670886,147,193,0.761658031,167,462,52,30,23,75,0.693333333,174,771,9.884615385,71
1742,Charlie,Villanueva,25,2009,DET,PF,78,16,1848,23.69230769,363,827,0.438935913,99,282,0.35106383,264,545,0.48440367,106,130,0.815384615,85,280,53,48,55,74,0.716216216,223,931,11.93589744,71
1743,Jason,Maxiell,26,2009,DET,C,76,29,1550,20.39473684,212,415,0.510843373,0,1,0.0,212,414,0.512077295,89,155,0.574193548,161,240,39,36,38,68,0.573529412,175,513,6.75,71
1744,Jason,Thompson,23,2009,SAC,C,75,58,2357,31.42666667,370,784,0.471938776,1,10,0.1,369,774,0.476744186,198,277,0.714801444,224,413,124,41,73,139,0.892086331,279,939,12.52,71
1745,Tyrus,Thomas,23,2009,CHA,C,54,3,1220,22.59259259,194,420,0.461904762,0,3,0.0,194,417,0.465227818,120,175,0.685714286,81,254,56,63,85,92,0.608695652,129,508,9.407407407,71
1746,Boris,Diaw,27,2009,CHA,PF,82,82,2906,35.43902439,373,773,0.482535576,66,206,0.32038835,307,567,0.541446208,113,147,0.768707483,131,293,325,60,57,178,1.825842697,219,925,11.2804878,70
1747,Anthony,Randolph,20,2009,GSW,C,33,8,749,22.6969697,137,309,0.443365696,1,5,0.2,136,304,0.447368421,109,136,0.801470588,73,142,42,28,51,49,0.857142857,92,384,11.63636364,70
1748,Jordan,Hill,22,2009,HOU,PF,47,0,624,13.27659574,99,201,0.492537313,0,2,0.0,99,199,0.497487437,46,68,0.676470588,76,99,20,14,21,30,0.666666667,92,244,5.191489362,69
1749,DeJuan,Blair,20,2009,SAS,PF,82,23,1494,18.2195122,275,495,0.555555556,0,2,0.0,275,493,0.557809331,88,161,0.546583851,200,326,65,50,39,112,0.580357143,224,638,7.780487805,69
1750,Taj,Gibson,24,2009,CHI,PF,82,70,2204,26.87804878,311,629,0.494435612,0,0,0.0,311,629,0.494435612,113,175,0.645714286,226,385,70,50,104,114,0.614035088,282,735,8.963414634,69
1751,Kurt,Thomas,37,2009,MIL,C,70,9,1049,14.98571429,99,208,0.475961538,0,0,0.0,99,208,0.475961538,12,15,0.8,84,207,47,26,46,48,0.979166667,159,210,3.0,68
1752,Tyler,Hansbrough,24,2009,IND,PF,29,1,511,17.62068966,81,225,0.36,0,4,0.0,81,221,0.366515837,84,113,0.743362832,60,78,28,17,8,21,1.333333333,70,246,8.482758621,68
1753,Yi,Jianlian,22,2009,NJN,PF,52,51,1655,31.82692308,227,563,0.403197158,15,41,0.365853659,212,522,0.406130268,154,193,0.797927461,115,257,47,37,52,77,0.61038961,170,623,11.98076923,67
1754,J.J.,Hickson,21,2009,CLE,PF,81,73,1691,20.87654321,289,522,0.553639847,0,1,0.0,289,521,0.554702495,111,163,0.680981595,110,290,40,36,39,92,0.434782609,132,689,8.50617284,65
1755,Leon,Powe,26,2009,CLE,SF,20,2,236,11.8,21,49,0.428571429,0,0,0.0,21,49,0.428571429,37,63,0.587301587,19,42,0,6,2,11,0.0,36,79,3.95,65
1756,Josh,Powell,27,2009,LAL,PF,63,0,581,9.222222222,71,194,0.365979381,7,16,0.4375,64,178,0.359550562,20,31,0.64516129,44,72,35,9,6,33,1.060606061,71,169,2.682539683,64
1757,Hakim,Warrick,27,2009,CHI,PF,76,6,1557,20.48684211,265,550,0.481818182,1,7,0.142857143,264,543,0.486187845,202,274,0.737226277,127,187,52,24,18,80,0.65,126,733,9.644736842,64
1758,Glen,Davis,24,2009,BOS,PF,54,1,933,17.27777778,122,279,0.437275986,0,4,0.0,122,275,0.443636364,96,138,0.695652174,101,104,35,21,14,53,0.660377358,132,340,6.296296296,64
1759,Darrell,Arthur,21,2009,MEM,PF,32,1,457,14.28125,63,146,0.431506849,0,1,0.0,63,145,0.434482759,17,30,0.566666667,37,73,15,14,14,22,0.681818182,60,143,4.46875,63
1760,Ersan,Ilyasova,22,2009,MIL,PF,81,31,1898,23.43209877,323,729,0.443072702,81,241,0.336099585,242,488,0.495901639,113,158,0.715189873,157,360,84,53,23,71,1.183098592,251,840,10.37037037,63
1761,Eduardo,Najera,33,2009,DAL,PF,46,5,685,14.89130435,62,146,0.424657534,19,64,0.296875,43,82,0.524390244,14,24,0.583333333,34,81,29,26,14,25,1.16,94,157,3.413043478,63
1762,Joey,Dorsey,26,2009,SAC,PF,15,0,106,7.066666667,9,20,0.45,0,0,0.0,9,20,0.45,5,12,0.416666667,16,27,2,3,2,6,0.333333333,21,23,1.533333333,63
1763,Reggie,Evans,29,2009,TOR,PF,28,1,311,11.10714286,34,69,0.492753623,0,0,0.0,34,69,0.492753623,27,60,0.45,30,75,8,14,4,22,0.363636364,44,95,3.392857143,63
1764,Amir,Johnson,22,2009,TOR,PF,82,5,1453,17.7195122,208,334,0.622754491,0,4,0.0,208,330,0.63030303,95,149,0.637583893,154,241,48,44,66,63,0.761904762,255,511,6.231707317,63
1765,Anthony,Tolliver,24,2009,GSW,PF,46,29,1427,31.02173913,193,449,0.429844098,50,152,0.328947368,143,297,0.481481481,103,134,0.768656716,84,236,87,32,33,46,1.891304348,128,539,11.7173913,62
1766,Craig,Smith,26,2009,LAC,PF,75,2,1232,16.42666667,226,397,0.569269521,1,5,0.2,225,392,0.573979592,132,208,0.634615385,97,190,84,33,25,88,0.954545455,194,585,7.8,62
1767,Darius,Songaila,31,2009,NOH,C,75,1,1410,18.8,241,488,0.493852459,1,6,0.166666667,240,482,0.497925311,60,74,0.810810811,59,173,70,62,14,81,0.864197531,206,543,7.24,62
1768,Ryan,Anderson,21,2009,ORL,PF,63,6,911,14.46031746,169,388,0.43556701,78,211,0.369668246,91,177,0.514124294,71,82,0.865853659,70,132,37,25,14,56,0.660714286,81,487,7.73015873,62
1769,Jared,Jeffries,28,2009,HOU,SF,70,37,1794,25.62857143,138,314,0.439490446,21,71,0.295774648,117,243,0.481481481,75,120,0.625,130,158,101,62,71,76,1.328947368,203,372,5.314285714,62
1770,Dante,Cunningham,22,2009,POR,PF,63,2,707,11.22222222,106,214,0.495327103,0,2,0.0,106,212,0.5,31,48,0.645833333,54,106,14,24,22,15,0.933333333,97,243,3.857142857,61
