,first_name,last_name,age,year,team,position,games_played,games_started,minutes_played,minutes_per_game,field_goals_made,field_goals_attempted,field_goal_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_field_goal_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,asisst_to_turnover_ratio,personal_fouls,points,points_per_game,rating
982,Willie,Green,23,2004,PHI,SG,57,21,1066,18.70175439,155,423,0.36643026,30,105,0.285714286,125,318,0.393081761,97,125,0.776,22,111,100,34,6,75,1.333333333,121,437,7.666666667,72
983,Zoran,Planinic,22,2004,NJN,PG,43,8,515,11.97674419,78,174,0.448275862,15,40,0.375,63,134,0.470149254,46,66,0.696969697,19,50,44,25,0,41,1.073170732,76,217,5.046511628,71
984,Dahntay,Jones,24,2004,MEM,SG,52,7,649,12.48076923,83,190,0.436842105,23,60,0.383333333,60,130,0.461538462,44,64,0.6875,11,58,21,13,11,29,0.724137931,81,233,4.480769231,71
985,Richie,Frahm,27,2004,POR,SG,43,0,499,11.60465116,56,140,0.4,31,80,0.3875,25,60,0.416666667,21,25,0.84,17,44,30,15,4,14,2.142857143,35,164,3.813953488,70
986,Bernard,Robinson,24,2004,CHA,SG,31,1,328,10.58064516,36,81,0.444444444,3,8,0.375,33,73,0.452054795,18,26,0.692307692,14,34,30,11,4,20,1.5,42,93,3.0,70
987,Boris,Diaw,22,2004,ATL,SG,66,25,1201,18.1969697,124,294,0.421768707,9,50,0.18,115,244,0.471311475,57,77,0.74025974,54,116,149,37,18,87,1.712643678,123,314,4.757575758,70
988,Ira,Newble,30,2004,CLE,SG,74,69,1832,24.75675676,182,424,0.429245283,19,53,0.358490566,163,371,0.4393531,55,69,0.797101449,78,142,91,50,18,61,1.491803279,144,438,5.918918919,69
989,Donta,Smith,21,2004,ATL,SG,38,0,433,11.39473684,44,113,0.389380531,6,22,0.272727273,38,91,0.417582418,33,48,0.6875,19,33,39,23,5,25,1.56,50,127,3.342105263,68
990,Quinton,Ross,23,2004,LAC,SG,78,19,1659,21.26923077,161,373,0.431635389,1,4,0.25,160,369,0.433604336,74,110,0.672727273,59,151,109,51,22,54,2.018518519,165,397,5.08974359,67
991,Allan,Houston,33,2004,NYK,SG,20,11,532,26.6,85,205,0.414634146,31,80,0.3875,54,125,0.432,36,43,0.837209302,4,19,42,8,2,21,2.0,40,237,11.85,79
992,Paul,Pierce,27,2004,BOS,SF,82,82,2960,36.09756098,556,1223,0.454619787,108,292,0.369863014,448,931,0.481203008,549,668,0.821856287,78,461,348,133,39,230,1.513043478,255,1769,21.57317073,97
993,Tracy,McGrady,25,2004,HOU,SF,78,78,3182,40.79487179,715,1660,0.430722892,142,435,0.326436782,573,1225,0.467755102,431,557,0.773788151,71,413,448,135,52,201,2.228855721,167,2003,25.67948718,95
994,LeBron,James,20,2004,CLE,SF,80,80,3388,42.35,795,1684,0.472090261,108,308,0.350649351,687,1376,0.499273256,477,636,0.75,111,477,577,177,52,262,2.202290076,146,2175,27.1875,94
995,Shawn,Marion,26,2004,PHO,PF,81,81,3146,38.83950617,613,1289,0.475562452,114,341,0.33431085,499,948,0.526371308,229,275,0.832727273,235,680,154,163,119,125,1.232,199,1569,19.37037037,92
996,Andrei,Kirilenko,23,2004,UTA,PF,41,37,1349,32.90243902,207,420,0.492857143,23,77,0.298701299,184,343,0.536443149,203,259,0.783783784,89,166,132,67,136,90,1.466666667,101,640,15.6097561,89
997,Carmelo,Anthony,20,2004,DEN,SF,75,75,2608,34.77333333,530,1230,0.430894309,42,158,0.265822785,488,1072,0.455223881,456,573,0.795811518,141,285,194,68,30,224,0.866071429,229,1558,20.77333333,87
998,Rashard,Lewis,25,2004,SEA,SF,71,71,2697,37.98591549,532,1151,0.462206777,173,432,0.400462963,359,719,0.49930459,220,283,0.777385159,110,278,94,75,62,123,0.764227642,158,1457,20.52112676,87
999,Lamar,Odom,25,2004,LAL,PF,64,64,2320,36.25,366,774,0.472868217,36,117,0.307692308,330,657,0.502283105,207,298,0.694630872,134,519,238,42,65,161,1.47826087,211,975,15.234375,86
1000,Grant,Hill,32,2004,ORL,SF,67,67,2338,34.89552239,517,1015,0.509359606,3,13,0.230769231,514,1002,0.512974052,280,341,0.82111437,77,241,220,97,28,161,1.366459627,144,1317,19.65671642,86
1001,Corey,Maggette,25,2004,LAC,SG,66,60,2436,36.90909091,425,986,0.431034483,51,168,0.303571429,374,818,0.457212714,563,657,0.856925419,70,324,225,70,8,195,1.153846154,191,1464,22.18181818,86
1002,Richard,Jefferson,24,2004,NJN,SF,33,33,1355,41.06060606,238,564,0.421985816,30,89,0.337078652,208,475,0.437894737,227,269,0.843866171,49,191,133,33,17,132,1.007575758,109,733,22.21212121,85
1003,Peja,Stojakovic,27,2004,SAC,SF,66,66,2534,38.39393939,451,1016,0.443897638,174,433,0.401847575,277,583,0.475128645,253,275,0.92,62,223,138,79,12,102,1.352941176,157,1329,20.13636364,84
1004,Shane,Battier,26,2004,MEM,SG,80,72,2516,31.45,271,613,0.442088091,70,177,0.395480226,201,436,0.461009174,180,228,0.789473684,158,255,126,91,77,75,1.68,201,792,9.9,84
1005,Tayshaun,Prince,24,2004,DET,SF,82,82,3039,37.06097561,469,963,0.48701973,47,138,0.34057971,422,825,0.511515152,221,274,0.806569343,133,302,247,56,71,135,1.82962963,161,1206,14.70731707,83
1006,Josh,Howard,24,2004,DAL,SF,76,76,2446,32.18421053,377,793,0.475409836,34,115,0.295652174,343,678,0.505899705,170,232,0.732758621,169,315,109,116,49,122,0.893442623,211,958,12.60526316,82
1007,Wally,Szczerbiak,27,2004,MIN,SF,81,37,2558,31.58024691,465,919,0.505984766,63,169,0.372781065,402,750,0.536,260,304,0.855263158,82,221,191,40,16,132,1.446969697,178,1253,15.4691358,82
1008,Ricky,Davis,25,2004,BOS,SG,82,11,2696,32.87804878,481,1041,0.462055716,61,180,0.338888889,420,861,0.487804878,286,351,0.814814815,66,183,246,89,27,205,1.2,174,1309,15.96341463,82
1009,Stephen,Jackson,26,2004,IND,SF,51,49,1806,35.41176471,330,819,0.402930403,103,286,0.36013986,227,533,0.425891182,190,229,0.829694323,44,206,119,64,14,123,0.967479675,154,953,18.68627451,82
1010,Boris,Diaw,22,2004,ATL,SG,66,25,1201,18.1969697,124,294,0.421768707,9,50,0.18,115,244,0.471311475,57,77,0.74025974,54,116,149,37,18,87,1.712643678,123,314,4.757575758,82
1011,Gerald,Wallace,22,2004,CHA,SF,70,68,2147,30.67142857,286,637,0.448979592,17,62,0.274193548,269,575,0.467826087,191,289,0.660899654,118,268,137,117,91,159,0.86163522,182,780,11.14285714,81
1012,Caron,Butler,24,2004,LAL,SF,77,77,2746,35.66233766,441,991,0.445005045,38,125,0.304,403,866,0.465357968,275,319,0.862068966,146,304,146,110,23,125,1.168,213,1195,15.51948052,81
1013,Matt,Harpring,28,2004,UTA,SF,78,55,2584,33.12820513,418,855,0.488888889,9,43,0.209302326,409,812,0.503694581,245,315,0.777777778,196,284,142,70,16,133,1.067669173,250,1090,13.97435897,81
1014,Luol,Deng,19,2004,CHI,SF,61,45,1663,27.26229508,280,645,0.434108527,31,117,0.264957265,249,528,0.471590909,120,162,0.740740741,92,230,135,48,27,118,1.144067797,98,711,11.6557377,80
1015,Andres,Nocioni,25,2004,CHI,SF,81,38,1892,23.35802469,241,601,0.400998336,25,97,0.257731959,216,504,0.428571429,170,222,0.765765766,69,317,122,37,34,135,0.903703704,208,677,8.358024691,80
1016,Morris,Peterson,27,2004,TOR,SG,82,61,2510,30.6097561,356,848,0.419811321,129,335,0.385074627,227,513,0.442495127,188,226,0.831858407,71,269,169,91,18,93,1.817204301,219,1029,12.54878049,80
1017,Bobby,Simmons,24,2004,LAC,SF,75,74,2799,37.32,474,1017,0.466076696,50,115,0.434782609,424,902,0.470066519,231,273,0.846153846,128,318,205,106,16,135,1.518518519,227,1229,16.38666667,80
1018,James,Posey,28,2004,MEM,SF,50,18,1382,27.64,127,356,0.356741573,55,178,0.308988764,72,178,0.404494382,96,111,0.864864865,45,174,88,48,23,69,1.275362319,134,405,8.1,80
1019,Darius,Miles,23,2004,POR,SF,63,22,1699,26.96825397,336,697,0.482065997,8,23,0.347826087,328,674,0.486646884,129,215,0.6,71,228,129,75,78,157,0.821656051,189,809,12.84126984,79
1020,Hedo,Turkoglu,25,2004,ORL,SF,67,11,1757,26.2238806,328,782,0.41943734,93,245,0.379591837,235,537,0.437616387,188,225,0.835555556,62,171,153,41,18,119,1.285714286,140,937,13.98507463,79
1021,Keith,Van,29,2004,DAL,PF,62,16,1502,24.22580645,257,564,0.455673759,54,142,0.38028169,203,422,0.481042654,128,157,0.815286624,89,205,75,36,21,81,0.925925926,170,696,11.22580645,79
1022,Vladimir,Radmanovic,24,2004,SEA,PF,63,0,1856,29.46031746,266,650,0.409230769,128,329,0.389057751,138,321,0.429906542,81,103,0.786407767,52,237,86,57,31,80,1.075,172,741,11.76190476,78
1023,Mike,Dunleavy,24,2004,GSW,SF,79,79,2570,32.53164557,408,905,0.450828729,107,276,0.387681159,301,629,0.478537361,134,172,0.779069767,97,338,203,79,26,132,1.537878788,198,1057,13.37974684,78
1024,Quentin,Richardson,24,2004,PHO,SG,79,78,2839,35.93670886,407,1045,0.389473684,226,631,0.358161648,181,414,0.437198068,136,184,0.739130435,91,388,158,96,27,102,1.549019608,197,1176,14.88607595,78
1025,Jarvis,Hayes,23,2004,WAS,SF,54,22,1560,28.88888889,206,530,0.388679245,42,123,0.341463415,164,407,0.402948403,99,118,0.838983051,41,186,90,49,9,62,1.451612903,107,553,10.24074074,78
1026,Josh,Smith,19,2004,ATL,SF,74,59,2050,27.7027027,274,602,0.455149502,4,23,0.173913043,270,579,0.466321244,163,237,0.687763713,147,310,127,59,144,135,0.940740741,157,715,9.662162162,77
1027,Bruce,Bowen,33,2004,SAS,SF,82,82,2627,32.03658537,251,598,0.419732441,102,253,0.403162055,149,345,0.431884058,71,112,0.633928571,50,235,126,55,39,57,2.210526316,175,675,8.231707317,77
1028,Toni,Kukoc,36,2004,MIL,SF,53,6,1099,20.73584906,105,256,0.41015625,42,116,0.362068966,63,140,0.45,44,61,0.721311475,31,129,160,39,13,64,2.5,70,296,5.58490566,77
1029,Jim,Jackson,34,2004,PHO,SF,64,27,1987,31.046875,248,582,0.426116838,122,295,0.413559322,126,287,0.43902439,54,58,0.931034483,33,236,183,35,5,115,1.591304348,153,672,10.5,77
1030,Desmond,Mason,27,2004,MIL,SF,80,71,2893,36.1625,478,1079,0.44300278,1,8,0.125,477,1071,0.445378151,420,524,0.801526718,85,227,217,58,27,164,1.323170732,198,1377,17.2125,76
1031,Adrian,Griffin,30,2004,CHI,SF,69,1,667,9.666666667,58,161,0.360248447,2,9,0.222222222,56,152,0.368421053,33,44,0.75,52,94,53,43,4,30,1.766666667,78,151,2.188405797,76
1032,Kyle,Korver,23,2004,PHI,SF,82,57,2667,32.52439024,317,759,0.417654809,226,558,0.405017921,91,201,0.452736318,82,96,0.854166667,40,339,182,103,33,106,1.716981132,265,942,11.48780488,76
1033,Brian,Cardinal,27,2004,MEM,PF,58,16,1433,24.70689655,160,432,0.37037037,44,125,0.352,116,307,0.377850163,158,181,0.872928177,63,162,114,88,19,83,1.373493976,172,522,9.0,76
1034,Jumaine,Jones,25,2004,LAL,SF,76,23,1830,24.07894737,210,486,0.432098765,102,261,0.390804598,108,225,0.48,55,75,0.733333333,107,291,65,44,24,49,1.326530612,165,577,7.592105263,75
1035,James,Jones,24,2004,IND,SF,75,24,1330,17.73333333,126,318,0.396226415,66,166,0.397590361,60,152,0.394736842,53,62,0.85483871,39,135,57,31,28,43,1.325581395,123,371,4.946666667,75
1036,Tim,Thomas,27,2004,NYK,SF,71,68,1940,27.32394366,315,718,0.438718663,85,208,0.408653846,230,510,0.450980392,136,173,0.786127168,45,192,110,41,17,113,0.973451327,222,851,11.98591549,75
1037,Ruben,Patterson,29,2004,POR,SF,70,36,1957,27.95714286,319,601,0.53078203,2,25,0.08,317,576,0.550347222,169,282,0.59929078,126,147,138,106,21,143,0.965034965,164,809,11.55714286,75
1038,Eduardo,Najera,28,2004,DEN,PF,68,4,1185,17.42647059,145,322,0.450310559,6,21,0.285714286,139,301,0.46179402,58,91,0.637362637,102,141,65,41,24,61,1.06557377,148,354,5.205882353,75
1039,Devean,George,27,2004,LAL,SF,15,3,306,20.4,37,104,0.355769231,21,58,0.362068966,16,46,0.347826087,15,20,0.75,13,40,14,8,2,12,1.166666667,32,110,7.333333333,75
1040,Luke,Walton,24,2004,LAL,SF,61,5,768,12.59016393,74,180,0.411111111,16,61,0.262295082,58,119,0.487394958,34,48,0.708333333,55,87,93,26,11,58,1.603448276,70,198,3.245901639,75
1041,Rasual,Butler,25,2004,MIA,SF,65,15,1203,18.50769231,163,409,0.398533007,57,153,0.37254902,106,256,0.4140625,37,48,0.770833333,15,136,62,18,29,37,1.675675676,104,420,6.461538462,75
1042,Qyntel,Woods,23,2004,MIA,SF,3,0,40,13.33333333,5,12,0.416666667,0,0,0.0,5,12,0.416666667,0,0,0.0,2,4,0,4,0,2,0.0,6,10,3.333333333,75
1043,Eric,Williams,32,2004,TOR,SG,55,39,1322,24.03636364,142,330,0.43030303,28,73,0.383561644,114,257,0.443579767,112,161,0.695652174,44,128,92,38,4,60,1.533333333,147,424,7.709090909,75
1044,Jared,Jeffries,23,2004,WAS,SF,77,71,2007,26.06493506,203,434,0.467741935,16,51,0.31372549,187,383,0.488250653,101,173,0.583815029,152,222,151,66,35,114,1.324561404,206,523,6.792207792,74
1045,Scott,Padgett,28,2004,HOU,PF,66,0,942,14.27272727,98,233,0.420600858,50,126,0.396825397,48,107,0.448598131,29,40,0.725,47,138,55,33,10,30,1.833333333,119,275,4.166666667,74
1046,Lamond,Murray,31,2004,TOR,SF,62,1,918,14.80645161,132,310,0.425806452,46,105,0.438095238,86,205,0.419512195,61,80,0.7625,44,120,47,32,16,54,0.87037037,85,371,5.983870968,74
1047,Viktor,Khryapa,22,2004,POR,SF,32,5,523,16.34375,54,124,0.435483871,4,11,0.363636364,50,113,0.442477876,23,42,0.547619048,28,80,25,20,18,33,0.757575758,80,135,4.21875,74
1048,Jiri,Welsch,25,2004,CLE,SF,71,32,1317,18.54929577,149,371,0.401617251,34,110,0.309090909,115,261,0.440613027,129,169,0.763313609,26,141,103,44,5,73,1.410958904,121,461,6.492957746,74
1049,Corliss,Williamson,31,2004,SAC,PF,72,9,1527,21.20833333,273,584,0.467465753,0,2,0.0,273,582,0.469072165,195,244,0.799180328,104,155,78,38,15,86,0.906976744,218,741,10.29166667,74
1050,Marcus,Fizer,26,2004,MIL,PF,54,0,903,16.72222222,133,292,0.455479452,0,6,0.0,133,286,0.465034965,70,103,0.67961165,29,146,64,25,13,63,1.015873016,96,336,6.222222222,74
1051,Damien,Wilkins,25,2004,SEA,SF,29,7,520,17.93103448,73,168,0.43452381,16,59,0.271186441,57,109,0.52293578,21,34,0.617647059,29,37,26,22,10,16,1.625,55,183,6.310344828,73
1052,Lee,Nailon,29,2004,NOH,SF,68,51,2017,29.66176471,415,869,0.477560414,0,2,0.0,415,867,0.478662053,133,165,0.806060606,128,170,109,36,16,110,0.990909091,190,963,14.16176471,73
1053,Rodney,White,24,2004,GSW,SF,58,2,677,11.67241379,121,289,0.418685121,24,60,0.4,97,229,0.423580786,27,44,0.613636364,24,65,44,32,11,37,1.189189189,64,293,5.051724138,72
1054,Luke,Jackson,23,2004,CLE,SF,10,0,43,4.3,10,27,0.37037037,4,6,0.666666667,6,21,0.285714286,5,6,0.833333333,2,4,3,0,0,2,1.5,4,29,2.9,71
1055,Travis,Outlaw,20,2004,POR,SF,59,2,793,13.44067797,133,267,0.498127341,4,10,0.4,129,257,0.501945525,49,75,0.653333333,40,81,35,30,40,39,0.897435897,77,319,5.406779661,71
1056,Trevor,Ariza,19,2004,NYK,SF,80,12,1382,17.275,172,389,0.442159383,3,13,0.230769231,169,376,0.449468085,121,174,0.695402299,89,153,85,70,18,73,1.164383562,150,468,5.85,71
1057,Quinton,Ross,23,2004,LAC,SG,78,19,1659,21.26923077,161,373,0.431635389,1,4,0.25,160,369,0.433604336,74,110,0.672727273,59,151,109,51,22,54,2.018518519,165,397,5.08974359,71
1058,Calbert,Cheaney,33,2004,GSW,SG,55,5,951,17.29090909,113,265,0.426415094,0,3,0.0,113,262,0.43129771,24,37,0.648648649,32,92,64,17,15,35,1.828571429,95,250,4.545454545,71
1059,Shandon,Anderson,31,2004,MIA,SF,66,5,1171,17.74242424,98,217,0.451612903,5,29,0.172413793,93,188,0.494680851,54,66,0.818181818,41,150,70,40,14,50,1.4,138,255,3.863636364,71
1060,Jason,Kapono,23,2004,CHA,SF,81,14,1491,18.40740741,269,671,0.400894188,80,194,0.412371134,189,477,0.396226415,70,85,0.823529412,32,132,61,40,6,46,1.326086957,132,688,8.49382716,70
1061,Eric,Piatkowski,34,2004,CHI,SG,68,11,841,12.36764706,111,258,0.430232558,57,134,0.425373134,54,124,0.435483871,45,56,0.803571429,15,64,51,29,1,37,1.378378378,67,324,4.764705882,70
1062,Bostjan,Nachbar,24,2004,NOH,PF,71,6,1341,18.88732394,161,411,0.391727494,75,196,0.382653061,86,215,0.4,97,117,0.829059829,24,158,74,29,16,73,1.01369863,183,494,6.957746479,69
1063,Matt,Barnes,24,2004,SAC,SF,43,9,715,16.62790698,62,151,0.410596026,5,22,0.227272727,57,129,0.441860465,35,58,0.603448276,49,84,57,30,7,45,1.266666667,80,164,3.813953488,69
1064,Justin,Reed,23,2004,BOS,SF,23,0,121,5.260869565,15,29,0.517241379,0,3,0.0,15,26,0.576923077,11,15,0.733333333,8,8,10,3,1,5,2.0,12,41,1.782608696,68
1065,Ronald,Dupree,24,2004,DET,SF,47,0,472,10.04255319,61,127,0.480314961,1,2,0.5,60,125,0.48,29,47,0.617021277,34,61,24,7,10,22,1.090909091,60,152,3.234042553,68
1066,Stacey,Augmon,36,2004,ORL,SF,55,7,663,12.05454545,68,167,0.407185629,0,0,0.0,68,167,0.407185629,57,77,0.74025974,45,54,36,23,8,31,1.161290323,83,193,3.509090909,68
1067,Ryan,Bowen,29,2004,HOU,SF,66,6,604,9.151515152,47,111,0.423423423,3,6,0.5,44,105,0.419047619,14,21,0.666666667,21,55,18,23,5,7,2.571428571,61,111,1.681818182,67
1068,Nikoloz,Tskitishvili,21,2004,GSW,PF,35,0,220,6.285714286,22,74,0.297297297,2,17,0.117647059,20,57,0.350877193,4,7,0.571428571,12,29,10,8,11,19,0.526315789,33,50,1.428571429,67
1069,Dorell,Wright,19,2004,MIA,SF,3,0,27,9.0,3,11,0.272727273,0,4,0.0,3,7,0.428571429,1,1,1.0,0,1,3,4,0,3,1.0,2,7,2.333333333,67
1070,Jonathan,Bender,24,2004,IND,SF,7,0,93,13.28571429,16,40,0.4,1,5,0.2,15,35,0.428571429,3,6,0.5,5,9,4,1,2,10,0.4,9,36,5.142857143,72
1071,Tim,Duncan,28,2004,SAS,PF,66,66,2203,33.37878788,517,1042,0.496161228,3,9,0.333333333,514,1033,0.497579864,305,455,0.67032967,202,530,179,45,174,127,1.409448819,144,1342,20.33333333,99
1072,Kevin,Garnett,28,2004,MIN,PF,82,82,3121,38.06097561,683,1360,0.502205882,6,25,0.24,677,1335,0.507116105,445,549,0.810564663,247,861,466,121,112,222,2.099099099,207,1817,22.15853659,99
1073,Dirk,Nowitzki,26,2004,DAL,PF,78,78,3020,38.71794872,663,1445,0.458823529,91,228,0.399122807,572,1217,0.470008217,615,708,0.868644068,96,661,240,97,119,176,1.363636364,219,2032,26.05128205,96
1074,Elton,Brand,25,2004,LAC,PF,81,81,3001,37.04938272,629,1251,0.502797762,0,3,0.0,629,1248,0.50400641,364,484,0.752066116,296,474,208,62,169,183,1.136612022,240,1622,20.02469136,95
1075,Jermaine,ONeal,26,2004,IND,PF,44,41,1530,34.77272727,386,854,0.451990632,1,6,0.166666667,385,848,0.454009434,295,391,0.754475703,85,303,82,25,88,131,0.625954198,173,1068,24.27272727,94
1076,Pau,Gasol,24,2004,MEM,PF,56,53,1790,31.96428571,357,695,0.513669065,1,6,0.166666667,356,689,0.516690856,282,367,0.768392371,130,280,135,37,93,137,0.98540146,146,997,17.80357143,89
1077,Chris,Bosh,20,2004,TOR,PF,81,81,3017,37.24691358,473,1005,0.470646766,3,10,0.3,470,995,0.472361809,412,542,0.760147601,194,524,153,76,113,187,0.818181818,226,1361,16.80246914,88
1078,Dwight,Howard,19,2004,ORL,PF,82,82,2670,32.56097561,352,677,0.519940916,0,2,0.0,352,675,0.521481481,277,413,0.670702179,287,536,75,77,136,165,0.454545455,232,981,11.96341463,86
1079,Rasheed,Wallace,30,2004,DET,PF,79,79,2687,34.01265823,467,1062,0.439736347,75,236,0.31779661,392,826,0.474576271,136,195,0.697435897,174,470,142,65,115,127,1.118110236,236,1145,14.49367089,85
1080,Antawn,Jamison,28,2004,WAS,PF,68,68,2605,38.30882353,519,1189,0.436501262,71,208,0.341346154,448,981,0.45667686,225,296,0.760135135,160,359,154,55,16,118,1.305084746,151,1334,19.61764706,85
1081,Chris,Webber,31,2004,PHI,PF,67,67,2370,35.37313433,555,1283,0.432579891,15,44,0.340909091,540,1239,0.435835351,181,228,0.793859649,130,482,318,94,53,182,1.747252747,214,1306,19.49253731,84
1082,Carlos,Boozer,23,2004,UTA,PF,51,51,1772,34.74509804,361,693,0.520923521,0,1,0.0,361,692,0.521676301,187,268,0.697761194,141,316,144,41,24,137,1.051094891,179,909,17.82352941,84
1083,Mehmet,Okur,25,2004,UTA,C,82,25,2304,28.09756098,354,756,0.468253968,17,63,0.26984127,337,693,0.486291486,329,387,0.850129199,194,422,166,32,68,141,1.177304965,227,1054,12.85365854,84
1084,Zach,Randolph,23,2004,POR,PF,46,37,1603,34.84782609,332,741,0.448043185,0,6,0.0,332,735,0.45170068,207,254,0.81496063,142,300,86,34,17,112,0.767857143,112,871,18.93478261,84
1085,Kenyon,Martin,27,2004,DEN,PF,70,67,2272,32.45714286,444,907,0.48952591,0,12,0.0,444,895,0.496089385,199,308,0.646103896,146,365,170,100,78,149,1.140939597,228,1087,15.52857143,84
1086,Kurt,Thomas,32,2004,NYK,PF,80,80,2855,35.6875,424,901,0.470588235,2,4,0.5,422,897,0.470457079,66,84,0.785714286,170,661,160,70,79,99,1.616161616,310,916,11.45,84
1087,Tyson,Chandler,22,2004,CHI,C,80,10,2189,27.3625,207,419,0.494033413,0,2,0.0,207,417,0.496402878,226,336,0.672619048,261,514,65,69,141,118,0.550847458,268,640,8.0,84
1088,Emeka,Okafor,22,2004,CHA,PF,73,73,2600,35.61643836,448,1003,0.44666002,0,1,0.0,448,1002,0.447105788,209,343,0.609329446,275,520,64,62,125,125,0.512,214,1105,15.1369863,83
1089,Antonio,McDyess,30,2004,DET,PF,77,8,1797,23.33766234,307,598,0.513377926,0,1,0.0,307,597,0.514237856,126,192,0.65625,177,305,71,46,52,93,0.76344086,204,740,9.61038961,83
1090,David,West,24,2004,NOH,SF,30,8,552,18.4,75,172,0.436046512,2,5,0.4,73,167,0.437125749,34,50,0.68,40,89,23,12,16,37,0.621621622,62,186,6.2,82
1091,Boris,Diaw,22,2004,ATL,SG,66,25,1201,18.1969697,124,294,0.421768707,9,50,0.18,115,244,0.471311475,57,77,0.74025974,54,116,149,37,18,87,1.712643678,123,314,4.757575758,82
1092,Robert,Horry,34,2004,SAS,PF,75,16,1396,18.61333333,157,375,0.418666667,51,138,0.369565217,106,237,0.447257384,86,109,0.788990826,91,177,80,67,60,69,1.15942029,138,451,6.013333333,82
1093,Al,Harrington,24,2004,ATL,SF,66,66,2550,38.63636364,453,986,0.459432049,16,74,0.216216216,437,912,0.479166667,236,351,0.672364672,145,316,208,85,16,204,1.019607843,249,1158,17.54545455,81
1094,Drew,Gooden,23,2004,CLE,PF,82,80,2523,30.76829268,464,943,0.49204666,5,28,0.178571429,459,915,0.501639344,251,310,0.809677419,207,546,130,77,76,133,0.977443609,233,1184,14.43902439,81
1095,Donyell,Marshall,31,2004,TOR,PF,65,2,1645,25.30769231,262,592,0.442567568,151,363,0.415977961,111,229,0.484716157,72,91,0.791208791,95,333,81,57,46,42,1.928571429,136,747,11.49230769,80
1096,Shareef,Abdur-Rahim,28,2004,POR,PF,54,49,1867,34.57407407,337,670,0.502985075,15,39,0.384615385,322,631,0.510301109,220,254,0.866141732,123,269,111,49,26,117,0.948717949,150,909,16.83333333,80
1097,Kenny,Thomas,27,2004,SAC,PF,73,58,2167,29.68493151,367,781,0.469910371,1,5,0.2,366,776,0.471649485,173,227,0.762114537,184,351,152,67,17,131,1.160305344,227,908,12.43835616,80
1098,Troy,Murphy,24,2004,GSW,PF,70,69,2375,33.92857143,392,947,0.413938754,59,148,0.398648649,333,799,0.416770964,233,319,0.730407524,251,505,97,53,33,108,0.898148148,190,1076,15.37142857,80
1099,Joe,Smith,29,2004,MIL,PF,74,73,2265,30.60810811,319,621,0.513687601,0,1,0.0,319,620,0.514516129,175,228,0.76754386,179,362,67,43,38,79,0.848101266,222,813,10.98648649,80
1100,Antoine,Walker,28,2004,BOS,PF,77,77,2955,38.37662338,581,1377,0.421931736,110,341,0.322580645,471,1036,0.454633205,201,373,0.538873995,182,513,265,89,58,253,1.04743083,217,1473,19.12987013,80
1101,Udonis,Haslem,24,2004,MIA,PF,80,80,2675,33.4375,346,641,0.539781591,0,4,0.0,346,637,0.543171115,178,225,0.791111111,239,487,108,63,41,113,0.955752212,260,870,10.875,79
1102,P.J.,Brown,35,2004,NOH,PF,82,78,2817,34.35365854,338,758,0.44591029,0,0,0.0,338,758,0.44591029,210,243,0.864197531,266,471,178,74,50,101,1.762376238,233,886,10.80487805,79
1103,Nick,Collison,24,2004,SEA,C,82,4,1396,17.02439024,190,354,0.536723164,0,3,0.0,190,351,0.541310541,83,118,0.703389831,156,220,32,34,50,62,0.516129032,252,463,5.646341463,79
1104,Juwan,Howard,31,2004,HOU,PF,61,47,1624,26.62295082,244,541,0.451016636,0,1,0.0,244,540,0.451851852,97,115,0.843478261,126,220,94,32,5,79,1.189873418,143,585,9.590163934,78
1105,Stromile,Swift,25,2004,MEM,PF,60,14,1279,21.31666667,219,488,0.448770492,0,4,0.0,219,484,0.452479339,166,219,0.757990868,92,181,43,41,92,90,0.477777778,182,604,10.06666667,77
1106,Darius,Songaila,26,2004,SAC,PF,81,21,1668,20.59259259,257,488,0.526639344,0,3,0.0,257,485,0.529896907,94,111,0.846846847,125,219,114,51,18,70,1.628571429,206,608,7.50617284,77
1107,Raef,LaFrentz,28,2004,BOS,PF,80,80,2196,27.45,341,688,0.495639535,82,225,0.364444444,259,463,0.559395248,120,148,0.810810811,154,399,98,42,99,70,1.4,262,884,11.05,77
1108,Al,Jefferson,20,2004,BOS,PF,71,1,1051,14.8028169,195,369,0.528455285,0,3,0.0,195,366,0.532786885,85,135,0.62962963,119,193,24,22,55,66,0.363636364,195,475,6.690140845,77
1109,Austin,Croshere,29,2004,IND,PF,73,22,1827,25.02739726,188,497,0.378269618,45,174,0.25862069,143,323,0.442724458,226,256,0.8828125,103,272,98,48,17,104,0.942307692,154,647,8.863013699,77
1110,Eddie,Griffin,22,2004,MIN,PF,70,0,1492,21.31428571,202,522,0.38697318,67,204,0.328431373,135,318,0.424528302,56,78,0.717948718,128,325,53,23,118,55,0.963636364,120,527,7.528571429,77
1111,Malik,Rose,30,2004,NYK,PF,76,5,1475,19.40789474,198,441,0.448979592,1,10,0.1,197,431,0.457076566,137,186,0.73655914,129,212,59,46,16,102,0.578431373,208,534,7.026315789,77
