,first_name,last_name,age,year,team,position,games_played,games_started,minutes_played,minutes_per_game,field_goals_made,field_goals_attempted,field_goal_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_field_goal_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,asisst_to_turnover_ratio,personal_fouls,points,points_per_game,rating
309,Jerry,Stackhouse,28,2002,WAS,SG,70,70,2747,39.24285714,491,1201,0.408825978,71,245,0.289795918,420,956,0.439330544,455,518,0.878378378,61,197,316,65,28,193,1.637305699,130,1508,21.54285714,84
310,Rashard,Lewis,23,2002,SEA,SF,77,77,3044,39.53246753,519,1149,0.451697128,75,217,0.34562212,444,932,0.47639485,283,345,0.820289855,152,351,133,99,35,143,0.93006993,205,1396,18.12987013,83
311,Antawn,Jamison,26,2002,GSW,SF,82,82,3226,39.34146341,691,1471,0.46974847,65,209,0.311004785,626,1262,0.496038035,375,475,0.789473684,195,383,156,76,45,177,0.881355932,197,1822,22.2195122,83
312,Glenn,Robinson,30,2002,ATL,SF,69,68,2591,37.55072464,539,1248,0.431891026,90,263,0.342205323,449,985,0.455837563,268,306,0.875816993,86,371,205,91,26,248,0.826612903,183,1436,20.8115942,83
313,Corey,Maggette,23,2002,LAC,SG,64,57,2006,31.34375,343,773,0.443725744,62,177,0.350282486,281,596,0.47147651,325,405,0.802469136,77,245,123,55,16,147,0.836734694,194,1073,16.765625,81
314,Matt,Harpring,26,2002,UTA,SF,78,69,2557,32.78205128,521,1020,0.510784314,66,160,0.4125,455,860,0.529069767,262,331,0.791540785,190,324,133,73,17,160,0.83125,217,1370,17.56410256,81
315,Jalen,Rose,30,2002,CHI,SF,82,82,3351,40.86585366,642,1583,0.405559065,133,359,0.370473538,509,1224,0.415849673,399,467,0.854389722,68,283,395,72,23,285,1.385964912,271,1816,22.14634146,81
316,Shareef,Abdur-Rahim,26,2002,ATL,PF,81,81,3087,38.11111111,566,1183,0.478444632,21,60,0.35,545,1123,0.485307213,455,541,0.84103512,175,502,242,87,38,212,1.141509434,240,1608,19.85185185,81
317,Grant,Hill,30,2002,ORL,SF,29,29,843,29.06896552,151,307,0.491856678,1,4,0.25,150,303,0.495049505,118,144,0.819444444,40,166,122,28,13,84,1.452380952,46,421,14.51724138,80
318,Keith,Van,27,2002,PHI,PF,74,73,2337,31.58108108,459,952,0.482142857,65,176,0.369318182,394,776,0.507731959,193,240,0.804166667,159,365,93,63,30,150,0.62,251,1176,15.89189189,80
319,Wally,Szczerbiak,25,2002,MIN,SF,52,42,1836,35.30769231,351,729,0.481481481,61,145,0.420689655,290,584,0.496575342,150,173,0.867052023,53,188,136,44,22,87,1.563218391,123,913,17.55769231,78
320,Mike,Dunleavy,22,2002,GSW,SF,82,3,1305,15.91463415,168,417,0.402877698,52,150,0.346666667,116,267,0.434456929,78,100,0.78,66,148,106,53,19,86,1.23255814,120,466,5.682926829,77
321,Tim,Thomas,25,2002,MIL,SF,80,70,2358,29.475,412,930,0.443010753,97,265,0.366037736,315,665,0.473684211,145,186,0.779569892,97,292,102,70,49,133,0.766917293,257,1066,13.325,77
322,Desmond,Mason,25,2002,MIL,SF,80,40,2763,34.5375,457,1017,0.449360865,21,72,0.291666667,436,945,0.461375661,212,283,0.749116608,154,369,163,67,32,115,1.417391304,210,1147,14.3375,77
323,Hedo,Turkoglu,23,2002,SAC,SF,67,11,1175,17.53731343,165,391,0.421994885,29,78,0.371794872,136,313,0.434504792,88,110,0.8,35,153,87,25,12,50,1.74,125,447,6.671641791,77
324,Toni,Kukoc,34,2002,MIL,PF,63,0,1704,27.04761905,249,577,0.431542461,95,263,0.36121673,154,314,0.49044586,137,194,0.706185567,67,199,230,81,29,122,1.885245902,134,730,11.58730159,77
325,Stephen,Jackson,24,2002,SAS,SG,80,58,2254,28.175,356,818,0.435207824,95,297,0.31986532,261,521,0.500959693,139,183,0.759562842,66,220,183,125,30,176,1.039772727,202,946,11.825,76
326,Tayshaun,Prince,22,2002,DET,SF,42,5,435,10.35714286,53,118,0.449152542,20,47,0.425531915,33,71,0.464788732,11,17,0.647058824,5,40,24,10,14,21,1.142857143,25,137,3.261904762,76
327,Caron,Butler,22,2002,MIA,SF,78,78,2858,36.64102564,429,1032,0.415697674,34,107,0.317757009,395,925,0.427027027,309,375,0.824,135,262,213,137,31,192,1.109375,230,1201,15.3974359,76
328,Jim,Jackson,32,2002,SAC,SF,63,0,1309,20.77777778,204,462,0.441558442,32,71,0.450704225,172,391,0.439897698,47,55,0.854545455,84,178,118,31,4,80,1.475,132,487,7.73015873,75
329,Shane,Battier,24,2002,MEM,SF,78,47,2383,30.55128205,275,569,0.483304042,86,216,0.398148148,189,353,0.535410765,120,145,0.827586207,128,217,105,102,88,68,1.544117647,207,756,9.692307692,75
330,Bruce,Bowen,31,2002,SAS,SF,82,82,2566,31.29268293,223,479,0.465553236,101,229,0.441048035,122,250,0.488,36,89,0.404494382,59,180,113,66,42,72,1.569444444,195,583,7.109756098,74
331,Darius,Miles,21,2002,CLE,SF,67,62,2008,29.97014925,263,642,0.409657321,0,14,0.0,263,628,0.418789809,92,155,0.593548387,113,250,176,67,69,178,0.988764045,159,618,9.223880597,74
332,Corliss,Williamson,29,2002,DET,SF,82,1,2061,25.13414634,374,826,0.452784504,2,11,0.181818182,372,815,0.456441718,237,300,0.79,147,211,104,44,27,126,0.825396825,238,987,12.03658537,74
333,Devean,George,25,2002,LAL,SF,71,7,1613,22.71830986,180,461,0.390455531,49,132,0.371212121,131,329,0.398176292,83,105,0.79047619,91,195,92,56,38,65,1.415384615,180,492,6.929577465,74
334,Morris,Peterson,25,2002,TOR,SF,82,80,2949,35.96341463,421,1073,0.392357875,116,344,0.337209302,305,729,0.418381344,195,247,0.789473684,97,266,188,88,32,128,1.46875,232,1153,14.06097561,74
335,Tyson,Chandler,20,2002,CHI,C,75,68,1827,24.36,257,484,0.530991736,0,0,0.0,257,484,0.530991736,177,291,0.608247423,169,345,76,37,106,135,0.562962963,220,691,9.213333333,73
336,Rick,Fox,33,2002,LAL,SF,76,75,2181,28.69736842,262,621,0.421900161,105,280,0.375,157,341,0.460410557,52,69,0.753623188,64,259,253,69,14,121,2.090909091,215,681,8.960526316,73
337,Ruben,Patterson,27,2002,POR,SF,78,17,1655,21.21794872,254,516,0.492248062,3,20,0.15,251,496,0.506048387,138,220,0.627272727,120,144,101,73,29,117,0.863247863,161,649,8.320512821,72
338,Marcus,Fizer,24,2002,CHI,PF,38,0,809,21.28947368,178,383,0.464751958,1,6,0.166666667,177,377,0.469496021,88,134,0.656716418,80,136,48,14,17,57,0.842105263,89,445,11.71052632,72
339,Eric,Williams,30,2002,BOS,SF,82,79,2350,28.65853659,254,575,0.44173913,37,110,0.336363636,217,465,0.466666667,201,268,0.75,143,239,140,86,19,97,1.443298969,234,746,9.097560976,71
340,Jumaine,Jones,23,2002,CLE,SF,80,12,2204,27.55,308,710,0.433802817,111,314,0.353503185,197,396,0.497474747,57,83,0.686746988,106,299,112,67,22,107,1.046728972,176,784,9.8,71
341,Jared,Jeffries,21,2002,WAS,SF,20,1,292,14.6,30,63,0.476190476,3,6,0.5,27,57,0.473684211,16,29,0.551724138,26,32,16,8,5,21,0.761904762,28,79,3.95,70
342,Eddie,Robinson,26,2002,CHI,SF,64,18,1355,21.171875,155,315,0.492063492,3,14,0.214285714,152,301,0.504983389,51,63,0.80952381,76,124,66,62,13,52,1.269230769,120,364,5.6875,70
343,Lee,Nailon,27,2002,NYK,SF,38,0,405,10.65789474,84,190,0.442105263,0,1,0.0,84,189,0.444444444,42,51,0.823529412,32,38,26,6,3,32,0.8125,46,210,5.526315789,70
344,Bryon,Russell,32,2002,WAS,SF,70,23,1388,19.82857143,108,306,0.352941176,46,140,0.328571429,62,166,0.373493976,53,69,0.768115942,43,165,72,70,7,55,1.309090909,130,315,4.5,70
345,Scott,Padgett,26,2002,UTA,PF,82,2,1321,16.1097561,170,423,0.401891253,45,133,0.338345865,125,290,0.431034483,81,107,0.757009346,83,189,86,41,24,70,1.228571429,148,466,5.682926829,70
346,Monty,Williams,31,2002,PHI,SF,21,2,276,13.14285714,34,80,0.425,0,2,0.0,34,78,0.435897436,24,32,0.75,12,33,26,12,5,17,1.529411765,33,92,4.380952381,70
347,Eduardo,Najera,26,2002,DAL,SF,48,12,1103,22.97916667,129,231,0.558441558,0,1,0.0,129,230,0.560869565,62,91,0.681318681,90,133,47,40,22,23,2.043478261,129,320,6.666666667,69
348,Ira,Newble,28,2002,ATL,SF,73,45,1931,26.45205479,231,467,0.494646681,32,84,0.380952381,199,383,0.519582245,70,90,0.777777778,86,185,99,50,26,69,1.434782609,174,564,7.726027397,69
349,Chris,Jefferies,22,2002,TOR,SF,51,10,666,13.05882353,75,194,0.386597938,18,54,0.333333333,57,140,0.407142857,29,43,0.674418605,16,43,22,19,16,45,0.488888889,56,197,3.862745098,69
350,Walt,Williams,32,2002,DAL,SF,66,1,1161,17.59090909,134,341,0.392961877,64,171,0.374269006,70,170,0.411764706,31,50,0.62,53,154,59,42,26,35,1.685714286,141,363,5.5,69
351,Michael,Curry,34,2002,DET,SF,78,77,1555,19.93589744,92,229,0.401746725,16,54,0.296296296,76,175,0.434285714,36,45,0.8,16,111,104,44,4,43,2.418604651,163,236,3.025641026,68
352,Raja,Bell,26,2002,DAL,SG,75,32,1173,15.64,93,211,0.440758294,21,51,0.411764706,72,160,0.45,23,34,0.676470588,47,98,57,52,8,43,1.325581395,134,230,3.066666667,68
353,Eric,Piatkowski,32,2002,LAC,SG,62,26,1360,21.93548387,210,446,0.470852018,80,201,0.39800995,130,245,0.530612245,101,122,0.827868852,44,112,70,33,9,56,1.25,92,601,9.693548387,68
354,Calbert,Cheaney,31,2002,UTA,SG,81,74,2351,29.02469136,325,651,0.499231951,10,25,0.4,315,626,0.503194888,40,69,0.579710145,73,211,163,65,13,108,1.509259259,225,700,8.641975309,68
355,Glen,Rice,35,2002,HOU,SF,62,26,1532,24.70967742,196,457,0.428884026,101,254,0.397637795,95,203,0.467980296,63,83,0.759036145,28,126,65,23,5,55,1.181818182,99,556,8.967741935,68
356,Chris,Mills,33,2002,GSW,PF,21,0,262,12.47619048,39,106,0.367924528,7,25,0.28,32,81,0.395061728,16,18,0.888888889,19,31,22,7,3,10,2.2,29,101,4.80952381,68
357,Rasual,Butler,23,2002,MIA,SG,72,28,1514,21.02777778,207,572,0.361888112,50,171,0.292397661,157,401,0.391521197,76,104,0.730769231,29,157,93,21,43,77,1.207792208,105,540,7.5,67
358,Ryan,Bowen,27,2002,DEN,SG,62,31,996,16.06451613,97,197,0.492385787,2,7,0.285714286,95,190,0.5,27,41,0.658536585,78,79,54,65,29,43,1.255813953,82,223,3.596774194,67
359,Darvin,Ham,29,2002,ATL,SG,75,1,926,12.34666667,71,159,0.446540881,0,3,0.0,71,156,0.455128205,38,79,0.481012658,73,80,38,16,19,65,0.584615385,127,180,2.4,67
360,Bostjan,Nachbar,22,2002,HOU,SF,14,1,77,5.5,11,31,0.35483871,2,10,0.2,9,21,0.428571429,5,10,0.5,3,8,3,2,2,6,0.5,13,29,2.071428571,66
361,Stacey,Augmon,34,2002,NOH,SG,70,3,862,12.31428571,79,192,0.411458333,0,7,0.0,79,185,0.427027027,54,72,0.75,26,93,69,27,9,40,1.725,80,212,3.028571429,65
362,Tariq,Abdul-Wahad,28,2002,DAL,SG,14,0,204,14.57142857,27,58,0.465517241,0,1,0.0,27,57,0.473684211,3,6,0.5,14,26,21,6,3,7,3.0,26,57,4.071428571,65
363,Gerald,Wallace,20,2002,SAC,SF,47,7,571,12.14893617,90,183,0.491803279,1,4,0.25,89,179,0.497206704,39,74,0.527027027,38,90,23,24,15,44,0.522727273,68,220,4.680851064,64
364,Tracy,Murray,31,2002,LAL,SF,31,0,193,6.225806452,23,71,0.323943662,8,38,0.210526316,15,33,0.454545455,7,9,0.777777778,5,18,12,5,3,14,0.857142857,22,61,1.967741935,65
365,Tim,Duncan,26,2002,SAS,PF,81,81,3181,39.27160494,714,1392,0.512931034,6,22,0.272727273,708,1370,0.516788321,450,634,0.70977918,259,784,316,55,237,248,1.274193548,231,1884,23.25925926,99
366,Kevin,Garnett,26,2002,MIN,PF,82,82,3321,40.5,743,1481,0.501688049,20,71,0.281690141,723,1410,0.512765957,377,502,0.750996016,244,858,495,113,129,229,2.161572052,199,1883,22.96341463,99
367,Chris,Webber,29,2002,SAC,PF,67,67,2622,39.13432836,661,1433,0.461270063,5,21,0.238095238,656,1412,0.464589235,215,354,0.607344633,160,544,364,106,88,215,1.693023256,204,1542,23.01492537,93
368,Jermaine,ONeal,24,2002,IND,PF,77,76,2864,37.19480519,610,1260,0.484126984,7,21,0.333333333,603,1239,0.486682809,373,510,0.731372549,202,594,155,66,178,180,0.861111111,277,1600,20.77922078,92
369,Dirk,Nowitzki,24,2002,DAL,PF,80,80,3117,38.9625,690,1489,0.463398254,148,390,0.379487179,542,1099,0.493175614,483,548,0.881386861,81,710,239,111,82,152,1.572368421,206,2011,25.1375,92
370,Elton,Brand,23,2002,LAC,PF,62,61,2454,39.58064516,451,899,0.501668521,0,1,0.0,451,898,0.502227171,244,356,0.685393258,283,420,157,71,158,161,0.97515528,204,1146,18.48387097,89
371,Kenyon,Martin,25,2002,NJN,PF,77,77,2628,34.12987013,509,1082,0.470425139,9,43,0.209302326,500,1039,0.481231954,256,392,0.653061224,164,476,185,98,70,192,0.963541667,294,1283,16.66233766,86
372,Antoine,Walker,26,2002,BOS,PF,78,78,3235,41.47435897,603,1554,0.388030888,188,582,0.323024055,415,972,0.426954733,176,286,0.615384615,99,464,373,116,31,260,1.434615385,221,1570,20.12820513,85
373,Pau,Gasol,22,2002,MEM,PF,82,82,2948,35.95121951,569,1116,0.509856631,1,10,0.1,568,1106,0.513562387,416,565,0.736283186,192,528,229,34,148,213,1.075117371,220,1555,18.96341463,83
374,Donyell,Marshall,29,2002,CHI,PF,78,53,2378,30.48717949,421,918,0.458605664,33,87,0.379310345,388,831,0.466907341,167,221,0.755656109,234,465,137,95,85,135,1.014814815,234,1042,13.35897436,83
375,Rasheed,Wallace,28,2002,POR,PF,74,74,2684,36.27027027,515,1094,0.470749543,110,307,0.358306189,405,787,0.514612452,200,272,0.735294118,113,435,153,70,77,140,1.092857143,223,1340,18.10810811,82
376,Zach,Randolph,21,2002,POR,PF,77,11,1301,16.8961039,264,515,0.512621359,0,5,0.0,264,510,0.517647059,122,161,0.757763975,139,204,41,42,14,62,0.661290323,141,650,8.441558442,82
377,Carlos,Boozer,21,2002,CLE,PF,81,54,2049,25.2962963,331,618,0.535598706,0,1,0.0,331,617,0.536466775,148,192,0.770833333,202,407,106,59,50,103,1.029126214,224,810,10.0,79
378,Juwan,Howard,29,2002,DEN,PF,77,77,2730,35.45454545,567,1261,0.44964314,2,4,0.5,565,1257,0.449482896,282,351,0.803418803,181,404,234,77,27,189,1.238095238,239,1418,18.41558442,78
379,Drew,Gooden,21,2002,ORL,PF,70,47,1873,26.75714286,355,777,0.456885457,14,48,0.291666667,341,729,0.46776406,151,212,0.712264151,163,292,83,53,35,150,0.553333333,172,875,12.5,78
380,Kenny,Thomas,25,2002,PHI,PF,66,42,1978,29.96969697,260,559,0.465116279,0,0,0.0,260,559,0.465116279,147,197,0.746192893,185,344,112,62,28,116,0.965517241,169,667,10.10606061,77
381,Kurt,Thomas,30,2002,NYK,C,81,81,2577,31.81481481,497,1028,0.483463035,2,3,0.666666667,495,1025,0.482926829,138,184,0.75,160,477,162,81,97,138,1.173913043,344,1134,14.0,77
382,Al,Harrington,22,2002,IND,SF,82,37,2467,30.08536585,389,896,0.434151786,13,46,0.282608696,376,850,0.442352941,211,274,0.770072993,159,352,125,71,33,163,0.766871166,280,1002,12.2195122,77
383,Troy,Murphy,22,2002,GSW,PF,79,79,2510,31.7721519,338,749,0.451268358,3,14,0.214285714,335,735,0.455782313,244,290,0.84137931,228,578,106,65,30,111,0.954954955,246,923,11.6835443,77
384,Antonio,Davis,34,2002,TOR,C,53,52,1894,35.73584906,261,641,0.407176287,0,0,0.0,261,641,0.407176287,216,280,0.771428571,130,307,131,23,62,118,1.110169492,150,738,13.9245283,76
385,P.J.,Brown,33,2002,NOH,PF,78,78,2609,33.44871795,319,601,0.53078203,0,3,0.0,319,598,0.533444816,194,232,0.836206897,243,458,147,67,80,98,1.5,203,832,10.66666667,75
386,Joe,Smith,27,2002,MIN,SF,54,21,1117,20.68518519,151,328,0.460365854,0,2,0.0,151,326,0.463190184,102,131,0.778625954,111,159,38,14,55,43,0.88372093,171,404,7.481481481,75
387,Clifford,Robinson,36,2002,DET,PF,81,69,2825,34.87654321,372,935,0.397860963,87,259,0.335907336,285,676,0.421597633,161,238,0.676470588,81,237,268,87,88,158,1.696202532,259,992,12.24691358,75
388,Keon,Clark,27,2002,SAC,C,80,11,1780,22.25,226,451,0.501108647,0,4,0.0,226,447,0.505592841,84,128,0.65625,138,313,80,38,150,94,0.85106383,227,536,6.7,75
389,Vladimir,Radmanovic,22,2002,SEA,PF,72,16,1910,26.52777778,274,668,0.410179641,104,293,0.354948805,170,375,0.453333333,72,102,0.705882353,76,247,97,64,22,100,0.97,136,724,10.05555556,74
390,Robert,Horry,32,2002,LAL,PF,80,26,2343,29.2875,184,476,0.386554622,51,177,0.288135593,133,299,0.444816054,103,134,0.768656716,181,333,233,96,61,112,2.080357143,247,522,6.525,73
391,Shawn,Kemp,33,2002,ORL,C,79,55,1633,20.67088608,211,505,0.417821782,0,1,0.0,211,504,0.418650794,115,155,0.741935484,147,304,55,66,33,102,0.539215686,239,537,6.797468354,73
392,Kwame,Brown,20,2002,WAS,C,80,20,1773,22.1625,224,502,0.446215139,0,3,0.0,224,499,0.448897796,145,217,0.668202765,128,298,58,50,80,110,0.527272727,159,593,7.4125,72
393,Maurice,Taylor,26,2002,HOU,PF,67,9,1377,20.55223881,231,535,0.431775701,0,2,0.0,231,533,0.433395872,100,138,0.724637681,95,143,66,22,22,100,0.66,151,562,8.388059701,72
394,Vin,Baker,31,2002,BOS,C,52,9,942,18.11538462,99,207,0.47826087,0,4,0.0,99,203,0.487684729,72,107,0.672897196,90,108,29,22,30,61,0.475409836,146,270,5.192307692,72
395,Malik,Rose,28,2002,SAS,PF,79,13,1933,24.46835443,289,630,0.458730159,2,5,0.4,287,625,0.4592,242,306,0.790849673,148,358,124,57,40,170,0.729411765,206,822,10.40506329,72
396,Danny,Fortson,26,2002,GSW,PF,17,0,223,13.11764706,20,54,0.37037037,0,1,0.0,20,53,0.377358491,19,29,0.655172414,28,45,12,9,0,15,0.8,43,59,3.470588235,72
397,Eddie,Griffin,20,2002,HOU,PF,77,66,1890,24.54545455,271,678,0.399705015,64,192,0.333333333,207,486,0.425925926,58,94,0.617021277,138,323,86,52,111,76,1.131578947,136,664,8.623376623,72
398,Christian,Laettner,33,2002,WAS,PF,76,66,2215,29.14473684,255,516,0.494186047,2,16,0.125,253,500,0.506,120,144,0.833333333,114,388,235,82,40,87,2.701149425,206,632,8.315789474,71
399,Rodney,Rogers,31,2002,NJN,PF,68,0,1303,19.16176471,183,455,0.402197802,44,132,0.333333333,139,323,0.430340557,68,90,0.755555556,61,202,107,50,31,91,1.175824176,192,478,7.029411765,71
400,George,Lynch,32,2002,NOH,SG,81,32,1497,18.48148148,147,359,0.409470752,28,79,0.35443038,119,280,0.425,41,74,0.554054054,139,214,104,66,19,52,2.0,136,363,4.481481481,71
401,Austin,Croshere,27,2002,IND,PF,49,0,633,12.91836735,86,209,0.411483254,27,69,0.391304348,59,140,0.421428571,53,65,0.815384615,40,115,56,6,13,28,2.0,48,252,5.142857143,71
402,Jerome,Williams,29,2002,TOR,PF,71,63,2346,33.04225352,267,535,0.499065421,1,6,0.166666667,266,529,0.502835539,156,281,0.555160142,231,419,95,116,26,98,0.969387755,197,691,9.732394366,70
403,Etan,Thomas,24,2002,WAS,PF,38,0,513,13.5,61,124,0.491935484,0,0,0.0,61,124,0.491935484,60,94,0.638297872,70,95,3,8,23,33,0.090909091,66,182,4.789473684,69
404,Kelvin,Cato,28,2002,HOU,C,73,5,1247,17.08219178,133,256,0.51953125,0,4,0.0,133,252,0.527777778,66,124,0.532258065,132,296,20,38,85,56,0.357142857,176,332,4.547945205,69
405,Chris,Wilcox,20,2002,LAC,PF,46,3,479,10.41304348,73,140,0.521428571,0,0,0.0,73,140,0.521428571,25,50,0.5,32,72,21,7,12,26,0.807692308,65,171,3.717391304,69
406,Clarence,Weatherspoon,32,2002,NYK,PF,79,19,2024,25.62025316,186,414,0.449275362,0,0,0.0,186,414,0.449275362,149,194,0.768041237,214,385,68,69,36,63,1.079365079,174,521,6.594936709,69
407,Pat,Garrity,26,2002,ORL,PF,81,53,2584,31.90123457,312,744,0.419354839,161,407,0.395577396,151,337,0.448071217,83,100,0.83,72,234,121,62,20,77,1.571428571,255,868,10.71604938,69
408,Othella,Harrington,29,2002,NYK,PF,74,64,1850,25.0,225,443,0.507900677,0,0,0.0,225,443,0.507900677,123,150,0.82,165,311,62,12,23,90,0.688888889,231,573,7.743243243,68
409,Stanislav,Medvedenko,23,2002,LAL,PF,58,10,620,10.68965517,112,258,0.434108527,0,2,0.0,112,256,0.4375,31,43,0.720930233,66,75,18,11,8,37,0.486486486,118,255,4.396551724,68
410,Robert,Traylor,25,2002,NOH,C,69,0,851,12.33333333,105,237,0.443037975,1,3,0.333333333,104,234,0.444444444,57,88,0.647727273,108,154,50,45,37,53,0.943396226,153,268,3.884057971,68
411,Malik,Allen,24,2002,MIA,PF,80,73,2318,28.975,335,790,0.424050633,0,4,0.0,335,786,0.426208651,97,121,0.801652893,134,291,54,37,78,128,0.421875,234,767,9.5875,68
412,Donnell,Harvey,22,2002,DEN,SF,77,27,1613,20.94805195,246,551,0.44646098,1,7,0.142857143,245,544,0.450367647,118,176,0.670454545,125,284,100,48,27,123,0.81300813,203,611,7.935064935,68
413,Horace,Grant,37,2002,ORL,PF,5,1,85,17.0,13,25,0.52,0,0,0.0,13,25,0.52,0,0,0.0,2,6,7,3,0,1,7.0,5,26,5.2,67
414,Walter,McCarty,28,2002,BOS,SF,82,8,1949,23.76829268,173,418,0.413875598,91,248,0.366935484,82,170,0.482352941,61,98,0.62244898,64,224,106,78,28,67,1.582089552,188,498,6.073170732,67
415,Melvin,Ely,24,2002,LAC,C,52,7,802,15.42307692,92,186,0.494623656,0,0,0.0,92,186,0.494623656,52,74,0.702702703,64,110,15,10,32,50,0.3,95,236,4.538461538,67
416,Bo,Outlaw,31,2002,PHO,C,80,20,1800,22.5,153,278,0.550359712,0,2,0.0,153,276,0.554347826,72,116,0.620689655,134,234,112,50,71,76,1.473684211,194,378,4.725,66
417,Samaki,Walker,26,2002,LAL,C,67,39,1243,18.55223881,115,274,0.419708029,0,1,0.0,115,273,0.421245421,66,101,0.653465347,115,253,64,20,55,56,1.142857143,143,296,4.417910448,66
418,Alan,Henderson,30,2002,ATL,C,82,3,1494,18.2195122,153,327,0.467889908,0,2,0.0,153,325,0.470769231,88,138,0.637681159,156,242,41,33,32,61,0.672131148,168,394,4.804878049,66
419,Marcus,Haislip,22,2002,MIL,PF,39,8,441,11.30769231,66,153,0.431372549,3,12,0.25,63,141,0.446808511,26,38,0.684210526,21,32,9,7,18,21,0.428571429,55,161,4.128205128,66
420,Mark,Madsen,27,2002,LAL,PF,54,22,781,14.46296296,69,163,0.423312883,0,0,0.0,69,163,0.423312883,36,61,0.590163934,86,73,38,15,19,27,1.407407407,116,174,3.222222222,65
421,Gary,Trent,28,2002,MIN,SF,80,22,1222,15.275,208,389,0.53470437,0,2,0.0,208,387,0.5374677,60,101,0.594059406,106,185,77,32,23,59,1.305084746,142,476,5.95,65
422,Tom,Gugliotta,33,2002,PHO,PF,27,11,447,16.55555556,60,132,0.454545455,0,1,0.0,60,131,0.458015267,9,9,1.0,25,75,31,14,5,31,1.0,35,129,4.777777778,65
423,Popeye,Jones,32,2002,DAL,PF,26,0,222,8.538461538,24,62,0.387096774,0,0,0.0,24,62,0.387096774,5,11,0.454545455,29,30,8,5,1,15,0.533333333,31,53,2.038461538,65
424,Ryan,Humphrey,23,2002,MEM,PF,48,1,444,9.25,35,120,0.291666667,0,0,0.0,35,120,0.291666667,23,39,0.58974359,34,65,11,9,18,23,0.47826087,75,93,1.9375,65
425,Charles,Oakley,39,2002,WAS,C,42,1,514,12.23809524,23,55,0.418181818,0,0,0.0,23,55,0.418181818,28,34,0.823529412,37,70,40,13,6,21,1.904761905,90,74,1.761904762,65
426,Chris,Andersen,24,2002,DEN,C,59,3,907,15.37288136,114,285,0.4,0,1,0.0,114,284,0.401408451,77,140,0.55,109,165,32,30,60,60,0.533333333,90,305,5.169491525,63
427,Corie,Blount,34,2002,CHI,C,50,3,836,16.72,65,134,0.485074627,0,0,0.0,65,134,0.485074627,20,35,0.571428571,68,137,50,33,19,43,1.162790698,121,150,3.0,61
428,Jerome,Moiso,24,2002,NOH,C,51,1,644,12.62745098,89,171,0.520467836,0,0,0.0,89,171,0.520467836,27,41,0.658536585,59,119,22,19,44,46,0.47826087,87,205,4.019607843,59
429,Michael,Bradley,23,2002,TOR,PF,67,11,1314,19.6119403,151,314,0.48089172,1,6,0.166666667,150,308,0.487012987,35,67,0.52238806,162,247,67,16,32,76,0.881578947,125,338,5.044776119,59
430,Alton,Ford,21,2002,PHO,PF,11,0,31,2.818181818,3,9,0.333333333,0,0,0.0,3,9,0.333333333,1,3,0.333333333,0,6,1,0,0,2,0.5,7,7,0.636363636,58
431,Robert,Archibald,22,2002,MEM,PF,12,0,72,6.0,6,20,0.3,0,0,0.0,6,20,0.3,7,18,0.388888889,6,11,3,0,3,7,0.428571429,9,19,1.583333333,56
432,Shaquille,ONeal,30,2002,LAL,C,67,66,2535,37.8358209,695,1211,0.573905863,0,0,0.0,695,1211,0.573905863,451,725,0.622068966,259,483,206,38,159,196,1.051020408,229,1841,27.47761194,96
433,Ben,Wallace,28,2002,DET,C,73,73,2873,39.35616438,210,437,0.480549199,1,6,0.166666667,209,431,0.484918794,85,189,0.44973545,293,833,120,104,230,88,1.363636364,179,506,6.931506849,88
434,Yao,Ming,22,2002,HOU,C,82,72,2382,29.04878049,401,805,0.498136646,1,2,0.5,400,803,0.498132005,301,371,0.811320755,196,479,137,31,147,173,0.791907514,230,1104,13.46341463,83
435,Brad,Miller,26,2002,IND,C,73,72,2270,31.09589041,329,667,0.493253373,5,16,0.3125,324,651,0.497695853,292,357,0.817927171,185,418,193,65,43,118,1.63559322,203,955,13.08219178,82
436,Marcus,Camby,28,2002,DEN,C,29,9,616,21.24137931,93,227,0.40969163,2,5,0.4,91,222,0.40990991,33,50,0.66,75,133,47,20,40,27,1.740740741,69,221,7.620689655,80
437,Erick,Dampier,27,2002,GSW,C,82,82,1978,24.12195122,259,522,0.496168582,0,2,0.0,259,520,0.498076923,155,222,0.698198198,248,295,58,27,154,112,0.517857143,242,673,8.207317073,79
438,Jamaal,Magloire,24,2002,NOH,C,82,82,2443,29.79268293,305,635,0.480314961,0,3,0.0,305,632,0.482594937,231,322,0.717391304,260,464,88,49,111,158,0.556962025,276,841,10.25609756,78
439,Zydrunas,Ilgauskas,27,2002,CLE,C,81,81,2432,30.02469136,495,1122,0.441176471,0,5,0.0,495,1117,0.443151298,400,512,0.78125,240,371,127,56,152,210,0.604761905,274,1390,17.16049383,77
440,Vlade,Divac,34,2002,SAC,C,80,80,2384,29.8,305,655,0.465648855,6,25,0.24,299,630,0.474603175,179,251,0.71314741,157,417,274,83,105,152,1.802631579,239,795,9.9375,76
