,first_name,last_name,age,year,team,position,games_played,games_started,minutes_played,minutes_per_game,field_goals_made,field_goals_attempted,field_goal_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_field_goal_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,asisst_to_turnover_ratio,personal_fouls,points,points_per_game,rating
1335,Danny,Granger,25,2008,IND,SF,67,66,2424,36.17910448,571,1277,0.447141738,182,450,0.404444444,389,827,0.470374849,404,460,0.87826087,49,292,183,69,97,165,1.109090909,207,1728,25.79104478,84
1336,Paul,Pierce,31,2008,BOS,SF,81,81,3035,37.4691358,540,1181,0.457239627,119,304,0.391447368,421,877,0.48004561,459,553,0.830018083,56,401,294,80,27,228,1.289473684,215,1658,20.4691358,84
1337,Andre,Iguodala,25,2008,PHI,SF,82,82,3269,39.86585366,542,1147,0.472537053,80,261,0.30651341,462,886,0.521444695,377,521,0.723608445,92,379,434,131,36,222,1.954954955,152,1541,18.79268293,84
1338,Caron,Butler,28,2008,WAS,SG,67,67,2585,38.58208955,491,1085,0.452534562,65,210,0.30952381,426,875,0.486857143,345,402,0.858208955,118,296,290,106,20,210,1.380952381,165,1392,20.7761194,83
1339,Kevin,Durant,20,2008,OKC,SF,74,74,2885,38.98648649,661,1390,0.475539568,97,230,0.42173913,564,1160,0.486206897,452,524,0.86259542,77,405,205,96,53,225,0.911111111,134,1871,25.28378378,82
1340,Stephen,Jackson,30,2008,GSW,SF,59,59,2339,39.6440678,413,997,0.414242728,103,305,0.337704918,310,692,0.447976879,294,356,0.825842697,70,233,381,88,31,229,1.663755459,153,1223,20.72881356,81
1341,Gerald,Wallace,26,2008,CHA,SF,71,71,2669,37.5915493,389,811,0.479654747,39,131,0.297709924,350,680,0.514705882,365,454,0.803964758,112,441,189,121,67,148,1.277027027,210,1182,16.64788732,78
1342,Rudy,Gay,22,2008,MEM,SF,79,78,2945,37.27848101,572,1262,0.453248811,85,242,0.351239669,487,1020,0.47745098,264,344,0.76744186,109,328,135,98,59,203,0.665024631,221,1493,18.89873418,78
1343,Lamar,Odom,29,2008,LAL,PF,78,32,2316,29.69230769,346,703,0.492176387,33,103,0.32038835,313,600,0.521666667,160,257,0.622568093,176,461,204,77,98,138,1.47826087,235,885,11.34615385,77
1344,Josh,Howard,28,2008,DAL,SF,52,51,1663,31.98076923,353,783,0.45083014,58,168,0.345238095,295,615,0.479674797,172,220,0.781818182,59,204,83,55,30,89,0.93258427,135,936,18.0,77
1345,Tayshaun,Prince,28,2008,DET,SF,82,82,3057,37.2804878,459,1020,0.45,56,141,0.397163121,403,879,0.45847554,189,243,0.777777778,128,348,253,44,51,101,2.504950495,104,1163,14.18292683,77
1346,Hedo,Turkoglu,29,2008,ORL,SF,77,77,2815,36.55844156,423,1025,0.412682927,134,376,0.356382979,289,649,0.445300462,314,389,0.807197943,45,365,375,64,19,204,1.838235294,218,1294,16.80519481,76
1347,Shawn,Marion,30,2008,TOR,SF,69,68,2470,35.79710145,382,788,0.484771574,10,53,0.188679245,372,735,0.506122449,117,147,0.795918367,180,409,139,88,66,105,1.323809524,132,891,12.91304348,76
1348,Richard,Jefferson,28,2008,MIL,SF,82,82,2939,35.84146341,537,1222,0.439443535,116,292,0.397260274,421,930,0.452688172,417,518,0.805019305,57,317,199,66,14,165,1.206060606,252,1607,19.59756098,76
1349,Rashard,Lewis,29,2008,ORL,PF,79,79,2859,36.18987342,478,1089,0.438934803,220,554,0.397111913,258,535,0.482242991,225,269,0.836431227,92,361,205,81,51,158,1.297468354,194,1401,17.73417722,75
1350,Thaddeus,Young,20,2008,PHI,PF,75,71,2580,34.4,475,960,0.494791667,56,164,0.341463415,419,796,0.52638191,139,189,0.735449735,139,238,86,100,23,118,0.728813559,165,1145,15.26666667,75
1351,Corey,Maggette,29,2008,GSW,PF,51,19,1588,31.1372549,292,634,0.460567823,24,95,0.252631579,268,539,0.497217069,342,415,0.824096386,49,233,92,44,8,120,0.766666667,192,950,18.62745098,75
1352,Jeff,Green,22,2008,OKC,PF,78,78,2873,36.83333333,476,1068,0.445692884,96,247,0.388663968,380,821,0.462850183,242,307,0.788273616,120,399,155,81,33,173,0.895953757,202,1290,16.53846154,74
1353,Luol,Deng,23,2008,CHI,SF,49,46,1665,33.97959184,265,591,0.448392555,8,20,0.4,257,571,0.450087566,152,191,0.795811518,80,215,94,60,25,72,1.305555556,85,690,14.08163265,73
1354,Wilson,Chandler,21,2008,NYK,SF,82,70,2735,33.35365854,455,1054,0.431688805,103,314,0.328025478,352,740,0.475675676,171,215,0.795348837,91,354,170,71,75,139,1.223021583,250,1184,14.43902439,73
1355,Trevor,Ariza,23,2008,LAL,SF,82,20,1999,24.37804878,274,596,0.459731544,61,191,0.319371728,213,405,0.525925926,120,169,0.710059172,111,241,145,137,24,87,1.666666667,166,729,8.890243902,73
1356,Shane,Battier,30,2008,HOU,SG,60,59,2031,33.85,145,354,0.40960452,91,237,0.383966245,54,117,0.461538462,55,67,0.820895522,52,233,137,48,54,49,2.795918367,114,436,7.266666667,72
1357,Grant,Hill,36,2008,PHO,SF,82,68,2445,29.81707317,390,745,0.523489933,24,76,0.315789474,366,669,0.547085202,181,224,0.808035714,64,341,186,90,54,126,1.476190476,182,985,12.01219512,72
1358,Michael,Beasley,20,2008,MIA,PF,81,19,2009,24.80246914,452,957,0.4723093,33,81,0.407407407,419,876,0.478310502,186,241,0.771784232,110,329,83,41,37,121,0.685950413,184,1123,13.86419753,72
1359,James,Posey,32,2008,NOH,SG,75,0,2140,28.53333333,216,524,0.41221374,116,314,0.369426752,100,210,0.476190476,120,146,0.821917808,38,324,82,58,21,79,1.037974684,216,668,8.906666667,72
1360,John,Salmons,29,2008,CHI,SF,79,74,2959,37.4556962,516,1093,0.472095151,126,302,0.417218543,390,791,0.493046776,288,347,0.829971182,59,274,249,83,24,165,1.509090909,182,1446,18.30379747,71
1361,Luc,Mbah,22,2008,MIL,PF,82,52,2114,25.7804878,227,491,0.462321792,0,4,0.0,227,487,0.466119097,140,192,0.729166667,189,298,87,87,45,100,0.87,204,594,7.243902439,71
1362,Andrei,Kirilenko,27,2008,UTA,PF,67,10,1831,27.32835821,256,570,0.449122807,20,73,0.273972603,236,497,0.474849095,244,311,0.784565916,84,235,175,83,77,121,1.446280992,127,776,11.58208955,70
1363,Andres,Nocioni,29,2008,SAC,SF,76,18,1991,26.19736842,299,701,0.426533524,124,311,0.398713826,175,390,0.448717949,145,183,0.792349727,54,307,102,39,33,113,0.902654867,261,867,11.40789474,70
1364,Marvin,Williams,22,2008,ATL,SF,61,59,2093,34.31147541,285,622,0.458199357,55,155,0.35483871,230,467,0.492505353,220,273,0.805860806,110,272,81,57,39,70,1.157142857,127,845,13.85245902,69
1365,Travis,Outlaw,24,2008,POR,SF,81,6,2246,27.72839506,385,850,0.452941176,89,236,0.377118644,296,614,0.482084691,175,242,0.723140496,70,261,83,47,57,94,0.882978723,168,1034,12.7654321,69
1366,Corey,Brewer,22,2008,MIN,SF,15,8,307,20.46666667,37,90,0.411111111,5,12,0.416666667,32,78,0.41025641,14,19,0.736842105,18,31,25,15,3,13,1.923076923,37,93,6.2,68
1367,Anthony,Randolph,19,2008,GSW,PF,63,22,1129,17.92063492,199,431,0.461716937,0,4,0.0,199,427,0.466042155,101,141,0.716312057,128,235,49,42,74,80,0.6125,141,499,7.920634921,67
1368,Al,Thornton,25,2008,LAC,SF,71,67,2654,37.38028169,469,1051,0.446241675,20,79,0.253164557,449,972,0.461934156,236,313,0.75399361,122,246,103,59,62,130,0.792307692,227,1194,16.81690141,67
1369,Renaldo,Balkman,24,2008,DEN,PF,53,10,780,14.71698113,110,197,0.558375635,2,7,0.285714286,108,190,0.568421053,42,65,0.646153846,86,117,34,47,23,35,0.971428571,98,264,4.981132075,67
1370,Matt,Harpring,32,2008,UTA,SG,63,2,693,11.0,111,241,0.460580913,0,2,0.0,111,239,0.464435146,55,72,0.763888889,47,76,28,29,9,29,0.965517241,102,277,4.396825397,67
1371,Luke,Walton,28,2008,LAL,SF,65,34,1166,17.93846154,134,307,0.436482085,17,57,0.298245614,117,250,0.468,41,57,0.719298246,55,125,177,32,10,69,2.565217391,105,326,5.015384615,67
1372,Matt,Barnes,28,2008,PHO,PF,77,40,2082,27.03896104,285,674,0.422848665,117,341,0.343108504,168,333,0.504504505,101,136,0.742647059,79,342,212,52,26,130,1.630769231,209,788,10.23376623,66
1373,Ryan,Gomes,26,2008,MIN,SF,82,76,2614,31.87804878,420,974,0.431211499,106,285,0.371929825,314,689,0.455732946,146,181,0.806629834,106,286,135,63,22,128,1.0546875,183,1092,13.31707317,66
1374,Jamario,Moon,28,2008,MIA,SF,80,60,2068,25.85,222,474,0.46835443,65,183,0.355191257,157,291,0.5395189,68,80,0.85,58,307,95,86,60,43,2.209302326,133,577,7.2125,66
1375,Julian,Wright,21,2008,NOH,SF,54,19,772,14.2962963,109,234,0.465811966,2,21,0.095238095,107,213,0.502347418,17,30,0.566666667,46,106,43,35,19,43,1.0,49,237,4.388888889,66
1376,Dominic,McGuire,23,2008,WAS,SF,79,57,2072,26.2278481,140,324,0.432098765,2,4,0.5,138,320,0.43125,74,102,0.725490196,113,315,198,62,74,92,2.152173913,153,356,4.506329114,65
1377,Mike,Dunleavy,28,2008,IND,SG,18,14,495,27.5,93,232,0.400862069,32,90,0.355555556,61,142,0.429577465,53,65,0.815384615,14,54,44,12,9,38,1.157894737,36,271,15.05555556,64
1378,Nicolas,Batum,20,2008,POR,SF,79,76,1454,18.40506329,161,361,0.44598338,62,168,0.369047619,99,193,0.512953368,42,52,0.807692308,84,136,74,50,40,50,1.48,139,426,5.392405063,64
1379,Jared,Dudley,23,2008,PHO,SF,68,7,1155,16.98529412,136,285,0.477192982,29,74,0.391891892,107,211,0.507109005,71,105,0.676190476,82,123,56,57,8,43,1.302325581,105,372,5.470588235,63
1380,Bobby,Simmons,28,2008,NJN,SF,71,44,1729,24.35211268,198,441,0.448979592,117,262,0.446564885,81,179,0.452513966,43,58,0.74137931,72,205,92,50,10,62,1.483870968,186,556,7.830985915,63
1381,Joe,Alexander,22,2008,MIL,SF,59,0,716,12.13559322,102,245,0.416326531,16,46,0.347826087,86,199,0.432160804,58,83,0.698795181,44,71,42,15,29,52,0.807692308,107,278,4.711864407,63
1382,Dorell,Wright,23,2008,MIA,SF,6,0,73,12.16666667,8,20,0.4,0,0,0.0,8,20,0.4,2,6,0.333333333,2,18,2,2,0,6,0.333333333,8,18,3.0,63
1383,Jarvis,Hayes,27,2008,NJN,SF,74,1,1832,24.75675676,257,577,0.445407279,94,244,0.385245902,163,333,0.489489489,36,52,0.692307692,27,240,54,52,7,49,1.102040816,162,644,8.702702703,63
1384,Peja,Stojakovic,31,2008,NOH,SF,61,59,2089,34.24590164,287,719,0.399165508,145,384,0.377604167,142,335,0.423880597,93,104,0.894230769,44,220,75,52,3,51,1.470588235,101,812,13.31147541,62
1385,Quentin,Richardson,28,2008,NYK,SG,72,51,1894,26.30555556,262,667,0.392803598,120,329,0.364741641,142,338,0.420118343,89,117,0.760683761,71,248,117,47,7,74,1.581081081,132,733,10.18055556,62
1386,Rasual,Butler,29,2008,NOH,SF,82,74,2614,31.87804878,348,803,0.433374844,140,359,0.389972145,208,444,0.468468468,86,110,0.781818182,49,222,75,51,61,59,1.271186441,159,922,11.24390244,61
1387,Kyle,Korver,27,2008,UTA,SF,78,2,1874,24.02564103,245,560,0.4375,103,267,0.38576779,142,293,0.484641638,112,127,0.881889764,35,223,137,47,30,90,1.522222222,170,705,9.038461538,61
1388,Trenton,Hassell,29,2008,NJN,SF,53,31,1094,20.64150943,86,191,0.45026178,2,8,0.25,84,183,0.459016393,20,25,0.8,50,96,51,21,16,30,1.7,92,194,3.660377358,61
1389,Devean,George,31,2008,DAL,SF,43,17,708,16.46511628,54,142,0.38028169,22,76,0.289473684,32,66,0.484848485,17,22,0.772727273,25,53,15,23,11,17,0.882352941,57,147,3.418604651,61
1390,Tim,Thomas,31,2008,CHI,PF,64,6,1247,19.484375,189,438,0.431506849,78,189,0.412698413,111,249,0.445783133,89,121,0.73553719,42,159,68,31,11,70,0.971428571,144,545,8.515625,60
1391,Alando,Tucker,24,2008,PHO,SG,30,1,282,9.4,52,121,0.429752066,8,23,0.347826087,44,98,0.448979592,26,33,0.787878788,19,12,12,5,1,14,0.857142857,14,138,4.6,60
1392,Jason,Kapono,27,2008,TOR,SG,80,12,1831,22.8875,261,604,0.432119205,98,229,0.427947598,163,375,0.434666667,34,42,0.80952381,26,137,105,22,3,70,1.5,144,654,8.175,59
1393,James,Jones,28,2008,MIA,SF,40,1,630,15.75,55,149,0.369127517,33,96,0.34375,22,53,0.41509434,26,31,0.838709677,12,50,20,12,14,12,1.666666667,58,169,4.225,58
1394,Danilo,Gallinari,20,2008,NYK,SG,28,2,412,14.71428571,56,125,0.448,32,72,0.444444444,24,53,0.452830189,26,27,0.962962963,13,42,15,14,4,15,1.0,48,170,6.071428571,56
1395,Donte,Greene,20,2008,SAC,SF,55,4,725,13.18181818,77,236,0.326271186,26,100,0.26,51,136,0.375,29,34,0.852941176,19,67,30,16,14,37,0.810810811,68,209,3.8,55
1396,Adam,Morrison,24,2008,LAL,SF,52,5,711,13.67307692,80,223,0.358744395,32,96,0.333333333,48,127,0.377952756,17,23,0.739130435,18,62,41,9,4,32,1.28125,77,209,4.019230769,55
1397,Kevin,Garnett,32,2008,BOS,PF,57,57,1772,31.0877193,393,740,0.531081081,2,8,0.25,391,732,0.534153005,111,132,0.840909091,78,407,144,63,68,90,1.6,128,899,15.77192982,89
1398,Tim,Duncan,32,2008,SAS,C,75,75,2524,33.65333333,558,1107,0.504065041,0,2,0.0,558,1105,0.504977376,334,483,0.691511387,201,599,264,38,126,165,1.6,173,1450,19.33333333,88
1399,Al,Jefferson,24,2008,MIN,C,50,50,1836,36.72,485,975,0.497435897,0,4,0.0,485,971,0.499485067,186,252,0.738095238,172,376,79,39,83,92,0.858695652,141,1156,23.12,84
1400,Chris,Bosh,24,2008,TOR,C,77,77,2928,38.02597403,615,1263,0.486935867,12,49,0.244897959,603,1214,0.496705107,504,617,0.816855754,215,556,191,67,77,174,1.097701149,189,1746,22.67532468,84
1401,Pau,Gasol,28,2008,LAL,C,81,81,2999,37.02469136,592,1045,0.566507177,1,2,0.5,591,1043,0.566634708,343,439,0.781321185,262,518,284,52,81,157,1.808917197,172,1528,18.86419753,84
1402,Carlos,Boozer,27,2008,UTA,PF,37,37,1197,32.35135135,251,512,0.490234375,0,0,0.0,251,512,0.490234375,97,139,0.697841727,111,274,79,39,7,79,1.0,132,599,16.18918919,84
1403,Dirk,Nowitzki,30,2008,DAL,PF,81,81,3050,37.65432099,774,1616,0.478960396,61,170,0.358823529,713,1446,0.493084371,485,545,0.889908257,88,593,197,61,63,157,1.25477707,176,2094,25.85185185,83
1404,Emeka,Okafor,26,2008,CHA,C,82,81,2691,32.81707317,433,772,0.560880829,0,0,0.0,433,772,0.560880829,219,369,0.593495935,275,552,53,48,136,144,0.368055556,247,1085,13.23170732,79
1405,David,West,28,2008,NOH,PF,76,76,2982,39.23684211,610,1292,0.472136223,6,25,0.24,604,1267,0.476716654,367,415,0.884337349,160,486,173,49,68,163,1.061349693,207,1593,20.96052632,78
1406,LaMarcus,Aldridge,23,2008,POR,PF,81,81,3004,37.08641975,601,1243,0.483507643,7,28,0.25,594,1215,0.488888889,261,334,0.781437126,234,371,157,77,77,121,1.297520661,207,1470,18.14814815,77
1407,Josh,Smith,23,2008,ATL,PF,69,69,2421,35.08695652,418,849,0.492343934,26,87,0.298850575,392,762,0.514435696,211,359,0.587743733,134,364,169,94,111,161,1.049689441,184,1073,15.55072464,77
1408,David,Lee,25,2008,NYK,C,81,74,2824,34.86419753,522,951,0.548895899,0,3,0.0,522,948,0.550632911,249,330,0.754545455,256,695,174,80,22,150,1.16,260,1293,15.96296296,77
1409,Elton,Brand,29,2008,PHI,PF,29,23,920,31.72413793,163,365,0.446575342,0,0,0.0,163,365,0.446575342,73,108,0.675925926,77,177,37,17,45,68,0.544117647,78,399,13.75862069,77
1410,Zach,Randolph,27,2008,LAC,PF,50,45,1757,35.14,415,873,0.475372279,32,97,0.329896907,383,776,0.493556701,179,244,0.733606557,157,347,103,43,16,114,0.903508772,133,1041,20.82,76
1411,Antawn,Jamison,32,2008,WAS,PF,81,81,3096,38.22222222,674,1441,0.467730743,112,319,0.351097179,562,1122,0.500891266,341,452,0.754424779,196,525,153,95,25,125,1.224,218,1801,22.2345679,75
1412,Al,Harrington,28,2008,NYK,PF,73,56,2546,34.87671233,532,1212,0.438943894,171,470,0.363829787,361,742,0.486522911,234,295,0.793220339,99,356,102,88,22,161,0.633540373,227,1469,20.12328767,75
1413,Kenyon,Martin,31,2008,DEN,PF,66,66,2111,31.98484848,318,648,0.490740741,14,38,0.368421053,304,610,0.498360656,119,197,0.604060914,81,314,132,96,74,104,1.269230769,201,769,11.65151515,74
1414,Troy,Murphy,28,2008,IND,PF,73,73,2482,34.0,364,767,0.474576271,161,358,0.44972067,203,409,0.496332518,152,184,0.826086957,146,715,172,58,34,114,1.50877193,226,1041,14.26027397,74
1415,Rasheed,Wallace,34,2008,DET,C,66,63,2123,32.16666667,302,720,0.419444444,113,319,0.354231975,189,401,0.471321696,78,101,0.772277228,56,434,91,62,86,59,1.542372881,197,795,12.04545455,74
1416,Paul,Millsap,23,2008,UTA,PF,76,38,2290,30.13157895,400,749,0.534045394,0,4,0.0,400,745,0.536912752,228,326,0.699386503,251,403,138,78,73,129,1.069767442,288,1028,13.52631579,74
1417,Luis,Scola,28,2008,HOU,PF,82,82,2488,30.34146341,424,799,0.530663329,0,3,0.0,424,796,0.532663317,196,258,0.759689922,200,520,123,68,11,123,1.0,261,1044,12.73170732,73
1418,Boris,Diaw,26,2008,CHA,PF,81,59,2754,34.0,448,884,0.50678733,75,181,0.414364641,373,703,0.530583215,101,147,0.68707483,118,314,333,61,53,215,1.548837209,202,1072,13.2345679,72
1419,Charlie,Villanueva,24,2008,MIL,PF,78,47,2095,26.85897436,487,1089,0.447199265,89,258,0.34496124,398,831,0.478941035,201,240,0.8375,154,366,137,50,56,138,0.992753623,254,1264,16.20512821,72
1420,Kevin,Love,20,2008,MIN,C,81,37,2048,25.28395062,316,688,0.459302326,2,19,0.105263158,314,669,0.46935725,265,336,0.788690476,274,460,84,35,50,118,0.711864407,205,899,11.09876543,72
1421,Ben,Wallace,34,2008,CLE,PF,56,53,1314,23.46428571,69,155,0.44516129,0,0,0.0,69,155,0.44516129,27,64,0.421875,136,226,44,48,75,34,1.294117647,82,165,2.946428571,71
1422,Udonis,Haslem,28,2008,MIA,PF,75,75,2560,34.13333333,333,643,0.517884914,0,0,0.0,333,643,0.517884914,128,170,0.752941176,169,449,85,43,25,82,1.036585366,204,794,10.58666667,70
1423,Andrea,Bargnani,23,2008,TOR,PF,78,59,2453,31.44871795,431,958,0.449895616,119,291,0.408934708,312,667,0.467766117,221,266,0.830827068,70,346,94,34,97,135,0.696296296,242,1202,15.41025641,69
1424,Jason,Maxiell,25,2008,DET,C,78,4,1408,18.05128205,184,320,0.575,0,1,0.0,184,319,0.576802508,84,158,0.53164557,169,155,24,25,63,45,0.533333333,157,452,5.794871795,69
1425,Antonio,McDyess,34,2008,DET,PF,62,30,1866,30.09677419,268,525,0.51047619,0,0,0.0,268,525,0.51047619,60,86,0.697674419,185,422,83,41,50,51,1.62745098,191,596,9.612903226,68
1426,Tyrus,Thomas,22,2008,CHI,PF,79,61,2175,27.53164557,308,683,0.450951684,3,9,0.333333333,305,674,0.452522255,238,304,0.782894737,148,360,77,91,151,129,0.596899225,220,857,10.84810127,68
1427,Brandon,Bass,23,2008,DAL,C,81,0,1574,19.43209877,252,508,0.496062992,0,6,0.0,252,502,0.501992032,182,210,0.866666667,129,238,43,27,55,86,0.5,140,686,8.469135802,68
1428,Carl,Landry,25,2008,HOU,PF,69,0,1467,21.26086957,240,418,0.574162679,1,3,0.333333333,239,415,0.575903614,157,193,0.813471503,124,219,39,26,31,68,0.573529412,166,638,9.246376812,68
1429,Ronny,Turiaf,26,2008,GSW,C,79,26,1696,21.46835443,186,366,0.508196721,0,3,0.0,186,363,0.512396694,98,124,0.790322581,88,272,166,34,168,70,2.371428571,243,470,5.949367089,67
1430,Marcin,Gortat,24,2008,ORL,PF,63,3,794,12.6031746,106,187,0.56684492,1,1,1.0,105,186,0.564516129,26,45,0.577777778,96,190,14,18,53,25,0.56,111,239,3.793650794,67
1431,Marreese,Speights,21,2008,PHI,C,79,2,1263,15.98734177,252,502,0.501992032,2,8,0.25,250,494,0.506072874,102,132,0.772727273,123,170,30,27,56,46,0.652173913,181,608,7.696202532,67
1432,Jason,Thompson,22,2008,SAC,PF,82,56,2303,28.08536585,356,717,0.49651325,0,8,0.0,356,709,0.502115656,198,286,0.692307692,234,372,93,46,59,146,0.636986301,314,910,11.09756098,66
1433,Leon,Powe,25,2008,BOS,PF,70,7,1227,17.52857143,177,338,0.523668639,0,0,0.0,177,338,0.523668639,184,267,0.689138577,145,200,46,24,38,76,0.605263158,192,538,7.685714286,66
1434,Drew,Gooden,27,2008,SAS,PF,51,28,1264,24.78431373,237,506,0.468379447,0,4,0.0,237,502,0.472111554,131,156,0.83974359,113,249,48,30,18,76,0.631578947,144,605,11.8627451,66
1435,Glen,Davis,23,2008,BOS,C,76,16,1637,21.53947368,199,450,0.442222222,2,5,0.4,197,445,0.442696629,130,178,0.730337079,121,180,69,53,19,71,0.971830986,230,530,6.973684211,65
1436,Brandan,Wright,21,2008,GSW,PF,39,23,688,17.64102564,130,246,0.528455285,0,4,0.0,130,242,0.537190083,63,85,0.741176471,62,95,21,22,37,23,0.913043478,74,323,8.282051282,65
1437,Darrell,Arthur,20,2008,MEM,PF,76,64,1464,19.26315789,191,436,0.438073394,0,2,0.0,191,434,0.440092166,40,60,0.666666667,108,238,43,52,52,47,0.914893617,206,422,5.552631579,65
1438,Hakim,Warrick,26,2008,MEM,PF,82,7,2029,24.74390244,340,693,0.490620491,5,23,0.217391304,335,670,0.5,266,374,0.711229947,129,277,66,48,39,98,0.673469388,170,951,11.59756098,64
1439,Joe,Smith,33,2008,CLE,C,57,3,1102,19.33333333,156,333,0.468468468,3,7,0.428571429,153,326,0.469325153,59,82,0.719512195,89,174,41,17,40,25,1.64,122,374,6.561403509,64
1440,Pops,Mensah-Bonsu,25,2008,TOR,PF,22,0,283,12.86363636,39,103,0.378640777,0,2,0.0,39,101,0.386138614,33,48,0.6875,55,58,6,9,5,19,0.315789474,43,111,5.045454545,64
1441,Josh,Powell,26,2008,LAL,PF,60,1,703,11.71666667,106,239,0.443514644,0,0,0.0,106,239,0.443514644,38,50,0.76,71,105,27,9,17,51,0.529411765,98,250,4.166666667,64
1442,Sean,Williams,22,2008,NJN,PF,33,0,366,11.09090909,30,72,0.416666667,0,0,0.0,30,72,0.416666667,20,32,0.625,34,45,13,7,29,20,0.65,72,80,2.424242424,64
1443,Amir,Johnson,21,2008,DET,PF,62,24,911,14.69354839,97,163,0.595092025,0,0,0.0,97,163,0.595092025,23,35,0.657142857,102,130,20,20,60,33,0.606060606,171,217,3.5,63
1444,Nick,Collison,28,2008,OKC,C,71,40,1831,25.78873239,243,428,0.567757009,0,2,0.0,243,426,0.570422535,98,136,0.720588235,181,308,66,51,50,73,0.904109589,239,584,8.225352113,63
1445,D.J.,White,22,2008,OKC,PF,7,0,130,18.57142857,26,50,0.52,0,0,0.0,26,50,0.52,10,13,0.769230769,10,22,6,3,5,3,2.0,10,62,8.857142857,63
1446,Craig,Smith,25,2008,MIN,PF,74,31,1460,19.72972973,289,514,0.562256809,0,1,0.0,289,513,0.563352827,168,248,0.677419355,98,186,79,31,19,105,0.752380952,184,746,10.08108108,62
1447,Chuck,Hayes,25,2008,HOU,C,71,1,858,12.08450704,42,113,0.371681416,0,4,0.0,42,109,0.385321101,7,19,0.368421053,74,176,42,34,19,25,1.68,134,91,1.281690141,62
1448,J.J.,Hickson,20,2008,CLE,C,62,0,705,11.37096774,100,194,0.515463918,0,0,0.0,100,194,0.515463918,45,67,0.671641791,52,113,9,14,30,45,0.2,81,245,3.951612903,61
1449,Darius,Songaila,30,2008,WAS,C,77,29,1521,19.75324675,243,457,0.531728665,0,1,0.0,243,456,0.532894737,80,90,0.888888889,75,152,94,64,20,74,1.27027027,200,566,7.350649351,61
1450,Eduardo,Najera,32,2008,NJN,PF,27,0,319,11.81481481,33,74,0.445945946,5,25,0.2,28,49,0.571428571,8,22,0.363636364,17,50,19,10,4,18,1.055555556,50,79,2.925925926,61
1451,Shelden,Williams,25,2008,MIN,PF,45,0,512,11.37777778,70,157,0.445859873,0,2,0.0,70,155,0.451612903,46,63,0.73015873,49,104,12,22,18,34,0.352941176,64,186,4.133333333,60
1452,Channing,Frye,25,2008,POR,PF,63,1,746,11.84126984,113,267,0.423220974,11,33,0.333333333,102,234,0.435897436,26,36,0.722222222,41,99,24,17,16,29,0.827586207,106,263,4.174603175,60
1453,Ryan,Anderson,20,2008,NJN,PF,66,30,1312,19.87878788,160,407,0.393120393,69,189,0.365079365,91,218,0.417431193,98,116,0.844827586,104,207,52,44,20,63,0.825396825,157,487,7.378787879,59
1454,Jared,Jeffries,27,2008,NYK,SF,56,36,1310,23.39285714,120,273,0.43956044,1,12,0.083333333,119,261,0.455938697,55,90,0.611111111,128,103,80,47,33,65,1.230769231,153,296,5.285714286,59
1455,Kenny,Thomas,31,2008,SAC,PF,8,0,62,7.75,3,8,0.375,0,0,0.0,3,8,0.375,0,0,0.0,4,11,1,6,1,1,1.0,9,6,0.75,59
1456,Nathan,Jawai,22,2008,TOR,PF,6,0,19,3.166666667,1,4,0.25,0,0,0.0,1,4,0.25,0,0,0.0,1,1,0,0,0,2,0.0,3,2,0.333333333,59
1457,Kris,Humphries,23,2008,TOR,SF,29,0,265,9.137931034,38,90,0.422222222,0,0,0.0,38,90,0.422222222,38,48,0.791666667,24,46,10,8,6,8,1.25,31,114,3.931034483,59
1458,Malik,Allen,30,2008,MIL,PF,49,3,579,11.81632653,73,170,0.429411765,0,1,0.0,73,169,0.431952663,10,21,0.476190476,35,68,35,7,12,20,1.75,89,156,3.183673469,59
1459,Reggie,Evans,28,2008,PHI,PF,79,7,1137,14.39240506,79,178,0.443820225,0,1,0.0,79,177,0.446327684,104,175,0.594285714,135,226,26,41,8,69,0.376811594,161,262,3.316455696,57
1460,Sean,May,24,2008,CHA,PF,24,12,301,12.54166667,39,98,0.397959184,1,1,1.0,38,97,0.391752577,14,20,0.7,20,49,10,5,4,26,0.384615385,32,93,3.875,57
1461,Ike,Diogu,25,2008,SAC,PF,29,1,215,7.413793103,39,74,0.527027027,1,2,0.5,38,72,0.527777778,40,53,0.754716981,26,30,3,3,3,12,0.25,23,119,4.103448276,57
1462,Josh,McRoberts,21,2008,IND,PF,33,0,279,8.454545455,35,83,0.421686747,0,10,0.0,35,73,0.479452055,10,13,0.769230769,26,48,16,12,16,12,1.333333333,41,80,2.424242424,55
1463,Vladimir,Radmanovic,28,2008,CHA,SF,78,31,1445,18.52564103,196,466,0.420600858,105,262,0.400763359,91,204,0.446078431,43,58,0.74137931,45,177,81,46,15,98,0.826530612,111,540,6.923076923,54
1464,Dwight,Howard,23,2008,ORL,C,79,79,2821,35.70886076,560,979,0.572012257,0,2,0.0,560,977,0.573183214,504,849,0.593639576,336,757,112,77,231,240,0.466666667,270,1624,20.55696203,89
